iter	Passed	Remaining
184	4044	61544
185	4065	61501
186	4086	61473
187	4109	61472
188	4131	61450
189	4153	61424
190	4174	61394
191	4195	61359
192	4215	61316
193	4237	61283
194	4257	61244
195	4268	61065
196	4289	61037
197	4310	60999
198	4331	60967
199	4352	60940
200	4373	60903
201	4394	60863
202	4415	60833
203	4436	60805
204	4457	60778
205	4478	60735
206	4498	60701
207	4520	60679
208	4541	60647
209	4562	60617
210	4596	60755
211	4616	60708
212	4636	60668
213	4658	60641
214	4678	60606
215	4701	60591
216	4721	60558
217	4744	60551
218	4767	60543
219	4788	60510
220	4789	60225
221	4811	60206
222	4831	60171
223	4852	60135
224	4873	60109
225	4894	60075
226	4894	59795
227	4916	59772
228	4937	59745
229	4958	59713
230	4979	59692
231	5000	59664
232	5021	59633
233	5042	59601
234	5063	59573
235	5085	59558
236	5105	59525
237	5126	59492
238	5147	59464
239	5168	59436
240	5189	59409
241	5190	59156
242	5223	59265
243	5243	59230
244	5264	59197
245	5285	59166
246	5314	59232
247	5334	59199
248	5355	59164
249	5375	59128
250	5396	59104
251	5430	59221
252	5450	59174
253	5469	59134
254	5489	59094
255	5511	59073
256	5532	59050
257	5533	58805
258	5553	58772
259	5575	58756
260	5596	58734
261	5618	58710
262	5638	58681
263	5660	58664
264	5683	58657
265	5703	58626
266	5725	58606
267	5746	58581
268	5767	58557
269	5788	58528
270	5809	58499
271	5830	58479
272	5852	58455
273	5873	58434
274	5883	58302
275	5905	58280
276	5926	58260
277	5947	58237
278	5969	58215
279	5989	58185
280	6010	58160
281	6044	58255
282	6064	58224
283	6084	58191
284	6105	58158
285	6125	58130
286	6147	58110
287	6167	58080
288	6188	58053
289	6209	58028
290	6230	58004
291	6252	57988
292	6263	57867
293	6284	57843
294	6305	57821
295	6326	57793
296	6348	57774
297	6368	57747
298	6390	57727
299	6391	57521
300	6412	57499
301	6433	57476
302	6454	57453
303	6489	57549
304	6509	57522
305	6530	57491
306	6552	57474
307	6572	57445
308	6593	57422
309	6614	57394
310	6635	57373
311	6656	57350
312	6678	57333
313	6700	57312
314	6721	57291
315	6744	57282
316	6765	57260
317	6786	57234
318	6807	57212
319	6828	57189
320	6848	57160
321	6870	57141
322	6892	57120
323	6912	57091
324	6933	57066
325	6954	57046
326	6977	57038
327	6999	57016
328	7019	56990
329	7040	56968
330	7061	56940
331	7081	56911
332	7102	56887
333	7124	56865
334	7144	56834
335	7154	56723
336	7175	56703
337	7207	56764
338	7228	56737
339	7248	56705
340	7268	56674
341	7289	56654
342	7310	56630
343	7331	56603
344	7352	56578
345	7373	56559
346	7395	56539
347	7415	56513
348	7420	56366
349	7441	56342
350	7462	56317
351	7483	56294
352	7505	56278
353	7526	56253
354	7546	56229
355	7568	56208
356	7588	56184
357	7609	56157
358	7631	56137
359	7652	56115
360	7673	56096
361	7694	56071
362	7715	56051
363	7716	55878
364	7739	55871
365	7760	55853
366	7782	55833
367	7804	55822
368	7837	55881
369	7857	55849
370	7877	55818
371	7897	55790
372	7919	55776
373	7940	55752
374	7961	55729
375	7982	55707
376	7984	55555
377	8005	55533
378	8027	55512
379	8048	55488
380	8069	55471
381	8090	55444
382	8110	55418
383	8131	55393
384	8152	55376
385	8173	55352
386	8194	55325
387	8194	55165
388	8215	55142
389	8237	55125
390	8258	55107
391	8279	55084
392	8300	55059
393	8321	55037
394	8343	55023
395	8363	54998
396	8384	54976
397	8405	54953
398	8426	54930
399	8447	54910
400	8469	54890
401	8488	54861
402	8510	54841
403	8531	54818
404	8552	54798
405	8573	54775
406	8593	54750
407	8614	54728
408	8636	54709
409	8657	54690
410	8678	54668
411	8699	54644
412	8720	54623
413	8740	54597
414	8761	54575
415	8783	54556
416	8812	54587
417	8832	54559
418	8852	54532
419	8873	54509
420	8894	54488
421	8915	54463
422	8936	54440
423	8957	54420
424	8968	54337
425	8989	54316
426	9010	54292
427	9031	54270
428	9051	54248
429	9072	54226
430	9106	54278
431	9126	54252
432	9146	54225
433	9167	54201
434	9188	54179
435	9222	54236
436	9242	54207
437	9262	54181
438	9283	54159
439	9314	54193
440	9334	54165
441	9354	54136
442	9375	54113
443	9395	54090
444	9406	54006
445	9438	54052
446	9458	54023
447	9478	53995
448	9499	53972
449	9531	54010
450	9550	53980
451	9571	53953
452	9580	53868
453	9601	53844
454	9622	53825
455	9623	53690
456	9644	53666
457	9666	53649
458	9687	53628
459	9708	53606
460	9730	53591
461	9751	53568
462	9772	53545
463	9792	53522
464	9813	53500
465	9834	53477
466	9855	53454
467	9875	53431
468	9897	53411
469	9917	53387
470	9938	53365
471	9960	53345
472	9960	53215
473	9981	53191
474	10002	53170
475	10004	53047
476	10024	53023
477	10046	53007
478	10067	52985
479	10088	52964
480	10109	52941
481	10130	52921
482	10151	52902
483	10172	52877
484	10193	52858
485	10214	52838
486	10235	52815
487	10257	52799
488	10278	52780
489	10299	52759
490	10320	52739
491	10341	52718
492	10363	52699
493	10392	52721
494	10412	52694
495	10432	52668
496	10453	52645
497	10474	52622
498	10495	52601
499	10516	52580
500	10537	52559
501	10557	52536
502	10579	52520
503	10600	52497
504	10621	52475
505	10642	52455
506	10663	52432
507	10684	52411
508	10716	52447
509	10736	52421
510	10756	52394
511	10778	52374
512	10807	52394
513	10827	52369
514	10847	52340
515	10868	52318
516	10889	52297
517	10910	52276
518	10931	52255
519	10951	52231
520	10972	52207
521	10994	52191
522	11023	52208
523	11043	52181
524	11063	52155
525	11084	52133
526	11105	52114
527	11126	52091
528	11147	52069
529	11168	52048
530	11188	52024
531	11210	52004
532	11231	51984
533	11251	51961
534	11273	51941
535	11294	51919
536	11315	51897
537	11335	51873
538	11356	51852
539	11377	51828
540	11397	51806
541	11419	51789
542	11440	51767
543	11460	51742
544	11481	51718
545	11502	51697
546	11524	51680
547	11544	51656
548	11564	51631
549	11585	51607
550	11606	51586
551	11628	51568
552	11648	51544
553	11669	51521
554	11690	51499
555	11711	51480
556	11733	51461
557	11754	51441
558	11774	51417
559	11795	51396
560	11817	51378
561	11839	51359
562	11860	51338
563	11881	51316
564	11901	51293
565	11922	51272
566	11947	51265
567	11970	51255
568	11992	51235
569	11993	51129
570	12014	51107
571	12035	51085
572	12056	51066
573	12077	51043
574	12097	51020
575	12118	50997
576	12139	50977
577	12161	50959
578	12182	50937
579	12202	50915
580	12224	50895
581	12224	50789
582	12245	50767
583	12255	50702
584	12285	50716
585	12305	50693
586	12326	50669
587	12326	50564
588	12347	50542
589	12369	50524
590	12389	50502
591	12410	50480
592	12431	50459
593	12452	50440
594	12473	50419
595	12494	50398
596	12496	50301
597	12517	50280
598	12538	50259
599	12559	50236
600	12580	50217
601	12601	50198
602	12623	50179
603	12644	50158
604	12665	50140
605	12687	50122
606	12708	50100
607	12729	50079
608	12750	50061
609	12772	50044
610	12794	50024
611	12828	50055
612	12848	50030
613	12868	50007
614	12889	49984
615	12910	49966
616	12932	49947
617	12952	49924
618	12973	49901
619	12993	49878
620	12998	49796
621	13019	49776
622	13041	49758
623	13061	49735
624	13082	49713
625	13102	49690
626	13123	49667
627	13144	49646
628	13166	49630
629	13186	49607
630	13207	49585
631	13229	49567
632	13250	49548
633	13272	49529
634	13292	49506
635	13314	49487
636	13334	49466
637	13355	49443
638	13376	49422
639	13398	49405
640	13418	49382
641	13439	49362
642	13461	49343
643	13482	49324
644	13503	49302
645	13524	49283
646	13545	49263
647	13566	49242
648	13588	49223
649	13609	49203
650	13633	49194
651	13653	49170
652	13674	49146
653	13695	49128
654	13716	49107
655	13737	49086
656	13758	49066
657	13779	49045
658	13800	49025
659	13821	49004
660	13842	48983
661	13878	49014
662	13898	48990
663	13918	48964
664	13928	48905
665	13948	48882
666	13969	48862
667	13990	48840
668	14011	48821
669	14032	48799
670	14052	48775
671	14073	48752
672	14074	48663
673	14095	48643
674	14116	48621
675	14136	48598
676	14156	48576
677	14178	48556
678	14198	48534
679	14218	48511
680	14228	48453
681	14249	48432
682	14271	48414
683	14292	48394
684	14323	48406
685	14343	48383
686	14363	48359
687	14384	48338
688	14405	48317
689	14427	48300
690	14448	48279
691	14450	48195
692	14470	48172
693	14491	48152
694	14512	48132
695	14533	48110
696	14553	48088
697	14574	48068
698	14595	48046
699	14625	48056
700	14646	48034
701	14666	48010
702	14686	47986
703	14710	47974
704	14731	47955
705	14752	47934
706	14772	47912
707	14773	47825
708	14794	47805
709	14815	47786
710	14836	47766
711	14857	47744
712	14877	47722
713	14899	47701
714	14920	47682
715	14941	47662
716	14951	47605
717	14972	47586
718	14993	47564
719	15013	47541
720	15034	47522
721	15055	47500
722	15057	47420
723	15078	47401
724	15099	47379
725	15119	47359
726	15124	47288
727	15146	47269
728	15166	47247
729	15187	47225
730	15208	47208
731	15230	47188
732	15252	47173
733	15275	47158
734	15275	47074
735	15297	47056
736	15318	47037
737	15341	47022
738	15365	47010
739	15375	46958
740	15396	46937
741	15416	46915
742	15437	46895
743	15471	46914
744	15491	46891
745	15511	46867
746	15531	46843
747	15552	46825
748	15554	46747
749	15575	46726
750	15596	46706
751	15617	46685
752	15638	46667
753	15639	46586
754	15660	46566
755	15681	46547
756	15702	46526
757	15723	46506
758	15744	46485
759	15765	46466
760	15800	46486
761	15820	46465
762	15841	46444
763	15862	46425
764	15864	46350
765	15900	46372
766	15921	46351
767	15941	46330
768	15942	46252
769	15947	46184
770	15969	46167
771	15969	46089
772	15991	46072
773	16013	46055
774	16035	46037
775	16056	46018
776	16079	46003
777	16101	45986
778	16122	45968
779	16143	45947
780	16164	45926
781	16185	45907
782	16206	45886
783	16227	45866
784	16248	45847
785	16258	45796
786	16279	45776
787	16300	45758
788	16322	45738
789	16323	45663
790	16344	45643
791	16364	45622
792	16386	45604
793	16406	45583
794	16427	45563
795	16448	45543
796	16469	45523
797	16490	45505
798	16501	45455
799	16521	45435
800	16542	45415
801	16563	45395
802	16584	45376
803	16606	45357
804	16641	45377
805	16662	45356
806	16683	45337
807	16704	45318
808	16725	45297
809	16746	45277
810	16767	45257
811	16788	45236
812	16808	45214
813	16828	45194
814	16850	45174
815	16871	45154
816	16875	45090
817	16895	45067
818	16905	45018
819	16926	44998
820	16947	44979
821	16967	44958
822	16988	44938
823	17009	44917
824	17030	44897
825	17063	44911
826	17084	44890
827	17104	44868
828	17124	44845
829	17145	44827
830	17166	44806
831	17176	44756
832	17196	44736
833	17217	44715
834	17238	44697
835	17259	44677
836	17281	44658
837	17301	44636
838	17321	44615
839	17342	44595
840	17364	44576
841	17384	44556
842	17404	44534
843	17425	44514
844	17447	44495
845	17467	44475
846	17489	44455
847	17510	44435
848	17531	44417
849	17552	44396
850	17573	44378
851	17594	44359
852	17615	44339
853	17637	44320
854	17658	44300
855	17680	44282
856	17700	44262
857	17721	44242
858	17742	44222
859	17763	44201
860	17765	44134
861	17786	44114
862	17807	44094
863	17827	44074
864	17848	44054
865	17868	44032
866	17890	44013
867	17912	43996
868	17921	43948
869	17923	43882
870	17945	43863
871	17965	43842
872	17986	43822
873	18008	43804
874	18029	43785
875	18033	43725
876	18054	43705
877	18075	43686
878	18096	43666
879	18127	43671
880	18149	43653
881	18171	43635
882	18192	43616
883	18226	43627
884	18246	43606
885	18267	43586
886	18287	43565
887	18309	43546
888	18330	43526
889	18334	43467
890	18355	43447
891	18376	43428
892	18398	43409
893	18419	43390
894	18420	43324
895	18441	43303
896	18462	43284
897	18483	43265
898	18504	43245
899	18525	43226
900	18547	43207
901	18567	43187
902	18588	43166
903	18609	43147
904	18630	43127
905	18651	43107
906	18672	43088
907	18693	43070
908	18714	43050
909	18735	43030
910	18756	43010
911	18760	42952
912	18781	42932
913	18802	42912
914	18824	42894
915	18857	42902
916	18877	42880
917	18898	42860
918	18918	42838
919	18938	42817
920	18973	42829
921	18993	42807
922	19014	42786
923	19033	42764
924	19054	42743
925	19075	42723
926	19095	42703
927	19117	42683
928	19137	42663
929	19158	42644
930	19160	42582
931	19181	42561
932	19186	42506
933	19207	42486
934	19227	42465
935	19248	42445
936	19269	42426
937	19290	42406
938	19310	42385
939	19315	42329
940	19335	42308
941	19356	42289
942	19377	42268
943	19397	42247
944	19417	42226
945	19439	42207
946	19459	42186
947	19461	42125
948	19482	42105
949	19502	42085
950	19523	42065
951	19544	42045
952	19566	42027
953	19588	42010
954	19609	41991
955	19630	41971
956	19651	41951
957	19673	41933
958	19694	41915
959	19727	41921
960	19747	41899
961	19767	41878
962	19788	41857
963	19808	41836
964	19812	41781
965	19833	41761
966	19854	41742
967	19875	41721
968	19895	41699
969	19916	41679
970	19937	41661
971	19958	41641
972	19979	41621
973	19999	41601
974	20021	41583
975	20042	41563
976	20063	41543
977	20083	41522
978	20104	41503
979	20114	41459
980	20135	41440
981	20156	41421
982	20177	41401
983	20197	41380
984	20218	41361
985	20251	41365
986	20271	41344
987	20292	41324
988	20313	41305
989	20335	41286
990	20355	41266
991	20376	41246
992	20397	41225
993	20418	41207
994	20439	41187
995	20460	41168
996	20481	41147
997	20502	41128
998	20523	41109
999	20544	41089
1000	20565	41068
1001	20586	41049
1002	20607	41030
1003	20630	41013
1004	20651	40994
1005	20673	40976
1006	20693	40956
1007	20715	40936
1008	20736	40917
1009	20756	40897
1010	20777	40876
1011	20798	40856
1012	20818	40836
1013	20839	40816
1014	20861	40797
1015	20884	40781
1016	20904	40761
1017	20925	40740
1018	20946	40720
1019	20981	40728
1020	21002	40708
1021	21022	40687
1022	21042	40665
1023	21052	40624
1024	21072	40603
1025	21093	40583
1026	21115	40565
1027	21136	40545
1028	21157	40525
1029	21178	40505
1030	21199	40485
1031	21219	40464
1032	21239	40443
1033	21260	40422
1034	21280	40402
1035	21301	40382
1036	21311	40341
1037	21332	40322
1038	21353	40302
1039	21373	40281
1040	21394	40261
1041	21415	40241
1042	21435	40220
1043	21456	40199
1044	21477	40180
1045	21498	40161
1046	21519	40141
1047	21540	40121
1048	21561	40100
1049	21582	40081
1050	21612	40078
1051	21633	40058
1052	21654	40038
1053	21674	40017
1054	21696	39999
1055	21717	39979
1056	21737	39959
1057	21758	39938
1058	21779	39918
1059	21800	39899
1060	21821	39879
1061	21842	39858
1062	21863	39839
1063	21884	39819
1064	21905	39800
1065	21927	39781
1066	21948	39761
1067	21968	39741
1068	21990	39722
1069	22011	39703
1070	22043	39703
1071	22063	39681
1072	22083	39660
1073	22103	39638
1074	22124	39618
1075	22146	39599
1076	22166	39579
1077	22187	39559
1078	22208	39539
1079	22229	39518
1080	22258	39514
1081	22278	39492
1082	22298	39470
1083	22319	39450
1084	22340	39429
1085	22361	39411
1086	22382	39391
1087	22403	39370
1088	22424	39350
1089	22458	39354
1090	22478	39332
1091	22498	39310
1092	22518	39289
1093	22538	39267
1094	22559	39246
1095	22580	39226
1096	22601	39206
1097	22622	39186
1098	22643	39166
1099	22674	39165
1100	22695	39144
1101	22715	39123
1102	22736	39104
1103	22758	39084
1104	22778	39063
1105	22799	39043
1106	22820	39023
1107	22841	39003
1108	22863	38985
1109	22898	38988
1110	22918	38966
1111	22937	38945
1112	22958	38924
1113	22979	38903
1114	23000	38883
1115	23021	38864
1116	23042	38844
1117	23063	38823
1118	23084	38803
1119	23104	38782
1120	23125	38763
1121	23147	38743
1122	23167	38723
1123	23190	38705
1124	23211	38685
1125	23232	38665
1126	23253	38645
1127	23274	38625
1128	23295	38604
1129	23316	38585
1130	23336	38564
1131	23357	38543
1132	23378	38523
1133	23399	38503
1134	23419	38482
1135	23440	38462
1136	23461	38441
1137	23481	38421
1138	23502	38400
1139	23537	38403
1140	23557	38381
1141	23577	38359
1142	23597	38338
1143	23618	38318
1144	23639	38297
1145	23659	38276
1146	23681	38258
1147	23703	38239
1148	23725	38220
1149	23745	38199
1150	23766	38178
1151	23787	38159
1152	23807	38137
1153	23828	38117
1154	23849	38097
1155	23870	38077
1156	23871	38025
1157	23892	38005
1158	23913	37984
1159	23934	37964
1160	23969	37966
1161	23973	37920
1162	23993	37898
1163	24013	37876
1164	24033	37855
1165	24068	37858
1166	24088	37835
1167	24108	37813
1168	24118	37776
1169	24138	37754
1170	24159	37734
1171	24179	37713
1172	24200	37693
1173	24221	37673
1174	24243	37654
1175	24264	37635
1176	24285	37615
1177	24305	37593
1178	24326	37573
1179	24347	37552
1180	24369	37533
1181	24390	37514
1182	24411	37494
1183	24432	37473
1184	24452	37453
1185	24473	37432
1186	24494	37412
1187	24514	37391
1188	24536	37371
1189	24556	37350
1190	24577	37331
1191	24598	37311
1192	24619	37290
1193	24639	37269
1194	24660	37249
1195	24681	37229
1196	24684	37180
1197	24704	37159
1198	24725	37139
1199	24746	37119
1200	24767	37100
1201	24789	37081
1202	24810	37060
1203	24831	37040
1204	24852	37020
1205	24873	37000
1206	24894	36980
1207	24914	36959
1208	24935	36939
1209	24956	36918
1210	24977	36898
1211	24999	36880
1212	25020	36860
1213	25041	36839
1214	25061	36818
1215	25082	36799
1216	25103	36779
1217	25138	36779
1218	25158	36757
1219	25178	36735
1220	25198	36714
1221	25218	36693
1222	25239	36673
1223	25260	36652
1224	25281	36632
1225	25291	36595
1226	25311	36574
1227	25345	36573
1228	25365	36552
1229	25386	36531
1230	25406	36510
1231	25427	36490
1232	25448	36469
1233	25468	36448
1234	25479	36413
1235	25500	36393
1236	25521	36374
1237	25542	36354
1238	25564	36335
1239	25585	36315
1240	25606	36294
1241	25627	36274
1242	25661	36273
1243	25681	36251
1244	25701	36230
1245	25722	36209
1246	25742	36188
1247	25763	36167
1248	25784	36147
1249	25804	36126
1250	25825	36106
1251	25846	36086
1252	25856	36050
1253	25877	36030
1254	25898	36009
1255	25918	35988
1256	25939	35967
1257	25960	35948
1258	25980	35927
1259	26002	35907
1260	26022	35887
1261	26043	35866
1262	26063	35845
1263	26084	35824
1264	26105	35804
1265	26126	35784
1266	26147	35764
1267	26167	35743
1268	26201	35741
1269	26222	35720
1270	26227	35677
1271	26247	35656
1272	26267	35635
1273	26287	35614
1274	26309	35594
1275	26329	35574
1276	26350	35553
1277	26371	35533
1278	26393	35514
1279	26413	35493
1280	26434	35473
1281	26455	35452
1282	26476	35432
1283	26497	35412
1284	26518	35392
1285	26539	35372
1286	26560	35352
1287	26581	35332
1288	26602	35311
1289	26623	35291
1290	26644	35271
1291	26665	35250
1292	26686	35231
1293	26707	35211
1294	26728	35190
1295	26748	35169
1296	26770	35149
1297	26791	35130
1298	26824	35125
1299	26828	35083
1300	26848	35061
1301	26869	35041
1302	26889	35020
1303	26911	35000
1304	26931	34979
1305	26951	34958
1306	26972	34938
1307	26993	34917
1308	27013	34897
1309	27034	34876
1310	27055	34856
1311	27076	34835
1312	27097	34815
1313	27117	34794
1314	27138	34774
1315	27159	34754
1316	27180	34733
1317	27201	34713
1318	27222	34693
1319	27243	34673
1320	27263	34652
1321	27284	34631
1322	27306	34613
1323	27328	34593
1324	27348	34572
1325	27369	34552
1326	27390	34532
1327	27411	34512
1328	27432	34491
1329	27453	34472
1330	27474	34452
1331	27495	34431
1332	27516	34410
1333	27536	34390
1334	27558	34370
1335	27578	34349
1336	27599	34328
1337	27620	34308
1338	27641	34288
1339	27661	34267
1340	27682	34247
1341	27693	34213
1342	27713	34193
1343	27733	34172
1344	27755	34152
1345	27776	34132
1346	27797	34112
1347	27818	34092
1348	27828	34058
1349	27849	34038
1350	27870	34018
1351	27891	33997
1352	27913	33978
1353	27933	33957
1354	27954	33937
1355	27975	33917
1356	27997	33897
1357	28017	33877
1358	28038	33856
1359	28059	33836
1360	28080	33816
1361	28091	33783
1362	28126	33780
1363	28146	33759
1364	28167	33738
1365	28187	33718
1366	28217	33708
1367	28237	33687
1368	28258	33666
1369	28278	33645
1370	28299	33625
1371	28320	33605
1372	28341	33585
1373	28362	33564
1374	28384	33545
1375	28405	33525
1376	28426	33504
1377	28446	33483
1378	28467	33463
1379	28488	33442
1380	28509	33422
1381	28529	33401
1382	28550	33381
1383	28570	33360
1384	28591	33339
1385	28612	33319
1386	28634	33300
1387	28655	33280
1388	28676	33260
1389	28697	33239
1390	28718	33219
1391	28748	33209
1392	28769	33189
1393	28793	33172
1394	28794	33128
1395	28816	33110
1396	28838	33091
1397	28859	33070
1398	28880	33050
1399	28901	33030
1400	28922	33009
1401	28944	32990
1402	28965	32970
1403	28986	32950
1404	29007	32930
1405	29028	32909
1406	29049	32890
1407	29071	32870
1408	29092	32850
1409	29113	32830
1410	29134	32809
1411	29155	32790
1412	29177	32769
1413	29198	32750
1414	29219	32730
1415	29240	32709
1416	29262	32690
1417	29283	32670
1418	29304	32649
1419	29324	32628
1420	29345	32608
1421	29355	32576
1422	29376	32555
1423	29398	32536
1424	29407	32503
1425	29429	32483
1426	29450	32463
1427	29471	32443
1428	29492	32423
1429	29513	32403
1430	29534	32383
1431	29555	32362
1432	29556	32320
1433	29579	32301
1434	29600	32282
1435	29621	32262
1436	29643	32242
1437	29664	32222
1438	29685	32202
1439	29705	32181
1440	29726	32160
1441	29747	32140
1442	29768	32120
1443	29789	32100
1444	29810	32080
1445	29831	32059
1446	29852	32039
1447	29853	31997
1448	29875	31978
1449	29896	31958
1450	29917	31937
1451	29937	31916
1452	29958	31896
1453	29979	31876
1454	30010	31866
1455	30030	31845
1456	30050	31824
1457	30070	31802
1458	30091	31782
1459	30112	31762
1460	30133	31742
1461	30154	31721
1462	30174	31700
1463	30195	31680
1464	30225	31669
1465	30245	31648
1466	30266	31627
1467	30286	31606
1468	30307	31586
1469	30328	31566
1470	30349	31545
1471	30369	31525
1472	30391	31505
1473	30413	31486
1474	30434	31465
1475	30455	31445
1476	30476	31425
1477	30478	31385
1478	30498	31364
1479	30519	31344
1480	30541	31324
1481	30562	31304
1482	30583	31284
1483	30603	31263
1484	30625	31244
1485	30646	31223
1486	30666	31203
1487	30687	31182
1488	30709	31163
1489	30730	31142
1490	30751	31122
1491	30771	31101
1492	30792	31080
1493	30801	31049
1494	30823	31029
1495	30844	31009
1496	30865	30988
1497	30885	30967
1498	30906	30948
1499	30928	30928
1500	30948	30907
1501	30969	30886
1502	30990	30867
1503	31011	30846
1504	31032	30826
1505	31054	30807
1506	31075	30786
1507	31095	30765
1508	31116	30744
1509	31137	30724
1510	31171	30717
1511	31191	30696
1512	31212	30676
1513	31232	30655
1514	31252	30634
1515	31274	30614
1516	31294	30593
1517	31315	30573
1518	31336	30552
1519	31357	30532
1520	31377	30511
1521	31398	30490
1522	31409	30460
1523	31429	30439
1524	31450	30419
1525	31472	30399
1526	31493	30379
1527	31513	30358
1528	31534	30338
1529	31555	30317
1530	31576	30297
1531	31611	30290
1532	31631	30269
1533	31652	30249
1534	31672	30228
1535	31703	30216
1536	31723	30195
1537	31743	30175
1538	31764	30154
1539	31784	30133
1540	31806	30113
1541	31827	30093
1542	31848	30073
1543	31869	30053
1544	31891	30033
1545	31912	30013
1546	31943	30002
1547	31964	29981
1548	31984	29960
1549	31989	29925
1550	32009	29904
1551	32043	29895
1552	32062	29874
1553	32082	29853
1554	32092	29822
1555	32113	29802
1556	32134	29781
1557	32154	29760
1558	32175	29740
1559	32196	29719
1560	32217	29699
1561	32238	29679
1562	32258	29658
1563	32280	29638
1564	32301	29618
1565	32322	29598
1566	32343	29577
1567	32363	29556
1568	32385	29536
1569	32406	29516
1570	32427	29496
1571	32462	29488
1572	32482	29467
1573	32502	29446
1574	32523	29425
1575	32543	29404
1576	32564	29384
1577	32585	29364
1578	32606	29344
1579	32627	29323
1580	32648	29303
1581	32670	29283
1582	32691	29263
1583	32712	29242
1584	32733	29222
1585	32753	29201
1586	32774	29180
1587	32795	29160
1588	32816	29139
1589	32836	29119
1590	32857	29098
1591	32877	29077
1592	32899	29058
1593	32920	29037
1594	32941	29017
1595	32962	28997
1596	32983	28976
1597	33004	28956
1598	33025	28936
1599	33047	28916
1600	33068	28896
1601	33088	28875
1602	33109	28855
1603	33131	28835
1604	33152	28814
1605	33173	28794
1606	33193	28773
1607	33214	28752
1608	33235	28732
1609	33256	28711
1610	33277	28691
1611	33313	28684
1612	33332	28662
1613	33352	28641
1614	33372	28620
1615	33393	28599
1616	33414	28578
1617	33434	28557
1618	33455	28537
1619	33477	28517
1620	33512	28509
1621	33532	28487
1622	33552	28466
1623	33572	28445
1624	33593	28424
1625	33629	28417
1626	33649	28396
1627	33669	28374
1628	33688	28353
1629	33709	28332
1630	33730	28312
1631	33751	28291
1632	33773	28271
1633	33793	28250
1634	33814	28230
1635	33835	28209
1636	33856	28189
1637	33877	28168
1638	33897	28148
1639	33918	28127
1640	33939	28107
1641	33961	28087
1642	33982	28067
1643	34003	28046
1644	34023	28025
1645	34045	28006
1646	34066	27985
1647	34087	27965
1648	34108	27944
1649	34130	27924
1650	34151	27904
1651	34172	27883
1652	34193	27863
1653	34214	27843
1654	34235	27822
1655	34255	27801
1656	34277	27781
1657	34277	27744
1658	34299	27724
1659	34319	27703
1660	34340	27683
1661	34361	27662
1662	34382	27642
1663	34403	27621
1664	34423	27601
1665	34444	27580
1666	34465	27559
1667	34486	27539
