iter	RMSE
309	29.64572781
310	29.60854766
311	29.58211425
312	29.54181162
313	29.49379422
314	29.46050321
315	29.42367312
316	29.39307017
317	29.37226706
318	29.35349236
319	29.30559667
320	29.27674431
321	29.23679423
322	29.20611644
323	29.16596112
324	29.13112687
325	29.09697251
326	29.05997912
327	29.03086101
328	28.99514162
329	28.94813679
330	28.92739638
331	28.89105964
332	28.853812
333	28.82615389
334	28.80418343
335	28.76902474
336	28.71913864
337	28.69983716
338	28.65768183
339	28.62015451
340	28.59449431
341	28.56173912
342	28.49981222
343	28.47209073
344	28.45652589
345	28.43257726
346	28.41247228
347	28.39601599
348	28.36602445
349	28.33029458
350	28.29381467
351	28.26758339
352	28.24270099
353	28.19830546
354	28.16523455
355	28.13975078
356	28.12096845
357	28.09669884
358	28.09071882
359	28.07955607
360	28.0636368
361	28.03659926
362	27.98155262
363	27.9681999
364	27.93884596
365	27.90007566
366	27.89048908
367	27.87123624
368	27.83512114
369	27.80184444
370	27.77510545
371	27.73419794
372	27.69054285
373	27.68193976
374	27.65668902
375	27.63521582
376	27.61771252
377	27.60277494
378	27.58986776
379	27.56109413
380	27.54426515
381	27.49724921
382	27.47090602
383	27.45448174
384	27.44566479
385	27.42727454
386	27.41661561
387	27.38371376
388	27.35321971
389	27.32318133
390	27.28378342
391	27.24770422
392	27.22559037
393	27.20601707
394	27.19532482
395	27.1877769
396	27.15405073
397	27.13955635
398	27.10876613
399	27.08385808
400	27.06593432
401	27.03730588
402	27.00332946
403	26.94353235
404	26.91244711
405	26.90588671
406	26.88291941
407	26.86194996
408	26.85034535
409	26.82839439
410	26.79775841
411	26.77184447
412	26.73477194
413	26.69741177
414	26.66803628
415	26.66104746
416	26.64248739
417	26.61947289
418	26.60049096
419	26.59279679
420	26.56525143
421	26.55275726
422	26.51796906
423	26.4760265
424	26.42501242
425	26.41233787
426	26.38792918
427	26.36041535
428	26.33943002
429	26.31267018
430	26.27302957
431	26.24634305
432	26.22402804
433	26.19646694
434	26.16143806
435	26.14012107
436	26.1092042
437	26.08544382
438	26.04843459
439	26.03309076
440	26.0173166
441	25.98973662
442	25.96492188
443	25.95810242
444	25.9350276
445	25.91913236
446	25.89313519
447	25.8723792
448	25.86600343
449	25.85651779
450	25.84371742
451	25.82568119
452	25.79684863
453	25.77402459
454	25.76450162
455	25.75117618
456	25.73253925
457	25.71100687
458	25.7011488
459	25.67575407
460	25.65591561
461	25.62370325
462	25.58865247
463	25.56173224
464	25.54987054
465	25.5153503
466	25.50980395
467	25.50081323
468	25.47145736
469	25.44713304
470	25.43992467
471	25.42185585
472	25.4103068
473	25.39938264
474	25.37143032
475	25.34289252
476	25.30216054
477	25.29354553
478	25.27411989
479	25.25602184
480	25.21331813
481	25.20208348
482	25.16248779
483	25.1308166
484	25.10783931
485	25.09687068
486	25.06632752
487	25.05091132
488	25.01948172
489	25.01310468
490	24.97002823
491	24.93051722
492	24.90748038
493	24.8927994
494	24.87541164
495	24.83987025
496	24.80979119
497	24.78011169
498	24.7488635
499	24.7248705
500	24.71071273
501	24.70493563
502	24.69215348
503	24.67476131
504	24.65790223
505	24.64099745
506	24.61591301
507	24.58696928
508	24.55096352
509	24.52540321
510	24.51307707
511	24.48711093
512	24.48223211
513	24.44094712
514	24.43339593
515	24.4047283
516	24.37387469
517	24.35734965
518	24.32488771
519	24.29964789
520	24.27258075
521	24.25961411
522	24.22883877
523	24.19540479
524	24.16668443
525	24.15855002
526	24.1364406
527	24.12914314
528	24.11020075
529	24.08317404
530	24.05933205
531	24.03534667
532	24.00266153
533	23.98995482
534	23.97673536
535	23.96349097
536	23.93595088
537	23.9292961
538	23.91129503
539	23.88543338
540	23.85480439
541	23.84497341
542	23.82077883
543	23.79356951
544	23.7541618
545	23.72556394
546	23.69890426
547	23.66861748
548	23.64526602
549	23.63257846
550	23.60735698
551	23.58618381
552	23.56757124
553	23.55090119
554	23.5330124
555	23.51684712
556	23.49539476
557	23.48771212
558	23.47931766
559	23.44914183
560	23.41548288
561	23.39724058
562	23.3504834
563	23.32841129
564	23.29749337
565	23.27546791
566	23.26622387
567	23.24615673
568	23.22948245
569	23.20908915
570	23.20216818
571	23.19134919
572	23.1542683
573	23.13428642
574	23.10223385
575	23.07314383
576	23.05145801
577	23.02411102
578	23.0036788
579	22.99291025
580	22.97470149
581	22.94846227
582	22.92456277
583	22.91775343
584	22.89193581
585	22.88651897
586	22.86718497
587	22.85845858
588	22.838228
589	22.80690939
590	22.7826756
591	22.76625408
592	22.74366438
593	22.7182737
594	22.70978683
595	22.69901083
596	22.69467329
597	22.68429799
598	22.66762337
599	22.6493041
600	22.63012242
601	22.61086335
602	22.57995967
603	22.56778863
604	22.55638983
605	22.54082317
606	22.52714621
607	22.50027693
608	22.48173877
609	22.44326344
610	22.42809713
611	22.40727818
612	22.38217476
613	22.35856546
614	22.33967249
615	22.31619568
616	22.29254664
617	22.28571951
618	22.27211966
619	22.26236664
620	22.25856566
621	22.25140169
622	22.24037468
623	22.21136365
624	22.18868573
625	22.18046863
626	22.16826439
627	22.15250503
628	22.13809789
629	22.11829354
630	22.10550689
631	22.09348258
632	22.07512446
633	22.06187893
634	22.03826237
635	22.02252952
636	22.01177312
637	21.99709624
638	21.9766024
639	21.95465001
640	21.93574773
641	21.92184943
642	21.8828686
643	21.86151287
644	21.84552608
645	21.83402048
646	21.81025181
647	21.79473644
648	21.77425903
649	21.75049165
650	21.73305534
651	21.69367031
652	21.68213608
653	21.65642547
654	21.62556312
655	21.61209419
656	21.5853656
657	21.5747111
658	21.54646977
659	21.51904244
660	21.51287718
661	21.49752504
662	21.4838991
663	21.45955379
664	21.4452898
665	21.42370575
666	21.4003805
667	21.38892849
668	21.36930263
669	21.35528576
670	21.33898913
671	21.33317008
672	21.31857866
673	21.30324673
674	21.28564594
675	21.25660653
676	21.23424062
677	21.21023348
678	21.19980296
679	21.17775213
680	21.16338319
681	21.15301762
682	21.13080115
683	21.10945736
684	21.09689719
685	21.06416361
686	21.04778423
687	21.02437805
688	21.01112545
689	20.98232166
690	20.95825244
691	20.94953633
692	20.93224933
693	20.91109772
694	20.90589374
695	20.89016876
696	20.88502731
697	20.86131096
698	20.82909616
699	20.80848545
700	20.79745471
701	20.78497486
702	20.77249655
703	20.75472092
704	20.7361656
705	20.70846366
706	20.69308153
707	20.66750315
708	20.65122682
709	20.63085785
710	20.62073811
711	20.60013087
712	20.58815588
713	20.58270083
714	20.575448
715	20.54996349
716	20.51730172
717	20.51141321
718	20.49513887
719	20.48777972
720	20.46159819
721	20.4441421
722	20.43440458
723	20.42307962
724	20.41225254
725	20.39978299
726	20.37176154
727	20.34310426
728	20.3222715
729	20.3005893
730	20.29457679
731	20.28803266
732	20.2635369
733	20.23360491
734	20.19842046
735	20.18966632
736	20.16651984
737	20.15159392
738	20.13310964
739	20.11900339
740	20.10463254
741	20.07850215
742	20.07048238
743	20.0493239
744	20.02996712
745	19.99882658
746	19.97645346
747	19.9528179
748	19.92701404
749	19.91590061
750	19.90592961
751	19.87583491
752	19.86829913
753	19.84644402
754	19.83211312
755	19.82329171
756	19.78495833
757	19.77121975
758	19.74796044
759	19.72900479
760	19.71173127
761	19.70526087
762	19.69457462
763	19.6798982
764	19.65363788
765	19.62865288
766	19.61836538
767	19.61058127
768	19.58246456
769	19.55921938
770	19.54860367
771	19.54039351
772	19.53433172
773	19.51225058
774	19.50434112
775	19.48304711
776	19.46287581
777	19.43137038
778	19.4141966
779	19.40552588
780	19.38986833
781	19.37966369
782	19.35051047
783	19.33801545
784	19.3286511
785	19.31533952
786	19.308284
787	19.30349608
788	19.29716555
789	19.27939179
790	19.26225775
791	19.24739087
792	19.23959582
793	19.22795149
794	19.2173227
795	19.20776331
796	19.17799508
797	19.15547418
798	19.14616518
799	19.12889323
800	19.10799343
801	19.09816607
802	19.0875701
803	19.07903313
804	19.05363877
805	19.04415115
806	19.02437065
807	19.009471
808	18.99661903
809	18.98442942
810	18.96653786
811	18.95240274
812	18.94044254
813	18.92639227
814	18.91618466
815	18.90981269
816	18.89537238
817	18.87429865
818	18.86028363
819	18.83695475
820	18.82931573
821	18.81808595
822	18.80221562
823	18.79333822
824	18.77983269
825	18.7526771
826	18.71756439
827	18.69871213
828	18.68742817
829	18.67918132
830	18.65853494
831	18.63355497
832	18.61626499
833	18.60719051
834	18.59276468
835	18.57760475
836	18.57064553
837	18.55427209
838	18.53037496
839	18.51745087
840	18.50722931
841	18.47631498
842	18.44786195
843	18.41641758
844	18.39888806
845	18.37998589
846	18.3508415
847	18.34019031
848	18.33302997
849	18.32586439
850	18.31527514
851	18.30041814
852	18.2890783
853	18.27862837
854	18.26772483
855	18.24173284
856	18.23580663
857	18.21685858
858	18.20608147
859	18.19667487
860	18.17586013
861	18.14620304
862	18.13023343
863	18.10926499
864	18.09951288
865	18.07575779
866	18.05218346
867	18.04658155
868	18.02816166
869	18.01767034
870	18.00208662
871	17.98556734
872	17.95820814
873	17.9462865
874	17.92715012
875	17.92054112
876	17.91587255
877	17.9045323
878	17.89428039
879	17.88279623
880	17.84893904
881	17.83886275
882	17.82083309
883	17.80838192
884	17.79875283
885	17.79422955
886	17.77614237
887	17.76517867
888	17.74211223
889	17.71421406
890	17.69726937
891	17.66900228
892	17.65554419
893	17.63020976
894	17.62059364
895	17.60408709
896	17.57823781
897	17.56926516
898	17.5422013
899	17.53776124
900	17.51939091
901	17.50473668
902	17.48919664
903	17.48383778
904	17.47540192
905	17.4626386
906	17.43599552
907	17.42947731
908	17.41130507
909	17.39367811
910	17.38336117
911	17.3577127
912	17.35200616
913	17.33411951
914	17.322804
915	17.29715393
916	17.27096502
917	17.25972586
918	17.25498506
919	17.2508591
920	17.22577829
921	17.21963063
922	17.20233052
923	17.17685876
924	17.16416398
925	17.15438827
926	17.14596499
927	17.12649225
928	17.10776711
929	17.0932124
930	17.08769036
931	17.07862295
932	17.06799056
933	17.05752179
934	17.04885535
935	17.02894807
936	17.00407696
937	16.99207422
938	16.98388204
939	16.96248763
940	16.94716657
941	16.9354716
942	16.9141242
943	16.90860291
944	16.90452072
945	16.89194881
946	16.88197544
947	16.85960064
948	16.84333986
949	16.83355978
950	16.81875886
951	16.80293138
952	16.78710543
953	16.77547634
954	16.76689842
955	16.76187186
956	16.75334469
957	16.74915253
958	16.7410231
959	16.73296895
960	16.72825637
961	16.7245104
962	16.7166293
963	16.69417223
964	16.67343746
965	16.65806585
966	16.65438844
967	16.63916332
968	16.62994299
969	16.61814734
970	16.60447027
971	16.59927376
972	16.57769308
973	16.56987244
974	16.55485984
975	16.5507694
976	16.52900108
977	16.51684703
978	16.50651618
979	16.49205067
980	16.4885542
981	16.47945737
982	16.45646792
983	16.45252337
984	16.43802507
985	16.41767991
986	16.41395671
987	16.39704631
988	16.38992345
989	16.38609589
990	16.37178276
991	16.35764322
992	16.33498795
993	16.31325621
994	16.29178367
995	16.28423313
996	16.26939425
997	16.25005627
998	16.23185588
999	16.22697829
1000	16.21286994
1001	16.19929613
1002	16.19559369
1003	16.18457218
1004	16.17528873
1005	16.16497136
1006	16.1513741
1007	16.13803562
1008	16.12857063
1009	16.11510099
1010	16.09407449
1011	16.08446541
1012	16.07034202
1013	16.05090248
1014	16.03119793
1015	16.02000257
1016	16.0116106
1017	16.00366809
1018	16.00046349
1019	15.99088195
1020	15.98347859
1021	15.96706408
1022	15.93892853
1023	15.91858442
1024	15.89952521
1025	15.8795678
1026	15.87044186
1027	15.85260151
1028	15.83386274
1029	15.82069971
1030	15.80749986
1031	15.78738556
1032	15.77020495
1033	15.76278413
1034	15.74463682
1035	15.72632725
1036	15.7145466
1037	15.69483973
1038	15.67992673
1039	15.66840417
1040	15.64972694
1041	15.63679573
1042	15.62662582
1043	15.6140153
1044	15.5959028
1045	15.58323915
1046	15.57843838
1047	15.57118912
1048	15.55883704
1049	15.54996233
1050	15.52722207
1051	15.51854042
1052	15.50999973
1053	15.48974473
1054	15.4807188
1055	15.46576079
1056	15.46279441
1057	15.44524799
1058	15.43529926
1059	15.42095183
1060	15.4009129
1061	15.38352738
1062	15.37514079
1063	15.36553077
1064	15.34721095
1065	15.33271423
1066	15.32983348
1067	15.31335142
1068	15.30373472
1069	15.29440366
1070	15.27732881
1071	15.26065493
1072	15.25614183
1073	15.23965143
1074	15.22051923
1075	15.20279219
1076	15.18815592
1077	15.16873027
1078	15.15464488
1079	15.15018977
1080	15.14396479
1081	15.12594709
1082	15.11145096
1083	15.09827123
1084	15.08926879
1085	15.07529158
1086	15.05499645
1087	15.03943202
1088	15.02427577
1089	15.01063153
1090	14.99770977
1091	14.98059616
1092	14.97390074
1093	14.95886257
1094	14.93995848
1095	14.93338474
1096	14.91303208
1097	14.89442141
1098	14.87649794
1099	14.86081487
1100	14.8538282
1101	14.83534737
1102	14.82427365
1103	14.81330364
1104	14.79613256
1105	14.79330763
1106	14.77515948
1107	14.77100685
1108	14.76347427
1109	14.7561652
1110	14.73674878
1111	14.71910347
1112	14.70598194
1113	14.69281272
1114	14.67607543
1115	14.66594741
1116	14.64817708
1117	14.63066504
1118	14.61747713
1119	14.6013543
1120	14.58458853
1121	14.56752329
1122	14.55022288
1123	14.53737799
1124	14.53334012
1125	14.52011148
1126	14.50996446
1127	14.4940375
1128	14.48633909
1129	14.46869828
1130	14.44544535
1131	14.42829411
1132	14.40541785
1133	14.38905156
1134	14.37618166
1135	14.37219181
1136	14.36951928
1137	14.35502758
1138	14.35111111
1139	14.33464908
1140	14.32325874
1141	14.31791523
1142	14.3013632
1143	14.29196533
1144	14.27662878
1145	14.25909108
1146	14.2494109
1147	14.23325507
1148	14.2171253
1149	14.21127639
1150	14.19459809
1151	14.19079788
1152	14.18278936
1153	14.17592361
1154	14.17002625
1155	14.16752646
1156	14.16385084
1157	14.14187111
1158	14.13234682
1159	14.11685071
1160	14.10590226
1161	14.10227453
1162	14.08545071
1163	14.07690809
1164	14.06451015
1165	14.04632986
1166	14.03158184
1167	14.01986281
1168	14.00824834
1169	14.00075937
1170	13.98629744
1171	13.97004712
1172	13.95450162
1173	13.9477363
1174	13.93399262
1175	13.92213963
1176	13.9124698
1177	13.90895213
1178	13.89969629
1179	13.88310626
1180	13.86799461
1181	13.85742726
1182	13.85249601
1183	13.84344224
1184	13.8381268
1185	13.83467197
1186	13.82622191
1187	13.82122844
1188	13.81258074
1189	13.79929893
1190	13.78120945
1191	13.76692573
1192	13.76354041
1193	13.75585019
1194	13.74674645
1195	13.73842706
1196	13.72540252
1197	13.71075642
1198	13.70456719
1199	13.69835885
1200	13.68420279
1201	13.67022663
1202	13.66196312
1203	13.65050239
1204	13.63908723
1205	13.62414994
1206	13.60808369
1207	13.59378321
1208	13.58508081
1209	13.57101779
1210	13.55518333
1211	13.55188268
1212	13.53849914
1213	13.52993931
1214	13.514854
1215	13.50709716
1216	13.50517329
1217	13.4940829
1218	13.48639673
1219	13.47839921
1220	13.46513413
1221	13.45153939
1222	13.44271252
1223	13.43478553
1224	13.42698546
1225	13.42027277
1226	13.40651311
1227	13.40334132
1228	13.39668399
1229	13.38471491
1230	13.37293508
1231	13.36973206
1232	13.35674165
1233	13.34031007
1234	13.33374886
1235	13.32142011
1236	13.31199063
1237	13.29841619
1238	13.28738548
1239	13.28531701
1240	13.27114933
1241	13.26308736
1242	13.24887849
1243	13.2338193
1244	13.22738893
1245	13.21646337
1246	13.21140096
1247	13.20574485
1248	13.2008732
1249	13.19058632
1250	13.1779746
1251	13.16515682
1252	13.15520006
1253	13.14748284
1254	13.13166373
1255	13.12864655
1256	13.11307926
1257	13.10693973
1258	13.09075689
1259	13.07748605
1260	13.06528123
1261	13.05136203
1262	13.03970706
1263	13.03176641
1264	13.02567075
1265	13.02107891
1266	13.00810116
1267	13.00039259
1268	12.9942064
1269	12.97962701
1270	12.97109869
1271	12.9597087
1272	12.94975914
1273	12.93541874
1274	12.93335348
1275	12.92777376
1276	12.92227663
1277	12.91928563
1278	12.90605421
1279	12.89022369
1280	12.88520918
1281	12.87731477
1282	12.86445803
1283	12.86186603
1284	12.85363597
1285	12.84306522
1286	12.83375074
1287	12.82834336
1288	12.81495604
1289	12.80398762
1290	12.79198386
1291	12.77909163
1292	12.76640897
1293	12.7584746
1294	12.75078094
1295	12.74137992
1296	12.73088366
1297	12.7225343
1298	12.71522268
1299	12.71037057
1300	12.70179018
1301	12.69601371
1302	12.68367921
1303	12.67192118
1304	12.66764783
1305	12.65390988
1306	12.64226688
1307	12.64044003
1308	12.62679231
1309	12.62036049
1310	12.6126645
1311	12.60723919
1312	12.5952758
1313	12.58327426
1314	12.56879399
1315	12.55663013
1316	12.55103574
1317	12.53888816
1318	12.53209465
1319	12.52468606
1320	12.51700522
1321	12.50304362
1322	12.489731
1323	12.47948639
1324	12.46636949
1325	12.45493161
1326	12.44909683
1327	12.44401622
1328	12.43849509
1329	12.43008397
1330	12.4243609
1331	12.41309251
1332	12.40543869
1333	12.39926879
1334	12.392327
1335	12.38083751
1336	12.37448445
1337	12.36166823
1338	12.35215313
1339	12.34936596
1340	12.33953516
1341	12.32684382
1342	12.31945134
1343	12.30839605
1344	12.30273222
1345	12.29741196
1346	12.28785762
1347	12.28515584
1348	12.27390409
1349	12.26567137
1350	12.24814542
1351	12.23888779
1352	12.22369325
1353	12.21846262
1354	12.20542264
1355	12.20096291
1356	12.19277473
1357	12.18324688
1358	12.16562584
1359	12.15540732
1360	12.14959001
1361	12.14005329
1362	12.13289039
1363	12.12150558
1364	12.11474503
1365	12.1067728
1366	12.09755337
1367	12.08626906
1368	12.07431136
1369	12.06721685
1370	12.05304302
1371	12.04397738
1372	12.03684414
1373	12.02466098
1374	12.02301585
1375	12.01246957
1376	11.99880584
1377	11.98552719
1378	11.97431576
1379	11.96542764
1380	11.96271892
1381	11.95132139
1382	11.94241054
1383	11.93406983
1384	11.92189668
1385	11.9109781
1386	11.90605869
1387	11.90339819
1388	11.89224139
1389	11.87543475
1390	11.85905478
1391	11.84246916
1392	11.8290124
1393	11.81960803
1394	11.80609505
1395	11.80148425
1396	11.79102156
1397	11.78342275
1398	11.77017271
1399	11.7621508
1400	11.75933078
1401	11.74765346
1402	11.74014422
1403	11.73857511
1404	11.72691947
1405	11.7219421
1406	11.71741113
1407	11.70803877
1408	11.70163132
1409	11.69087436
1410	11.68261374
1411	11.6749707
1412	11.65900052
1413	11.65416494
1414	11.64308457
1415	11.63544901
1416	11.6223739
1417	11.61458066
1418	11.60905196
1419	11.5934378
1420	11.58030223
1421	11.56484541
1422	11.55621489
1423	11.54930548
1424	11.53401585
1425	11.52432935
1426	11.51359471
1427	11.49993926
1428	11.49810616
1429	11.48648337
1430	11.47875587
1431	11.46373959
1432	11.45254322
1433	11.44231625
1434	11.43276891
1435	11.42830497
1436	11.42063479
1437	11.41818289
1438	11.41035435
1439	11.40067774
1440	11.39872675
1441	11.39451072
1442	11.38716174
1443	11.37388452
1444	11.36341176
1445	11.35616507
1446	11.35180355
1447	11.34046391
1448	11.32840001
1449	11.32356134
1450	11.3166747
1451	11.30270036
1452	11.29518082
1453	11.2877436
1454	11.27822867
1455	11.27163626
1456	11.26300952
1457	11.25660911
1458	11.25012076
1459	11.24570867
1460	11.23384952
1461	11.23192642
1462	11.22182596
1463	11.21665395
1464	11.20825896
1465	11.20111453
1466	11.19921499
1467	11.19094268
1468	11.17900982
1469	11.16698588
1470	11.15560188
1471	11.15152693
1472	11.14255626
1473	11.14030843
1474	11.13258789
1475	11.12608876
1476	11.11175263
1477	11.11026337
1478	11.10652364
1479	11.09715182
1480	11.08541054
1481	11.07766396
1482	11.07619405
1483	11.06721073
1484	11.05975279
1485	11.05173078
1486	11.04606407
1487	11.03968057
1488	11.03323936
1489	11.02182396
1490	11.01242463
1491	11.00181102
1492	11.00000364
1493	10.99456186
1494	10.98663219
1495	10.97587126
1496	10.97164506
1497	10.96155741
1498	10.95228625
1499	10.9508534
1500	10.9439807
1501	10.93408521
1502	10.93267019
1503	10.92307161
1504	10.91388997
1505	10.90403605
1506	10.89709926
1507	10.88835611
1508	10.87685611
1509	10.86982901
1510	10.85776649
1511	10.84908893
1512	10.84014534
1513	10.82897847
1514	10.8219377
1515	10.81494436
1516	10.80736079
1517	10.80162906
1518	10.78965911
1519	10.77955289
1520	10.76998014
1521	10.76464485
1522	10.75582543
1523	10.74598899
1524	10.73708865
1525	10.72974857
1526	10.72834707
1527	10.71846427
1528	10.70977971
1529	10.69935745
1530	10.6890251
1531	10.6839097
1532	10.67823691
1533	10.66852807
1534	10.65504516
1535	10.64640822
1536	10.63662488
1537	10.62700524
1538	10.61889294
1539	10.61159559
1540	10.60455133
1541	10.59502662
1542	10.58792819
1543	10.58356779
1544	10.57032131
1545	10.56636124
1546	10.55922356
1547	10.55102375
1548	10.54447748
1549	10.53787194
1550	10.53366009
1551	10.52416622
1552	10.51727186
1553	10.51509795
1554	10.50827757
1555	10.49979596
1556	10.49330794
1557	10.48695801
1558	10.47886779
1559	10.47752117
1560	10.47309578
1561	10.46444724
1562	10.45381845
1563	10.44916757
1564	10.44307766
1565	10.43647288
1566	10.42849863
1567	10.42225821
1568	10.41052823
1569	10.4015651
1570	10.39205073
1571	10.38671451
1572	10.37812236
1573	10.37496692
1574	10.37114655
1575	10.36511502
1576	10.35291537
1577	10.34170491
1578	10.33350004
1579	10.32970907
1580	10.32090381
1581	10.3179002
1582	10.31489006
1583	10.30560451
1584	10.30289416
1585	10.29823534
1586	10.29154267
1587	10.2857811
1588	10.27918615
1589	10.27286127
1590	10.26884987
1591	10.26487028
1592	10.258413
1593	10.25061073
1594	10.24669038
1595	10.23743159
1596	10.23102678
1597	10.22189732
1598	10.21638225
1599	10.20975221
1600	10.20287253
1601	10.19501964
1602	10.18732537
1603	10.1807872
1604	10.17490561
1605	10.16589532
1606	10.1613304
1607	10.15263212
1608	10.14581286
1609	10.13855122
1610	10.13006761
1611	10.12195382
1612	10.11833967
1613	10.11570546
1614	10.10624872
1615	10.10034032
1616	10.09164408
1617	10.08393245
1618	10.0743054
1619	10.06619488
1620	10.05859325
1621	10.05232358
1622	10.04418808
1623	10.03910082
1624	10.03387869
1625	10.02585968
1626	10.01942338
1627	10.01557721
1628	10.00984435
1629	10.00656927
1630	10.00005397
1631	9.991847449
1632	9.986805691
1633	9.980598143
1634	9.97736253
1635	9.970629252
1636	9.961542866
1637	9.953401949
1638	9.946269247
1639	9.940109303
1640	9.93367379
1641	9.923129473
1642	9.918149954
1643	9.91109166
1644	9.903913928
1645	9.898301097
1646	9.890420201
1647	9.880689377
1648	9.874709254
1649	9.869119286
1650	9.865361446
1651	9.859784788
1652	9.851851699
1653	9.846165344
1654	9.842990713
1655	9.837968723
1656	9.829105377
1657	9.821790158
1658	9.810822296
1659	9.802202199
1660	9.793010056
1661	9.785290314
1662	9.776091394
1663	9.772788354
1664	9.769621429
1665	9.764461908
