iter	Passed	Remaining
464	262	865
465	262	864
466	263	863
467	263	862
468	264	862
469	264	861
470	265	860
471	265	860
472	266	859
473	266	859
474	267	858
475	267	857
476	268	857
477	269	856
478	269	856
479	270	855
480	270	855
481	271	854
482	271	853
483	272	852
484	272	852
485	273	851
486	273	850
487	274	849
488	274	849
489	275	848
490	275	847
491	276	846
492	276	846
493	277	845
494	277	844
495	278	844
496	278	843
497	279	842
498	280	842
499	280	841
500	281	841
501	281	840
502	282	840
503	282	839
504	283	839
505	284	838
506	284	837
507	285	837
508	285	836
509	286	835
510	286	835
511	287	834
512	287	833
513	288	833
514	288	833
515	289	832
516	289	831
517	290	831
518	290	830
519	291	829
520	291	828
521	292	828
522	292	827
523	293	826
524	293	825
525	294	825
526	294	824
527	295	823
528	296	823
529	296	823
530	297	822
531	298	822
532	298	822
533	299	821
534	299	821
535	300	820
536	300	819
537	301	819
538	301	818
539	302	817
540	303	817
541	303	816
542	304	815
543	304	815
544	305	814
545	305	814
546	306	813
547	306	813
548	307	812
549	307	811
550	308	810
551	308	810
552	309	809
553	309	808
554	310	808
555	310	807
556	311	806
557	311	806
558	312	805
559	313	805
560	313	805
561	314	804
562	315	804
563	315	803
564	316	803
565	316	802
566	317	802
567	317	801
568	318	801
569	319	800
570	319	799
571	320	799
572	320	798
573	321	797
574	321	797
575	322	796
576	322	796
577	323	796
578	324	795
579	324	795
580	325	794
581	325	793
582	326	793
583	326	792
584	327	791
585	327	791
586	328	790
587	329	790
588	329	789
589	330	789
590	330	788
591	331	787
592	331	786
593	332	786
594	332	785
595	333	784
596	333	784
597	334	783
598	334	782
599	335	781
600	335	781
601	336	780
602	336	779
603	336	778
604	337	778
605	337	777
606	338	776
607	338	776
608	339	775
609	339	774
610	340	774
611	341	773
612	341	772
613	342	772
614	342	771
615	343	771
616	343	770
617	344	770
618	345	770
619	345	769
620	346	769
621	346	768
622	347	768
623	348	767
624	348	767
625	349	766
626	349	766
627	350	765
628	351	765
629	351	764
630	352	764
631	353	764
632	353	763
633	354	763
634	354	762
635	355	762
636	355	761
637	356	760
638	356	760
639	357	759
640	357	758
641	358	758
642	359	757
643	359	757
644	360	756
645	360	755
646	361	755
647	361	754
648	362	753
649	362	753
650	363	752
651	363	751
652	364	751
653	364	750
654	365	749
655	365	749
656	366	748
657	366	747
658	367	747
659	367	746
660	368	745
661	368	745
662	369	744
663	369	743
664	370	743
665	370	742
666	371	741
667	371	741
668	372	740
669	372	739
670	373	739
671	373	738
672	374	738
673	375	738
674	375	737
675	376	737
676	377	737
677	377	736
678	378	735
679	378	735
680	379	734
681	379	733
682	380	733
683	380	732
684	381	731
685	381	731
686	382	730
687	382	730
688	383	729
689	383	728
690	384	728
691	384	727
692	385	726
693	385	726
694	386	725
695	386	724
696	387	724
697	387	723
698	388	722
699	388	722
700	389	722
701	390	721
702	390	721
703	391	720
704	391	719
705	392	719
706	392	718
707	393	717
708	393	717
709	394	716
710	394	715
711	395	715
712	395	714
713	396	713
714	396	713
715	397	712
716	398	712
717	398	711
718	399	710
719	399	710
720	400	709
721	400	709
722	401	708
723	401	707
724	402	707
725	402	706
726	403	705
727	403	705
728	404	704
729	404	703
730	405	703
731	405	703
732	406	702
733	407	702
734	407	701
735	408	701
736	408	700
737	409	699
738	409	699
739	410	698
740	410	697
741	411	697
742	411	696
743	412	696
744	412	695
745	413	694
746	413	694
747	414	693
748	414	692
749	415	692
750	415	691
751	416	690
752	416	690
753	417	689
754	417	688
755	418	688
756	418	687
757	419	686
758	419	686
759	420	685
760	421	685
761	421	684
762	422	684
763	422	683
764	423	683
765	423	682
766	424	681
767	424	681
768	425	680
769	425	679
770	426	679
771	426	678
772	427	677
773	427	677
774	428	676
775	428	676
776	429	675
777	429	674
778	430	674
779	430	673
780	431	672
781	431	672
782	432	671
783	432	671
784	433	670
785	433	669
786	434	669
787	434	668
788	435	668
789	435	667
790	436	666
791	436	666
792	437	665
793	437	665
794	438	664
795	438	663
796	439	663
797	439	662
798	440	661
799	440	661
800	441	660
801	441	659
802	442	659
803	442	658
804	443	658
805	443	657
806	444	656
807	444	656
808	445	655
809	445	654
810	446	654
811	446	653
812	447	652
813	447	652
814	448	651
815	448	650
816	449	650
817	449	649
818	450	649
819	450	648
820	451	648
821	451	647
822	452	646
823	452	646
824	453	645
825	453	645
826	454	644
827	454	643
828	455	643
829	455	642
830	456	641
831	456	641
832	457	640
833	457	640
834	458	639
835	458	638
836	459	638
837	459	637
838	460	636
839	460	636
840	461	635
841	461	635
842	462	634
843	462	633
844	463	633
845	463	632
846	464	632
847	464	631
848	465	630
849	465	630
850	466	629
851	466	629
852	467	628
853	467	627
854	468	627
855	468	626
856	469	626
857	470	625
858	470	624
859	470	624
860	471	623
861	472	623
862	472	622
863	473	621
864	473	621
865	474	620
866	474	620
867	475	619
868	475	619
869	476	618
870	476	617
871	477	617
872	477	616
873	478	616
874	478	615
875	479	614
876	479	614
877	480	613
878	481	613
879	481	613
880	482	612
881	482	612
882	483	611
883	484	611
884	484	610
885	485	610
886	486	610
887	486	609
888	487	608
889	487	608
890	488	607
891	488	607
892	489	606
893	489	605
894	490	605
895	490	604
896	491	604
897	491	603
898	492	602
899	492	602
900	493	601
901	493	601
902	494	600
903	494	599
904	495	599
905	495	598
906	496	598
907	496	597
908	497	597
909	498	596
910	498	596
911	499	595
912	499	595
913	500	594
914	501	594
915	501	593
916	502	593
917	502	592
918	503	592
919	504	591
920	504	591
921	505	590
922	506	590
923	506	589
924	507	589
925	507	589
926	508	588
927	509	588
928	509	587
929	510	587
930	510	586
931	511	586
932	512	585
933	512	585
934	513	584
935	513	584
936	514	583
937	514	582
938	515	582
939	516	581
940	516	581
941	517	580
942	517	580
943	518	579
944	518	578
945	519	578
946	519	577
947	520	577
948	520	576
949	521	575
950	521	575
951	522	574
952	522	574
953	523	573
954	523	573
955	524	572
956	524	571
957	525	571
958	525	570
959	526	570
960	526	569
961	527	568
962	527	568
963	528	567
964	529	567
965	529	566
966	530	566
967	530	565
968	531	565
969	531	564
970	532	563
971	532	563
972	533	562
973	533	562
974	534	561
975	534	561
976	535	560
977	535	559
978	536	559
979	536	558
980	537	558
981	537	557
982	538	556
983	538	556
984	539	555
985	539	555
986	540	554
987	540	553
988	541	553
989	541	552
990	542	552
991	543	551
992	543	551
993	544	550
994	544	550
995	545	549
996	545	549
997	546	548
998	546	547
999	547	547
1000	547	546
1001	548	546
1002	549	545
1003	549	545
1004	550	544
1005	550	544
1006	551	543
1007	551	542
1008	552	542
1009	552	541
1010	553	541
1011	553	540
1012	554	540
1013	554	539
1014	555	538
1015	555	538
1016	556	537
1017	556	537
1018	557	536
1019	557	535
1020	558	535
1021	558	534
1022	559	534
1023	560	533
1024	560	533
1025	561	532
1026	561	532
1027	562	531
1028	562	530
1029	563	530
1030	563	529
1031	564	529
1032	564	528
1033	565	527
1034	565	527
1035	566	526
1036	566	526
1037	567	525
1038	567	524
1039	568	524
1040	568	523
1041	569	523
1042	569	522
1043	569	521
1044	570	521
1045	570	520
1046	571	520
1047	571	519
1048	572	518
1049	573	518
1050	573	517
1051	574	517
1052	574	516
1053	575	516
1054	575	515
1055	575	514
1056	576	514
1057	576	513
1058	577	513
1059	577	512
1060	578	511
1061	578	511
1062	579	510
1063	579	510
1064	580	509
1065	580	508
1066	581	508
1067	581	507
1068	582	507
1069	582	506
1070	583	506
1071	583	505
1072	584	504
1073	584	504
1074	585	503
1075	585	503
1076	586	502
1077	587	502
1078	587	501
1079	588	501
1080	588	500
1081	589	500
1082	589	499
1083	590	499
1084	591	498
1085	591	498
1086	592	497
1087	592	496
1088	593	496
1089	593	495
1090	594	495
1091	594	494
1092	595	494
1093	595	493
1094	596	492
1095	596	492
1096	597	491
1097	597	491
1098	598	490
1099	598	490
1100	599	489
1101	599	488
1102	600	488
1103	601	487
1104	601	487
1105	602	486
1106	602	486
1107	603	485
1108	603	484
1109	604	484
1110	604	483
1111	605	483
1112	606	483
1113	606	482
1114	607	481
1115	607	481
1116	608	480
1117	608	480
1118	609	479
1119	609	479
1120	610	478
1121	610	477
1122	611	477
1123	611	476
1124	612	476
1125	612	475
1126	613	475
1127	613	474
1128	614	473
1129	614	473
1130	615	472
1131	615	472
1132	616	471
1133	616	471
1134	617	470
1135	617	469
1136	618	469
1137	618	468
1138	619	468
1139	620	467
1140	620	467
1141	621	466
1142	621	466
1143	622	465
1144	622	464
1145	623	464
1146	623	463
1147	624	463
1148	624	462
1149	625	462
1150	625	461
1151	626	460
1152	626	460
1153	627	459
1154	627	459
1155	628	458
1156	628	458
1157	629	457
1158	629	457
1159	630	456
1160	630	455
1161	631	455
1162	631	454
1163	632	454
1164	632	453
1165	633	453
1166	634	452
1167	634	451
1168	635	451
1169	635	450
1170	636	450
1171	636	449
1172	637	449
1173	638	449
1174	638	448
1175	639	448
1176	640	447
1177	640	447
1178	641	446
1179	641	446
1180	642	445
1181	643	445
1182	643	444
1183	644	444
1184	644	443
1185	645	443
1186	646	442
1187	646	441
1188	647	441
1189	647	440
1190	648	440
1191	649	439
1192	649	439
1193	650	438
1194	650	438
1195	651	438
1196	652	437
1197	652	436
1198	653	436
1199	653	435
1200	654	435
1201	654	434
1202	655	434
1203	655	433
1204	656	432
1205	656	432
1206	657	431
1207	657	431
1208	658	430
1209	658	430
1210	659	429
1211	659	428
1212	660	428
1213	660	427
1214	661	427
1215	661	426
1216	662	425
1217	662	425
1218	663	424
1219	663	424
1220	664	423
1221	664	423
1222	665	422
1223	665	421
1224	666	421
1225	666	420
1226	667	420
1227	667	419
1228	668	419
1229	669	418
1230	669	418
1231	670	417
1232	670	417
1233	671	416
1234	671	416
1235	672	415
1236	672	414
1237	673	414
1238	673	413
1239	674	413
1240	674	412
1241	675	412
1242	675	411
1243	676	411
1244	676	410
1245	677	409
1246	677	409
1247	678	408
1248	678	408
1249	679	407
1250	679	407
1251	680	406
1252	680	405
1253	681	405
1254	681	404
1255	682	404
1256	683	403
1257	683	403
1258	684	402
1259	684	402
1260	685	401
1261	685	401
1262	686	400
1263	686	399
1264	687	399
1265	687	398
1266	688	398
1267	688	397
1268	689	397
1269	690	396
1270	690	396
1271	691	395
1272	691	394
1273	692	394
1274	692	393
1275	693	393
1276	693	392
1277	694	392
1278	694	391
1279	695	391
1280	695	390
1281	696	389
1282	696	389
1283	697	388
1284	697	388
1285	698	387
1286	698	387
1287	699	386
1288	699	386
1289	700	385
1290	700	384
1291	701	384
1292	701	383
1293	702	383
1294	702	382
1295	703	382
1296	703	381
1297	704	380
1298	704	380
1299	705	379
1300	705	379
1301	706	378
1302	706	377
1303	706	377
1304	707	376
1305	707	376
1306	708	375
1307	708	375
1308	709	374
1309	709	373
1310	710	373
1311	710	372
1312	711	372
1313	711	371
1314	712	370
1315	712	370
1316	713	369
1317	713	369
1318	714	368
1319	714	368
1320	715	367
1321	715	367
1322	716	366
1323	716	365
1324	717	365
1325	717	364
1326	718	364
1327	718	363
1328	719	363
1329	719	362
1330	720	362
1331	720	361
1332	721	360
1333	721	360
1334	722	359
1335	722	359
1336	723	358
1337	723	358
1338	724	357
1339	724	357
1340	725	356
1341	725	355
1342	726	355
1343	726	354
1344	727	354
1345	728	353
1346	728	353
1347	729	352
1348	729	352
1349	730	351
1350	730	351
1351	731	350
1352	731	349
1353	732	349
1354	732	348
1355	733	348
1356	733	347
1357	734	347
1358	734	346
1359	735	345
1360	735	345
1361	736	344
1362	736	344
1363	737	343
1364	737	343
1365	738	342
1366	738	342
1367	739	341
1368	739	340
1369	740	340
1370	740	339
1371	741	339
1372	741	338
1373	742	338
1374	742	337
1375	743	337
1376	743	336
1377	744	335
1378	744	335
1379	745	334
1380	745	334
1381	746	333
1382	746	333
1383	747	332
1384	747	332
1385	748	331
1386	748	330
1387	749	330
1388	749	329
1389	750	329
1390	750	328
1391	751	328
1392	751	327
1393	752	327
1394	752	326
1395	753	325
1396	753	325
1397	754	324
1398	754	324
1399	755	323
1400	755	323
1401	756	322
1402	756	322
1403	757	321
1404	757	320
1405	758	320
1406	759	319
1407	759	319
1408	760	318
1409	761	318
1410	761	317
1411	762	317
1412	762	316
1413	763	316
1414	763	315
1415	764	315
1416	764	314
1417	765	314
1418	765	313
1419	766	312
1420	766	312
1421	767	311
1422	767	311
1423	767	310
1424	768	310
1425	768	309
1426	769	308
1427	769	308
1428	770	307
1429	770	307
1430	771	306
1431	771	306
1432	772	305
1433	772	305
1434	773	304
1435	773	303
1436	774	303
1437	774	302
1438	775	302
1439	775	301
1440	776	301
1441	776	300
1442	777	300
1443	777	299
1444	778	298
1445	778	298
1446	779	297
1447	779	297
1448	780	296
1449	780	296
1450	781	295
1451	781	294
1452	782	294
1453	782	293
1454	782	293
1455	783	292
1456	783	292
1457	784	291
1458	784	291
1459	785	290
1460	785	289
1461	786	289
1462	786	288
1463	787	288
1464	787	287
1465	788	287
1466	788	286
1467	789	286
1468	790	285
1469	790	285
1470	791	284
1471	791	284
1472	792	283
1473	792	282
1474	793	282
1475	793	281
1476	794	281
1477	794	280
1478	795	280
1479	795	279
1480	796	278
1481	796	278
1482	796	277
1483	797	277
1484	797	276
1485	798	276
1486	798	275
1487	799	275
1488	799	274
1489	800	273
1490	800	273
1491	801	272
1492	801	272
1493	802	271
1494	802	271
1495	802	270
1496	803	269
1497	803	269
1498	804	268
1499	805	268
1500	805	267
1501	806	267
1502	806	266
1503	806	266
1504	807	265
1505	807	264
1506	808	264
1507	808	263
1508	809	263
1509	809	262
1510	810	262
1511	810	261
1512	811	261
1513	811	260
1514	812	259
1515	812	259
1516	812	258
1517	813	258
1518	813	257
1519	814	257
1520	814	256
1521	815	256
1522	815	255
1523	816	254
1524	816	254
1525	817	253
1526	817	253
1527	818	252
1528	818	252
1529	819	251
1530	819	251
1531	820	250
1532	820	250
1533	821	249
1534	821	248
1535	822	248
1536	822	247
1537	823	247
1538	823	246
1539	824	246
1540	824	245
1541	825	245
1542	825	244
1543	826	243
1544	826	243
1545	827	242
1546	827	242
1547	827	241
1548	828	241
1549	828	240
1550	829	240
1551	829	239
1552	830	239
1553	830	238
1554	831	237
1555	831	237
1556	832	236
1557	832	236
1558	833	235
1559	833	235
1560	834	234
1561	834	234
1562	835	233
1563	835	232
1564	836	232
1565	836	231
1566	837	231
1567	837	230
1568	838	230
1569	838	229
1570	839	229
1571	839	228
1572	840	228
1573	840	227
1574	841	226
1575	841	226
1576	841	225
1577	842	225
1578	842	224
1579	843	224
1580	843	223
1581	844	223
1582	844	222
1583	845	221
1584	845	221
1585	846	220
1586	846	220
1587	847	219
1588	847	219
1589	848	218
1590	848	218
1591	849	217
1592	849	217
1593	850	216
1594	850	216
1595	851	215
1596	851	214
1597	852	214
1598	852	213
1599	853	213
1600	853	212
1601	854	212
1602	854	211
1603	855	211
1604	855	210
1605	856	210
1606	856	209
1607	857	208
1608	857	208
1609	858	207
1610	858	207
1611	859	206
1612	859	206
1613	860	205
1614	860	205
1615	861	204
1616	861	204
1617	862	203
1618	862	202
1619	862	202
1620	863	201
1621	863	201
1622	864	200
1623	864	200
1624	865	199
1625	866	199
1626	866	198
1627	867	198
1628	867	197
1629	868	197
1630	868	196
1631	869	195
1632	869	195
1633	869	194
1634	870	194
1635	870	193
1636	871	193
1637	871	192
1638	872	192
1639	872	191
1640	873	191
1641	873	190
1642	874	189
1643	874	189
1644	875	188
1645	875	188
1646	876	187
1647	876	187
1648	877	186
1649	877	186
1650	878	185
1651	878	185
1652	879	184
1653	879	183
1654	880	183
1655	880	182
1656	881	182
1657	881	181
1658	882	181
1659	882	180
1660	883	180
1661	883	179
1662	884	179
1663	884	178
1664	885	178
1665	885	177
1666	886	177
1667	886	176
1668	887	175
1669	887	175
1670	888	174
1671	888	174
1672	889	173
1673	889	173
1674	890	172
1675	890	172
1676	891	171
1677	892	171
1678	892	170
1679	892	170
1680	893	169
1681	893	169
1682	894	168
1683	895	167
1684	895	167
1685	896	166
1686	897	166
1687	897	165
1688	898	165
1689	899	164
1690	899	164
1691	900	163
1692	900	163
1693	901	162
1694	901	162
1695	902	161
1696	902	161
1697	903	160
1698	903	160
1699	904	159
1700	904	159
1701	905	158
1702	905	157
1703	906	157
1704	906	156
1705	907	156
1706	907	155
1707	908	155
1708	908	154
1709	909	154
1710	909	153
1711	910	153
1712	910	152
1713	911	152
1714	911	151
1715	912	151
1716	913	150
1717	913	149
1718	914	149
1719	914	148
1720	914	148
1721	915	147
1722	915	147
1723	916	146
1724	916	146
1725	917	145
1726	917	145
1727	918	144
1728	918	144
1729	919	143
1730	919	142
1731	920	142
1732	920	141
1733	921	141
1734	921	140
1735	922	140
1736	922	139
1737	923	139
1738	923	138
1739	924	138
1740	924	137
1741	925	136
1742	925	136
1743	925	135
1744	926	135
1745	927	134
1746	927	134
1747	928	133
1748	928	133
1749	929	132
1750	929	132
1751	930	131
1752	930	131
1753	931	130
1754	931	130
1755	932	129
1756	932	128
1757	933	128
1758	933	127
1759	934	127
1760	934	126
1761	934	126
1762	935	125
1763	935	125
1764	936	124
1765	936	124
1766	937	123
1767	937	123
1768	938	122
1769	938	121
1770	939	121
1771	939	120
1772	940	120
1773	940	119
1774	941	119
1775	941	118
1776	942	118
1777	942	117
1778	943	117
1779	943	116
1780	944	116
1781	944	115
1782	945	115
1783	945	114
1784	946	113
1785	946	113
1786	947	112
1787	947	112
1788	948	111
1789	948	111
1790	949	110
1791	949	110
1792	950	109
1793	950	109
1794	951	108
1795	951	108
1796	952	107
1797	952	107
1798	953	106
1799	953	105
1800	954	105
1801	954	104
1802	954	104
1803	955	103
1804	955	103
1805	956	102
1806	956	102
1807	957	101
1808	958	101
1809	958	100
1810	959	100
1811	959	99
1812	960	99
1813	960	98
1814	961	97
1815	961	97
1816	962	96
1817	962	96
1818	963	95
1819	963	95
1820	964	94
1821	964	94
1822	965	93
1823	965	93
1824	966	92
1825	966	92
1826	967	91
1827	967	91
1828	967	90
1829	968	89
1830	968	89
1831	969	88
1832	969	88
1833	970	87
1834	970	87
1835	971	86
1836	971	86
1837	972	85
1838	972	85
1839	973	84
1840	973	84
1841	974	83
1842	974	83
1843	975	82
1844	975	81
1845	976	81
1846	976	80
1847	977	80
1848	977	79
1849	978	79
1850	978	78
1851	979	78
1852	979	77
1853	979	77
1854	980	76
1855	980	76
1856	981	75
1857	981	75
1858	982	74
1859	982	73
1860	983	73
1861	983	72
1862	984	72
1863	984	71
1864	985	71
1865	985	70
1866	986	70
1867	986	69
1868	986	69
1869	987	68
1870	988	68
1871	988	67
1872	989	67
1873	989	66
1874	990	66
1875	990	65
1876	991	64
1877	991	64
1878	992	63
1879	992	63
1880	993	62
1881	993	62
1882	994	61
1883	994	61
1884	995	60
1885	995	60
1886	996	59
1887	996	59
1888	997	58
1889	997	58
1890	998	57
1891	998	56
1892	998	56
1893	999	55
1894	999	55
1895	1000	54
1896	1000	54
1897	1001	53
1898	1001	53
1899	1002	52
1900	1002	52
1901	1003	51
1902	1003	51
1903	1004	50
1904	1004	50
1905	1005	49
1906	1005	49
1907	1006	48
1908	1006	47
1909	1007	47
1910	1007	46
1911	1008	46
1912	1008	45
1913	1009	45
1914	1009	44
1915	1010	44
1916	1010	43
1917	1011	43
1918	1011	42
1919	1012	42
1920	1012	41
1921	1012	41
1922	1013	40
1923	1013	40
1924	1014	39
1925	1014	38
1926	1015	38
1927	1015	37
1928	1016	37
1929	1016	36
1930	1017	36
1931	1017	35
1932	1018	35
1933	1018	34
1934	1019	34
1935	1019	33
1936	1020	33
1937	1020	32
1938	1021	32
1939	1021	31
1940	1022	31
1941	1022	30
1942	1023	30
1943	1023	29
1944	1024	28
1945	1024	28
1946	1025	27
1947	1025	27
1948	1026	26
1949	1026	26
1950	1027	25
1951	1027	25
1952	1027	24
1953	1028	24
1954	1028	23
1955	1029	23
1956	1029	22
1957	1030	22
1958	1030	21
1959	1031	21
1960	1031	20
1961	1032	19
1962	1032	19
1963	1033	18
1964	1033	18
1965	1034	17
1966	1035	17
1967	1035	16
1968	1036	16
1969	1036	15
1970	1037	15
1971	1037	14
1972	1038	14
1973	1038	13
1974	1039	13
1975	1039	12
1976	1040	12
1977	1040	11
1978	1040	11
1979	1041	10
1980	1041	9
1981	1042	9
1982	1042	8
1983	1043	8
1984	1043	7
1985	1044	7
1986	1044	6
1987	1045	6
1988	1045	5
1989	1046	5
1990	1046	4
1991	1047	4
1992	1047	3
1993	1048	3
1994	1048	2
1995	1049	2
1996	1049	1
1997	1050	1
1998	1050	0
1999	1051	0
