iter	RMSE
185	22.34736363
186	22.29678761
187	22.23823159
188	22.18433035
189	22.13407941
190	22.08509222
191	22.0284034
192	21.97598362
193	21.91510022
194	21.86000754
195	21.80918929
196	21.76115271
197	21.70219514
198	21.65401468
199	21.60661868
200	21.55227311
201	21.50818623
202	21.45757811
203	21.40836636
204	21.35811539
205	21.31272836
206	21.26247042
207	21.21116943
208	21.1646939
209	21.11764313
210	21.0693791
211	21.02328638
212	20.97010954
213	20.92145686
214	20.87360324
215	20.84009959
216	20.79653777
217	20.7564136
218	20.71983796
219	20.66971516
220	20.61805547
221	20.57745918
222	20.54211184
223	20.49498545
224	20.44535753
225	20.40091558
226	20.36439042
227	20.3203981
228	20.27585807
229	20.22398168
230	20.18462994
231	20.14405625
232	20.10226066
233	20.06129707
234	20.0203822
235	19.98621761
236	19.94994974
237	19.91384583
238	19.87090765
239	19.83083288
240	19.78954013
241	19.75992373
242	19.71265586
243	19.67670329
244	19.63341964
245	19.59233982
246	19.55897976
247	19.5171279
248	19.47725201
249	19.44645631
250	19.40491267
251	19.35644247
252	19.31239257
253	19.27613398
254	19.23614865
255	19.19869491
256	19.16458126
257	19.13320711
258	19.10083532
259	19.07012949
260	19.04263547
261	19.00972481
262	18.975146
263	18.94128372
264	18.9072122
265	18.8659902
266	18.83994786
267	18.8016537
268	18.77401423
269	18.73925663
270	18.70147448
271	18.67126777
272	18.64188684
273	18.61049534
274	18.58425831
275	18.54776134
276	18.51356423
277	18.47506624
278	18.44067774
279	18.4046722
280	18.37326104
281	18.34015549
282	18.30384897
283	18.26782487
284	18.23349378
285	18.20241158
286	18.17867916
287	18.1475257
288	18.11640319
289	18.08008129
290	18.04986239
291	18.01865803
292	17.98448681
293	17.95324289
294	17.91911396
295	17.8915598
296	17.86355391
297	17.82620585
298	17.7978871
299	17.77045004
300	17.73737842
301	17.70200098
302	17.66786657
303	17.62943285
304	17.59822348
305	17.56794524
306	17.54350695
307	17.51214428
308	17.4869925
309	17.46147594
310	17.43403469
311	17.4094447
312	17.38304968
313	17.35767284
314	17.32856244
315	17.30570581
316	17.27350065
317	17.24996172
318	17.22662669
319	17.1998639
320	17.17973671
321	17.15497223
322	17.12731866
323	17.09892235
324	17.06656639
325	17.03942172
326	17.01049087
327	16.98527552
328	16.9602097
329	16.92755454
330	16.9030273
331	16.88044766
332	16.858065
333	16.83462651
334	16.80746344
335	16.78576789
336	16.7665948
337	16.74791011
338	16.71418465
339	16.68311892
340	16.65301846
341	16.63082402
342	16.59391893
343	16.56862262
344	16.54001787
345	16.51595366
346	16.49097453
347	16.46702599
348	16.4428164
349	16.41640267
350	16.39076867
351	16.36991638
352	16.34405422
353	16.32563229
354	16.30169411
355	16.28007934
356	16.26009715
357	16.23386382
358	16.20249055
359	16.18472349
360	16.16228969
361	16.14016846
362	16.11355054
363	16.08830152
364	16.06441724
365	16.04490447
366	16.01916107
367	16.0031471
368	15.97314789
369	15.9462796
370	15.9218033
371	15.90218107
372	15.88308971
373	15.86303363
374	15.84565242
375	15.82357887
376	15.80036827
377	15.77908815
378	15.7532983
379	15.72578056
380	15.70751959
381	15.68263181
382	15.66203768
383	15.63866429
384	15.61329798
385	15.59010076
386	15.5743452
387	15.55540403
388	15.53163466
389	15.51400933
390	15.49748442
391	15.47497002
392	15.45659166
393	15.44467944
394	15.42430373
395	15.39903048
396	15.38443029
397	15.36679115
398	15.34581058
399	15.32601551
400	15.30346029
401	15.28248508
402	15.25873503
403	15.23862256
404	15.21736687
405	15.19282341
406	15.17052955
407	15.15233874
408	15.12901272
409	15.10574938
410	15.08857028
411	15.06559482
412	15.0474461
413	15.03435349
414	15.01946869
415	14.99460814
416	14.97908975
417	14.95720225
418	14.93844289
419	14.91475299
420	14.89306115
421	14.87381703
422	14.85811173
423	14.84722431
424	14.82934313
425	14.81370271
426	14.79482503
427	14.77428004
428	14.75401281
429	14.73746232
430	14.7197472
431	14.69807975
432	14.67890687
433	14.66581106
434	14.6436246
435	14.62057673
436	14.59702961
437	14.57736928
438	14.55807835
439	14.53918052
440	14.51545107
441	14.49358875
442	14.47714238
443	14.45784196
444	14.43444341
445	14.41876571
446	14.40360019
447	14.38641278
448	14.36975391
449	14.35114102
450	14.33283668
451	14.31653614
452	14.29838101
453	14.28446109
454	14.26902169
455	14.25414916
456	14.24045399
457	14.22192072
458	14.20172638
459	14.18482469
460	14.16783149
461	14.15401215
462	14.13466111
463	14.11289005
464	14.09336646
465	14.08022106
466	14.06360417
467	14.04258682
468	14.02673689
469	14.01204056
470	13.98828631
471	13.97375089
472	13.95517629
473	13.94007472
474	13.9245403
475	13.90475356
476	13.89107619
477	13.87039305
478	13.85359447
479	13.83882409
480	13.82462453
481	13.80648594
482	13.78446358
483	13.76805782
484	13.75040118
485	13.73304236
486	13.72156061
487	13.70427196
488	13.68719609
489	13.67178667
490	13.65978872
491	13.64393246
492	13.62501721
493	13.6075265
494	13.59137865
495	13.57504661
496	13.5632355
497	13.5430864
498	13.52536697
499	13.50642863
500	13.49617976
501	13.48319194
502	13.4697321
503	13.45662673
504	13.44351521
505	13.43379304
506	13.42002873
507	13.40381173
508	13.38670186
509	13.3727561
510	13.359738
511	13.34731691
512	13.33099773
513	13.31486872
514	13.30438888
515	13.28772558
516	13.26825413
517	13.25480376
518	13.23602981
519	13.22089279
520	13.21018359
521	13.198457
522	13.1853645
523	13.17151077
524	13.15652549
525	13.1410833
526	13.12302478
527	13.10881369
528	13.09125758
529	13.07455405
530	13.06270057
531	13.05296503
532	13.04010295
533	13.0236365
534	13.00891021
535	13.00080549
536	12.98603166
537	12.97317824
538	12.95974522
539	12.94848361
540	12.93113547
541	12.91651835
542	12.8999861
543	12.88550411
544	12.87144213
545	12.85936361
546	12.84295763
547	12.83185954
548	12.81515261
549	12.79603875
550	12.7794583
551	12.76597647
552	12.75394847
553	12.74315206
554	12.72663545
555	12.71251621
556	12.69618575
557	12.68112341
558	12.66660911
559	12.65371918
560	12.64321989
561	12.62801027
562	12.6190842
563	12.60511213
564	12.59235615
565	12.58044565
566	12.5668387
567	12.55756199
568	12.54611443
569	12.53676089
570	12.52076012
571	12.50905229
572	12.49623527
573	12.48367175
574	12.46897614
575	12.45349964
576	12.43798637
577	12.42358105
578	12.40896084
579	12.39549152
580	12.37925308
581	12.36496275
582	12.3503753
583	12.34344222
584	12.33016984
585	12.31398047
586	12.29976188
587	12.28651706
588	12.28123044
589	12.27259761
590	12.26184681
591	12.25232128
592	12.23791092
593	12.22802218
594	12.21803053
595	12.2058192
596	12.19670925
597	12.17568724
598	12.16330898
599	12.15674647
600	12.1449214
601	12.13684824
602	12.13143186
603	12.12048773
604	12.10879292
605	12.09466862
606	12.08215982
607	12.07208974
608	12.06630418
609	12.05310351
610	12.03591232
611	12.02344772
612	12.01639119
613	12.00263769
614	11.98969323
615	11.97336612
616	11.95881483
617	11.95170175
618	11.93554498
619	11.92371903
620	11.91472573
621	11.90086766
622	11.8880584
623	11.87751571
624	11.86960896
625	11.85625297
626	11.84880475
627	11.83648819
628	11.82113092
629	11.80778449
630	11.79311196
631	11.77693531
632	11.76105428
633	11.74999755
634	11.73767926
635	11.72706834
636	11.71614928
637	11.70512197
638	11.6914886
639	11.6838609
640	11.67457836
641	11.66463449
642	11.65725603
643	11.64260395
644	11.63015916
645	11.62149282
646	11.6077487
647	11.60037661
648	11.58896809
649	11.57974248
650	11.56807041
651	11.55394783
652	11.54018203
653	11.53099336
654	11.51659706
655	11.4994839
656	11.49342004
657	11.48579645
658	11.47997924
659	11.46419258
660	11.45303388
661	11.44124039
662	11.43405193
663	11.42693535
664	11.41441978
665	11.40125686
666	11.38880007
667	11.38110228
668	11.36815261
669	11.35643543
670	11.34627547
671	11.33525549
672	11.32749114
673	11.31710627
674	11.30411527
675	11.29441888
676	11.28394772
677	11.27214529
678	11.26327032
679	11.2505852
680	11.23836437
681	11.22954065
682	11.2187057
683	11.20708022
684	11.19525904
685	11.18581869
686	11.17441764
687	11.16950912
688	11.15908832
689	11.14454926
690	11.1335475
691	11.12413333
692	11.11833901
693	11.11169348
694	11.10149498
695	11.09746404
696	11.08864111
697	11.0795784
698	11.07398111
699	11.0658277
700	11.05888073
701	11.04617716
702	11.04231702
703	11.03166264
704	11.02093689
705	11.00809584
706	10.99914488
707	10.99522314
708	10.98288199
709	10.97371612
710	10.96388722
711	10.95647369
712	10.94528919
713	10.93248196
714	10.92280028
715	10.91442646
716	10.90948379
717	10.90143095
718	10.89456881
719	10.8832161
720	10.87643861
721	10.86735675
722	10.85943841
723	10.84754587
724	10.83831163
725	10.82961359
726	10.8230863
727	10.81342555
728	10.80873303
729	10.79790307
730	10.78426456
731	10.77648701
732	10.76727617
733	10.75883133
734	10.74834432
735	10.74031404
736	10.73052878
737	10.72000073
738	10.70941969
739	10.70530006
740	10.6922937
741	10.68101828
742	10.67212738
743	10.66327933
744	10.65317529
745	10.64131602
746	10.6315461
747	10.62323435
748	10.61840289
749	10.61048649
750	10.59801239
751	10.58539275
752	10.57427772
753	10.55942667
754	10.54864533
755	10.53683774
756	10.52347757
757	10.51049326
758	10.49931161
759	10.48890242
760	10.48009855
761	10.47048945
762	10.46187381
763	10.45330608
764	10.4425243
765	10.43292641
766	10.42238897
767	10.41794134
768	10.40889514
769	10.40590912
770	10.40104246
771	10.39749419
772	10.39169087
773	10.38421886
774	10.3773774
775	10.36747945
776	10.36060898
777	10.35393639
778	10.34305053
779	10.33541808
780	10.32779902
781	10.32095618
782	10.30977662
783	10.29986259
784	10.29658118
785	10.29009521
786	10.28699571
787	10.27810657
788	10.27486655
789	10.26807179
790	10.26599478
791	10.25648866
792	10.25211842
793	10.24228837
794	10.23122325
795	10.21721189
796	10.21488284
797	10.21144175
798	10.20587128
799	10.20367273
800	10.195902
801	10.1914943
802	10.18605027
803	10.17672807
804	10.17215061
805	10.16152813
806	10.15565579
807	10.14568127
808	10.14287965
809	10.13744832
810	10.13119613
811	10.12326705
812	10.11497933
813	10.1064746
814	10.10385507
815	10.10097041
816	10.08863386
817	10.07875722
818	10.06918011
819	10.05870562
820	10.05129693
821	10.04331655
822	10.03364736
823	10.02631083
824	10.01950092
825	10.01558659
826	10.00696825
827	10.00090687
828	9.988912181
829	9.98503832
830	9.977170737
831	9.965888134
832	9.963692905
833	9.961100295
834	9.949380532
835	9.935575134
836	9.929716795
837	9.926676249
838	9.915965898
839	9.905761305
840	9.903442614
841	9.89572186
842	9.893360701
843	9.886770492
844	9.875755859
845	9.872011008
846	9.863605243
847	9.854962849
848	9.852033131
849	9.840380356
850	9.837921205
851	9.830589788
852	9.826931573
853	9.82478471
854	9.815806818
855	9.806812334
856	9.792256389
857	9.789767938
858	9.778664821
859	9.768240463
860	9.758526109
861	9.74901016
862	9.739054957
863	9.728826155
864	9.719122425
865	9.708316209
866	9.698613373
867	9.695649789
868	9.682483699
869	9.673156464
870	9.670115738
871	9.659360143
872	9.647799905
873	9.638037811
874	9.625463349
875	9.622671677
876	9.619466822
877	9.616192223
878	9.605984539
879	9.603491102
880	9.59496161
881	9.592749717
882	9.579472412
883	9.578073071
884	9.563882459
885	9.561257434
886	9.549799862
887	9.539303495
888	9.5323663
889	9.523922564
890	9.515051096
891	9.511474427
892	9.504218494
893	9.498737334
894	9.486885937
895	9.480145617
896	9.471411145
897	9.461609649
898	9.458355378
899	9.450096074
900	9.438594075
901	9.429200596
902	9.426845913
903	9.422947465
904	9.414094653
905	9.403677191
906	9.40189492
907	9.397178174
908	9.394693673
909	9.388428096
910	9.374208934
911	9.372086205
912	9.364278636
913	9.360408295
914	9.357796504
915	9.354805847
916	9.345347599
917	9.334979279
918	9.333421006
919	9.324398612
920	9.317345124
921	9.31497445
922	9.305484569
923	9.303862133
924	9.30105293
925	9.299034263
926	9.295068769
927	9.286097707
928	9.27645682
929	9.265987596
930	9.260590827
931	9.257535352
932	9.247844839
933	9.238707841
934	9.231570359
935	9.220531712
936	9.209365325
937	9.199749286
938	9.188324723
939	9.186606586
940	9.183449246
941	9.176671202
942	9.17470054
943	9.164872646
944	9.156715641
945	9.150448607
946	9.141770545
947	9.132205895
948	9.123379674
949	9.120424847
950	9.110291286
951	9.10018377
952	9.093224935
953	9.082697055
954	9.08051212
955	9.074181442
956	9.067207274
957	9.065220752
958	9.061823171
959	9.049813953
960	9.039254419
961	9.029124871
962	9.017873617
963	9.009798406
964	9.002664595
965	9.00006356
966	8.997057555
967	8.989199891
968	8.986383007
969	8.984527022
970	8.973193204
971	8.966024944
972	8.957127055
973	8.955860135
974	8.946230461
975	8.939445205
976	8.93827516
977	8.928165459
978	8.922485968
979	8.914363746
980	8.912348551
981	8.904733418
982	8.894560055
983	8.885039297
984	8.876405773
985	8.874314554
986	8.865534778
987	8.860136958
988	8.858973955
989	8.857113124
990	8.849805608
991	8.840723188
992	8.831785347
993	8.825497898
994	8.817082291
995	8.808415768
996	8.799397227
997	8.790555295
998	8.784826217
999	8.7770854
1000	8.767893844
1001	8.759898895
1002	8.751939773
1003	8.749474406
1004	8.741786973
1005	8.734930415
1006	8.732924582
1007	8.727027049
1008	8.718454115
1009	8.716369756
1010	8.707303544
1011	8.698735641
1012	8.689141573
1013	8.679364427
1014	8.669953519
1015	8.667673643
1016	8.664060349
1017	8.655268006
1018	8.653219383
1019	8.646969509
1020	8.637874276
1021	8.629914403
1022	8.624154006
1023	8.621439331
1024	8.615006133
1025	8.607790946
1026	8.605283633
1027	8.594922565
1028	8.587920526
1029	8.576701412
1030	8.570342796
1031	8.561798597
1032	8.559832735
1033	8.552928245
1034	8.551605046
1035	8.550427429
1036	8.54922591
1037	8.541117894
1038	8.534677991
1039	8.531781195
1040	8.523460808
1041	8.520975778
1042	8.518900545
1043	8.513248407
1044	8.504735751
1045	8.496829367
1046	8.493351367
1047	8.490915282
1048	8.485241753
1049	8.483049099
1050	8.474720988
1051	8.468810699
1052	8.460560101
1053	8.450602955
1054	8.443281261
1055	8.441745052
1056	8.438290644
1057	8.429241963
1058	8.419958205
1059	8.418277932
1060	8.410031621
1061	8.408346135
1062	8.403626436
1063	8.397567813
1064	8.396870129
1065	8.386865005
1066	8.385220835
1067	8.377274442
1068	8.375292341
1069	8.372209399
1070	8.367300921
1071	8.360986304
1072	8.354267227
1073	8.34644835
1074	8.340316888
1075	8.331630603
1076	8.324602865
1077	8.31819737
1078	8.308927922
1079	8.302878384
1080	8.296606495
1081	8.289137583
1082	8.286422281
1083	8.27802298
1084	8.275632148
1085	8.274190246
1086	8.270051437
1087	8.26314941
1088	8.257108839
1089	8.249928014
1090	8.240689356
1091	8.238896837
1092	8.231501766
1093	8.226706043
1094	8.224123852
1095	8.218192376
1096	8.210023632
1097	8.204592469
1098	8.199410928
1099	8.192470914
1100	8.185836193
1101	8.184892651
1102	8.183985318
1103	8.178145816
1104	8.176528362
1105	8.168373712
1106	8.165128363
1107	8.15922271
1108	8.156325794
1109	8.148743862
1110	8.145513836
1111	8.143402603
1112	8.138061788
1113	8.136414586
1114	8.129072939
1115	8.121584343
1116	8.113854682
1117	8.107984326
1118	8.107107408
1119	8.105176908
1120	8.096400567
1121	8.089409142
1122	8.081739866
1123	8.075523256
1124	8.067852333
1125	8.066518064
1126	8.058975425
1127	8.051582774
1128	8.045724358
1129	8.045142809
1130	8.041343579
1131	8.034179249
1132	8.032532621
1133	8.024850833
1134	8.023333683
1135	8.016791069
1136	8.010564046
1137	8.004773025
1138	7.996662311
1139	7.986964361
1140	7.978237699
1141	7.972152539
1142	7.964461442
1143	7.956673635
1144	7.950456718
1145	7.941726863
1146	7.933301073
1147	7.927911318
1148	7.920912608
1149	7.914256771
1150	7.909345047
1151	7.901592727
1152	7.894212279
1153	7.886701373
1154	7.879741424
1155	7.874467985
1156	7.869030743
1157	7.864278606
1158	7.861795569
1159	7.855070582
1160	7.854301898
1161	7.846358173
1162	7.844843682
1163	7.84388987
1164	7.842960642
1165	7.835999489
1166	7.83462945
1167	7.831140638
1168	7.821784642
1169	7.81800401
1170	7.814304783
1171	7.80508319
1172	7.799244051
1173	7.792346971
1174	7.784614069
1175	7.780481425
1176	7.772508361
1177	7.770476973
1178	7.761027659
1179	7.754451994
1180	7.750172675
1181	7.742047834
1182	7.736960905
1183	7.735581605
1184	7.728848451
1185	7.722937742
1186	7.714563895
1187	7.712954642
1188	7.711752608
1189	7.709205586
1190	7.702820798
1191	7.702302727
1192	7.700955887
1193	7.699540107
1194	7.691611067
1195	7.684351141
1196	7.682559625
1197	7.67621629
1198	7.667782679
1199	7.661249995
1200	7.660747803
1201	7.658731016
1202	7.657224556
1203	7.655748215
1204	7.649387923
1205	7.643397848
1206	7.64253144
1207	7.640448475
1208	7.635586987
1209	7.627110375
1210	7.620820309
1211	7.619374143
1212	7.614249558
1213	7.606675361
1214	7.598979058
1215	7.596353161
1216	7.591937107
1217	7.585687101
1218	7.578128597
1219	7.570708602
1220	7.562036364
1221	7.554816664
1222	7.552227033
1223	7.548604517
1224	7.546231283
1225	7.535996772
1226	7.528240202
1227	7.523087586
1228	7.522552185
1229	7.512983624
1230	7.51144435
1231	7.506721425
1232	7.49976604
1233	7.491365314
1234	7.489446673
1235	7.481997714
1236	7.477075893
1237	7.472938091
1238	7.46376782
1239	7.457061629
1240	7.447807844
1241	7.444423229
1242	7.438106202
1243	7.43021154
1244	7.423913636
1245	7.417518619
1246	7.410455185
1247	7.403434047
1248	7.395103414
1249	7.388240623
1250	7.387407222
1251	7.381783942
1252	7.375314344
1253	7.371365377
1254	7.37003357
1255	7.36438709
1256	7.359020615
1257	7.354439836
1258	7.349017191
1259	7.343793883
1260	7.336805071
1261	7.334730597
1262	7.331812034
1263	7.329367355
1264	7.32870871
1265	7.326035073
1266	7.319332323
1267	7.312857078
1268	7.307464272
1269	7.306871514
1270	7.301864814
1271	7.297576741
1272	7.291708655
1273	7.287684302
1274	7.281612497
1275	7.275051826
1276	7.269537638
1277	7.267756752
1278	7.260636414
1279	7.258798564
1280	7.256478756
1281	7.2532653
1282	7.247463797
1283	7.246831036
1284	7.242058223
1285	7.234971013
1286	7.229046922
1287	7.221361185
1288	7.217928558
1289	7.210810119
1290	7.209371995
1291	7.204353721
1292	7.197840251
1293	7.194928211
1294	7.19305669
1295	7.187995004
1296	7.185863143
1297	7.180449109
1298	7.173678258
1299	7.166824164
1300	7.16083089
1301	7.158769669
1302	7.155484733
1303	7.154661295
1304	7.154089603
1305	7.152699506
1306	7.148079778
1307	7.142743512
1308	7.133324279
1309	7.126844323
1310	7.126415364
1311	7.12187346
1312	7.116866221
1313	7.110071786
1314	7.104704415
1315	7.099755838
1316	7.097547982
1317	7.092362851
1318	7.090550787
1319	7.08958232
1320	7.084654227
1321	7.079648845
1322	7.074579751
1323	7.072794989
1324	7.065438673
1325	7.059095863
1326	7.055267409
1327	7.048871909
1328	7.043260831
1329	7.037397773
1330	7.031315546
1331	7.02413213
1332	7.021895464
1333	7.015682757
1334	7.011685353
1335	7.00526299
1336	6.998280959
1337	6.991954886
1338	6.987631931
1339	6.980832049
1340	6.975730837
1341	6.970128899
1342	6.963892282
1343	6.957333652
1344	6.952115774
1345	6.950059189
1346	6.941367629
1347	6.935858937
1348	6.9307854
1349	6.922992374
1350	6.922286044
1351	6.916720059
1352	6.915261953
1353	6.90951202
1354	6.903163302
1355	6.898220409
1356	6.891264934
1357	6.8869903
1358	6.880448881
1359	6.872672256
1360	6.865348278
1361	6.859888652
1362	6.855398378
1363	6.848293352
1364	6.846859524
1365	6.841454613
1366	6.836428045
1367	6.8304539
1368	6.828781374
1369	6.822643302
1370	6.81737735
1371	6.812229488
1372	6.80710479
1373	6.79977623
1374	6.793426647
1375	6.788335979
1376	6.784110786
1377	6.78316181
1378	6.780892688
1379	6.775221906
1380	6.769019003
1381	6.763936276
1382	6.758520221
1383	6.752980025
1384	6.748313336
1385	6.743269855
1386	6.742880428
1387	6.738433644
1388	6.736135044
1389	6.732574226
1390	6.725187518
1391	6.720078
1392	6.716782138
1393	6.708857131
1394	6.704611821
1395	6.700111696
1396	6.6930149
1397	6.686963258
1398	6.682481729
1399	6.682080072
1400	6.675762987
1401	6.67274478
1402	6.670967944
1403	6.666622724
1404	6.661397066
1405	6.655176708
1406	6.650294072
1407	6.645277217
1408	6.640115957
1409	6.638396487
1410	6.635406451
1411	6.63115438
1412	6.626575154
1413	6.625229203
1414	6.620200116
1415	6.619053487
1416	6.613839736
1417	6.610019403
1418	6.603622205
1419	6.597995708
1420	6.591935234
1421	6.588126351
1422	6.582653353
1423	6.578122492
1424	6.572557579
1425	6.570878143
1426	6.566424524
1427	6.561201293
1428	6.554663231
1429	6.547829498
1430	6.541722458
1431	6.535932782
1432	6.530958926
1433	6.527614942
1434	6.520724515
1435	6.514667395
1436	6.509368198
1437	6.502762361
1438	6.496822886
1439	6.492464496
1440	6.487141725
1441	6.482304698
1442	6.477745499
1443	6.472393227
1444	6.467639622
1445	6.465069673
1446	6.459469763
1447	6.453588261
1448	6.449128053
1449	6.444073653
1450	6.437931243
1451	6.431705028
1452	6.427143445
1453	6.420723093
1454	6.414649684
1455	6.41360511
1456	6.407940737
1457	6.402559719
1458	6.400413672
1459	6.396514112
1460	6.390759799
1461	6.385758835
1462	6.379556173
1463	6.373581124
1464	6.373197825
1465	6.368129341
1466	6.363656269
1467	6.356603152
1468	6.351385608
1469	6.345927456
1470	6.342400602
1471	6.335496167
1472	6.331778564
1473	6.327008307
1474	6.323681208
1475	6.320134005
1476	6.319026712
1477	6.312449171
1478	6.307832787
1479	6.302012126
1480	6.301670579
1481	6.296141705
1482	6.291737287
1483	6.286451702
1484	6.281067711
1485	6.275929619
1486	6.273009204
1487	6.270986099
1488	6.26952755
1489	6.263896424
1490	6.257196882
1491	6.256812002
1492	6.25094972
1493	6.244622355
1494	6.238687196
1495	6.235584739
1496	6.234806454
1497	6.230384551
1498	6.223605626
1499	6.216483494
1500	6.20948089
1501	6.209076567
1502	6.202593064
1503	6.197342265
1504	6.193503967
1505	6.189462392
1506	6.184535095
1507	6.18116273
1508	6.176112187
1509	6.175039678
1510	6.171368299
1511	6.167539184
1512	6.166482613
1513	6.160298597
1514	6.154116946
1515	6.149447126
1516	6.14269193
1517	6.137788243
1518	6.136658541
1519	6.132479491
1520	6.126727534
1521	6.123164376
1522	6.118321677
1523	6.113644142
1524	6.108378861
1525	6.107227951
1526	6.102709133
1527	6.102274164
1528	6.097681631
1529	6.094812601
1530	6.090864436
1531	6.086072324
1532	6.08226686
1533	6.075602296
1534	6.072103732
1535	6.067288741
1536	6.062593333
1537	6.056174934
1538	6.052333349
1539	6.047128472
1540	6.043080798
1541	6.038480245
1542	6.031985792
1543	6.02842452
1544	6.024976216
1545	6.020445661
1546	6.019295157
1547	6.01331295
1548	6.007144677
1549	6.001826696
1550	5.998413022
1551	5.993174434
1552	5.988564296
1553	5.982800293
1554	5.975902456
1555	5.9706938
1556	5.970362636
1557	5.964653803
1558	5.9605637
1559	5.955065802
1560	5.954569485
1561	5.951603322
1562	5.945271764
1563	5.943860906
1564	5.940644743
1565	5.937297002
1566	5.93250194
1567	5.928664146
1568	5.922658825
1569	5.916083098
1570	5.912440709
1571	5.909080112
1572	5.904746853
1573	5.90042039
1574	5.897086439
1575	5.893590061
1576	5.889717456
1577	5.885579288
1578	5.882061724
1579	5.876342758
1580	5.872642387
1581	5.869800272
1582	5.863852308
1583	5.862287512
1584	5.856599333
1585	5.852553881
1586	5.850276753
1587	5.845331704
1588	5.840807157
1589	5.838106234
1590	5.834903629
1591	5.83248224
1592	5.830609788
1593	5.824836734
1594	5.823981858
1595	5.822619471
1596	5.822060253
1597	5.818931991
1598	5.818074401
1599	5.813317899
1600	5.809962473
1601	5.804754077
1602	5.798837321
1603	5.794654007
1604	5.790263018
1605	5.788082924
1606	5.78345607
1607	5.779297472
1608	5.774828078
1609	5.771751409
1610	5.768533406
1611	5.767403582
1612	5.761864598
1613	5.759807919
1614	5.754836201
1615	5.754387243
1616	5.748359254
1617	5.743949163
1618	5.740531617
1619	5.736200101
1620	5.731069666
1621	5.728747386
1622	5.724565808
1623	5.720751759
1624	5.717902616
1625	5.713196987
1626	5.709418804
1627	5.705343807
1628	5.701866019
1629	5.701499226
1630	5.698707582
1631	5.692838495
1632	5.691470534
1633	5.686796753
1634	5.683007419
1635	5.682253424
1636	5.677544737
1637	5.671928472
1638	5.668217681
1639	5.665114002
1640	5.660314799
1641	5.654903044
1642	5.650369229
1643	5.646287394
1644	5.645468006
1645	5.640959184
1646	5.63997909
1647	5.636679443
1648	5.634670926
1649	5.630552307
1650	5.628185781
1651	5.627336874
1652	5.623389884
1653	5.621714796
1654	5.617364378
1655	5.613335717
1656	5.612174185
1657	5.60927172
1658	5.607094094
1659	5.603539843
1660	5.603210081
1661	5.602429346
1662	5.597555717
1663	5.59397224
1664	5.590050705
