iter	Passed	Remaining
255	6203	66490
256	6227	66461
257	6251	66438
258	6276	66423
259	6299	66392
260	6324	66365
261	6347	66337
262	6371	66304
263	6395	66276
264	6419	66252
265	6442	66220
266	6466	66190
267	6489	66158
268	6513	66129
269	6537	66098
270	6560	66066
271	6584	66039
272	6616	66091
273	6639	66059
274	6663	66028
275	6686	65993
276	6716	66024
277	6739	65988
278	6763	65958
279	6786	65922
280	6809	65888
281	6834	65873
282	6857	65836
283	6881	65808
284	6904	65773
285	6927	65741
286	6951	65715
287	6975	65689
288	6999	65658
289	7022	65627
290	7046	65598
291	7070	65568
292	7093	65538
293	7117	65510
294	7141	65480
295	7164	65450
296	7187	65417
297	7211	65389
298	7235	65357
299	7258	65328
300	7283	65306
301	7306	65276
302	7331	65254
303	7354	65220
304	7378	65192
305	7401	65163
306	7425	65134
307	7449	65111
308	7473	65087
309	7497	65063
310	7521	65035
311	7545	65008
312	7569	64978
313	7591	64942
314	7615	64910
315	7639	64885
316	7665	64879
317	7688	64847
318	7712	64820
319	7736	64791
320	7760	64771
321	7784	64744
322	7808	64714
323	7831	64682
324	7855	64652
325	7879	64631
326	7902	64597
327	7925	64564
328	7948	64531
329	7971	64498
330	7995	64473
331	8019	64442
332	8043	64419
333	8066	64386
334	8089	64350
335	8112	64322
336	8135	64289
337	8161	64274
338	8184	64243
339	8207	64213
340	8231	64190
341	8254	64157
342	8278	64131
343	8303	64107
344	8327	64088
345	8351	64056
346	8374	64029
347	8397	63995
348	8421	63970
349	8445	63945
350	8468	63914
351	8492	63885
352	8515	63854
353	8540	63836
354	8573	63881
355	8597	63852
356	8620	63821
357	8644	63792
358	8667	63764
359	8691	63741
360	8714	63708
361	8737	63675
362	8761	63649
363	8785	63621
364	8808	63593
365	8831	63560
366	8856	63543
367	8880	63513
368	8903	63486
369	8926	63453
370	8950	63426
371	8975	63407
372	8998	63375
373	9021	63346
374	9044	63313
375	9067	63280
376	9091	63256
377	9114	63224
378	9138	63198
379	9172	63241
380	9195	63209
381	9218	63180
382	9242	63152
383	9265	63122
384	9289	63098
385	9313	63068
386	9336	63040
387	9359	63007
388	9382	62975
389	9406	62951
390	9429	62918
391	9452	62886
392	9474	62852
393	9504	62862
394	9527	62831
395	9550	62800
396	9573	62770
397	9596	62740
398	9620	62715
399	9643	62684
400	9667	62659
401	9691	62636
402	9716	62616
403	9741	62598
404	9765	62571
405	9790	62550
406	9813	62524
407	9852	62590
408	9876	62565
409	9899	62538
410	9923	62511
411	9947	62488
412	9971	62460
413	9973	62298
414	9996	62267
415	10020	62241
416	10043	62211
417	10066	62181
418	10089	62149
419	10112	62120
420	10136	62095
421	10159	62066
422	10183	62038
423	10206	62010
424	10229	61979
425	10253	61954
426	10276	61924
427	10300	61899
428	10323	61870
429	10347	61842
430	10370	61816
431	10394	61787
432	10418	61763
433	10441	61736
434	10465	61712
435	10489	61686
436	10513	61661
437	10536	61632
438	10561	61611
439	10585	61589
440	10608	61560
441	10632	61536
442	10656	61511
443	10681	61493
444	10706	61472
445	10730	61448
446	10754	61423
447	10778	61397
448	10802	61375
449	10826	61351
450	10850	61327
451	10874	61300
452	10907	61329
453	10932	61306
454	10955	61279
455	10979	61251
456	11014	61288
457	11037	61260
458	11061	61235
459	11084	61205
460	11108	61179
461	11132	61154
462	11155	61124
463	11178	61095
464	11201	61068
465	11225	61039
466	11249	61014
467	11272	60984
468	11295	60956
469	11318	60927
470	11341	60896
471	11364	60867
472	11387	60838
473	11410	60808
474	11434	60781
475	11457	60754
476	11481	60728
477	11504	60697
478	11528	60672
479	11551	60647
480	11575	60619
481	11598	60590
482	11621	60563
483	11649	60559
484	11672	60528
485	11696	60504
486	11719	60474
487	11743	60448
488	11766	60422
489	11790	60395
490	11813	60368
491	11836	60338
492	11860	60312
493	11884	60286
494	11907	60260
495	11931	60233
496	11955	60212
497	11986	60221
498	12012	60204
499	12038	60190
500	12065	60182
501	12090	60163
502	12115	60143
503	12140	60124
504	12164	60101
505	12191	60089
506	12214	60062
507	12240	60043
508	12266	60029
509	12302	60062
510	12326	60042
511	12352	60024
512	12377	60004
513	12408	60015
514	12431	59987
515	12455	59962
516	12480	59941
517	12507	59929
518	12532	59911
519	12557	59890
520	12585	59883
521	12611	59867
522	12636	59850
523	12661	59829
524	12690	59826
525	12716	59813
526	12741	59791
527	12766	59769
528	12790	59745
529	12814	59718
530	12838	59693
531	12862	59669
532	12886	59646
533	12910	59621
534	12935	59598
535	12959	59574
536	12983	59548
537	13007	59526
538	13033	59509
539	13060	59497
540	13084	59475
541	13109	59451
542	13132	59423
543	13157	59401
544	13181	59376
545	13205	59353
546	13229	59328
547	13253	59302
548	13277	59276
549	13301	59250
550	13326	59230
551	13349	59202
552	13373	59177
553	13396	59148
554	13421	59125
555	13444	59097
556	13467	59069
557	13490	59041
558	13515	59016
559	13540	58998
560	13569	58995
561	13593	58967
562	13618	58948
563	13642	58925
564	13672	58923
565	13695	58897
566	13719	58870
567	13753	58886
568	13775	58856
569	13799	58828
570	13822	58800
571	13845	58772
572	13869	58746
573	13893	58719
574	13916	58691
575	13940	58666
576	13964	58641
577	13988	58618
578	14012	58589
579	14035	58563
580	14059	58538
581	14083	58511
582	14106	58481
583	14129	58455
584	14155	58435
585	14178	58408
586	14203	58386
587	14227	58362
588	14252	58339
589	14275	58313
590	14300	58291
591	14324	58266
592	14348	58241
593	14372	58217
594	14396	58191
595	14420	58166
596	14444	58141
597	14469	58121
598	14493	58095
599	14532	58130
600	14555	58101
601	14578	58072
602	14602	58047
603	14625	58019
604	14649	57992
605	14672	57962
606	14697	57942
607	14720	57912
608	14743	57884
609	14767	57860
610	14790	57832
611	14814	57804
612	14837	57776
613	14860	57747
614	14884	57724
615	14911	57710
616	14937	57693
617	14964	57680
618	14989	57657
619	15013	57632
620	15037	57606
621	15060	57579
622	15084	57553
623	15107	57524
624	15130	57497
625	15154	57470
626	15177	57443
627	15201	57417
628	15225	57392
629	15253	57382
630	15285	57386
631	15311	57370
632	15338	57354
633	15364	57338
634	15388	57311
635	15412	57288
636	15445	57297
637	15469	57272
638	15494	57247
639	15518	57222
640	15541	57194
641	15565	57170
642	15593	57161
643	15618	57138
644	15646	57126
645	15669	57099
646	15693	57073
647	15717	57047
648	15740	57019
649	15768	57009
650	15792	56984
651	15816	56957
652	15840	56935
653	15864	56909
654	15887	56881
655	15911	56853
656	15934	56825
657	15957	56797
658	15980	56770
659	16003	56741
660	16027	56715
661	16051	56689
662	16079	56676
663	16103	56654
664	16130	56637
665	16154	56612
666	16178	56587
667	16201	56559
668	16226	56537
669	16250	56512
670	16286	56530
671	16311	56507
672	16335	56482
673	16361	56462
674	16384	56435
675	16409	56412
676	16434	56390
677	16462	56379
678	16486	56355
679	16511	56331
680	16535	56307
681	16561	56289
682	16584	56262
683	16609	56239
684	16633	56213
685	16658	56192
686	16683	56168
687	16706	56142
688	16731	56119
689	16756	56096
690	16779	56069
691	16804	56046
692	16827	56019
693	16852	55995
694	16876	55971
695	16900	55945
696	16924	55921
697	16947	55893
698	16959	55828
699	16984	55805
700	17008	55782
701	17032	55755
702	17057	55732
703	17080	55706
704	17105	55684
705	17128	55656
706	17152	55629
707	17176	55605
708	17200	55578
709	17224	55553
710	17246	55524
711	17270	55499
712	17294	55472
713	17318	55447
714	17341	55418
715	17364	55393
716	17389	55370
717	17412	55343
718	17437	55320
719	17461	55295
720	17485	55270
721	17509	55243
722	17532	55215
723	17556	55192
724	17580	55167
725	17605	55144
726	17629	55118
727	17653	55094
728	17677	55069
729	17701	55042
730	17724	55015
731	17747	54988
732	17771	54963
733	17795	54938
734	17820	54915
735	17843	54887
736	17867	54864
737	17891	54838
738	17915	54813
739	17939	54787
740	17962	54761
741	17986	54736
742	18010	54710
743	18035	54687
744	18058	54661
745	18082	54635
746	18105	54607
747	18129	54582
748	18153	54557
749	18176	54530
750	18200	54506
751	18224	54479
752	18248	54455
753	18271	54428
754	18294	54399
755	18319	54376
756	18342	54348
757	18366	54323
758	18389	54296
759	18413	54270
760	18436	54244
761	18460	54219
762	18483	54192
763	18506	54164
764	18530	54137
765	18553	54110
766	18576	54082
767	18600	54056
768	18623	54029
769	18648	54007
770	18653	53929
771	18677	53902
772	18700	53877
773	18724	53851
774	18749	53828
775	18773	53803
776	18796	53778
777	18821	53753
778	18880	53831
779	18915	53837
780	18939	53812
781	18964	53790
782	18988	53764
783	19012	53739
784	19035	53712
785	19060	53688
786	19083	53661
787	19107	53635
788	19130	53610
789	19166	53618
790	19178	53557
791	19200	53529
792	19224	53502
793	19248	53479
794	19271	53451
795	19294	53424
796	19318	53397
797	19341	53370
798	19365	53345
799	19388	53318
800	19411	53291
801	19435	53265
802	19458	53239
803	19482	53213
804	19506	53187
805	19529	53162
806	19553	53135
807	19577	53109
808	19600	53082
809	19623	53056
810	19646	53029
811	19670	53004
812	19695	52980
813	19718	52954
814	19730	52896
815	19753	52869
816	19777	52844
817	19801	52820
818	19825	52796
819	19849	52770
820	19872	52742
821	19896	52718
822	19919	52691
823	19943	52665
824	19966	52638
825	19989	52612
826	20013	52586
827	20036	52559
828	20059	52533
829	20083	52508
830	20106	52481
831	20130	52456
832	20154	52429
833	20178	52405
834	20202	52380
835	20225	52354
836	20248	52327
837	20272	52301
838	20296	52276
839	20319	52251
840	20343	52226
841	20366	52198
842	20390	52172
843	20413	52146
844	20437	52122
845	20464	52103
846	20486	52076
847	20524	52085
848	20546	52056
849	20570	52030
850	20593	52004
851	20619	51983
852	20642	51958
853	20648	51886
854	20671	51860
855	20694	51833
856	20718	51808
857	20720	51729
858	20744	51704
859	20768	51678
860	20791	51653
861	20815	51627
862	20838	51601
863	20861	51574
864	20884	51546
865	20908	51521
866	20931	51495
867	20955	51470
868	20979	51445
869	21001	51418
870	21025	51393
871	21057	51389
872	21080	51361
873	21104	51336
874	21127	51309
875	21151	51285
876	21174	51259
877	21198	51232
878	21221	51207
879	21244	51180
880	21268	51154
881	21279	51099
882	21303	51074
883	21308	51005
884	21331	50979
885	21384	51022
886	21407	50995
887	21429	50968
888	21453	50943
889	21476	50917
890	21499	50890
891	21523	50863
892	21546	50837
893	21569	50812
894	21593	50786
895	21618	50763
896	21641	50738
897	21665	50713
898	21688	50687
899	21713	50663
900	21737	50640
901	21760	50614
902	21784	50588
903	21807	50561
904	21830	50534
905	21854	50511
906	21855	50434
907	21880	50411
908	21904	50386
909	21927	50360
910	21950	50334
911	21962	50281
912	21985	50256
913	22009	50231
914	22033	50207
915	22056	50181
916	22080	50155
917	22104	50131
918	22127	50106
919	22151	50081
920	22175	50057
921	22200	50034
922	22223	50008
923	22225	49935
924	22249	49910
925	22254	49843
926	22277	49817
927	22302	49795
928	22325	49770
929	22349	49746
930	22372	49719
931	22395	49693
932	22419	49668
933	22443	49644
934	22468	49621
935	22491	49596
936	22516	49574
937	22549	49570
938	22572	49544
939	22596	49519
940	22619	49494
941	22642	49468
942	22644	49395
943	22667	49369
944	22690	49343
945	22715	49320
946	22748	49316
947	22771	49290
948	22797	49270
949	22826	49257
950	22850	49234
951	22874	49209
952	22898	49184
953	22921	49158
954	22944	49132
955	22967	49106
956	22990	49080
957	23015	49057
958	23047	49050
959	23070	49025
960	23098	49009
961	23123	48987
962	23154	48978
963	23180	48958
964	23204	48932
965	23228	48908
966	23251	48883
967	23276	48860
968	23300	48836
969	23324	48813
970	23349	48791
971	23373	48767
972	23412	48773
973	23417	48711
974	23442	48687
975	23467	48667
976	23473	48604
977	23503	48593
978	23529	48573
979	23558	48559
980	23583	48537
981	23607	48513
982	23631	48488
983	23655	48465
984	23680	48442
985	23704	48418
986	23728	48395
987	23753	48371
988	23759	48311
989	23774	48269
990	23800	48248
991	23829	48234
992	23853	48212
993	23878	48189
994	23902	48164
995	23926	48141
996	23949	48115
997	23973	48091
998	24009	48090
999	24042	48085
1000	24071	48070
1001	24096	48048
1002	24125	48033
1003	24151	48014
1004	24176	47991
1005	24200	47967
1006	24226	47947
1007	24249	47922
1008	24273	47897
1009	24308	47894
1010	24331	47869
1011	24355	47844
1012	24379	47819
1013	24404	47798
1014	24430	47777
1015	24454	47753
1016	24477	47727
1017	24500	47701
1018	24512	47653
1019	24540	47637
1020	24567	47618
1021	24593	47598
1022	24616	47572
1023	24640	47548
1024	24663	47523
1025	24687	47497
1026	24710	47472
1027	24734	47447
1028	24758	47423
1029	24782	47398
1030	24806	47375
1031	24830	47350
1032	24853	47325
1033	24877	47300
1034	24879	47235
1035	24885	47176
1036	24891	47118
1037	24914	47093
1038	24938	47067
1039	24961	47042
1040	24984	47017
1041	25008	46992
1042	25031	46967
1043	25056	46944
1044	25081	46921
1045	25104	46897
1046	25127	46871
1047	25151	46847
1048	25176	46824
1049	25200	46801
1050	25226	46779
1051	25252	46760
1052	25276	46736
1053	25300	46712
1054	25323	46687
1055	25336	46641
1056	25360	46618
1057	25384	46594
1058	25408	46570
1059	25432	46545
1060	25456	46521
1061	25481	46500
1062	25511	46486
1063	25537	46466
1064	25538	46401
1065	25562	46376
1066	25587	46355
1067	25611	46330
1068	25617	46275
1069	25642	46251
1070	25667	46229
1071	25690	46204
1072	25714	46181
1073	25738	46156
1074	25761	46131
1075	25786	46108
1076	25809	46083
1077	25834	46061
1078	25858	46037
1079	25882	46012
1080	25905	45988
1081	25929	45963
1082	25953	45939
1083	25976	45914
1084	25999	45889
1085	26011	45844
1086	26035	45820
1087	26059	45795
1088	26083	45772
1089	26106	45747
1090	26131	45724
1091	26155	45700
1092	26179	45675
1093	26202	45651
1094	26227	45627
1095	26251	45605
1096	26274	45579
1097	26299	45556
1098	26323	45532
1099	26347	45510
1100	26372	45486
1101	26397	45465
1102	26404	45412
1103	26430	45391
1104	26442	45346
1105	26467	45324
1106	26490	45300
1107	26515	45277
1108	26539	45253
1109	26563	45229
1110	26587	45206
1111	26612	45184
1112	26638	45163
1113	26664	45142
1114	26688	45119
1115	26713	45096
1116	26737	45073
1117	26762	45050
1118	26767	44995
1119	26793	44973
1120	26830	44972
1121	26855	44950
1122	26879	44926
1123	26903	44902
1124	26926	44877
1125	26937	44832
1126	26962	44809
1127	26985	44784
1128	27008	44759
1129	27009	44697
1130	27033	44673
1131	27057	44649
1132	27081	44626
1133	27106	44604
1134	27132	44583
1135	27159	44564
1136	27183	44541
1137	27208	44518
1138	27231	44493
1139	27255	44469
1140	27279	44445
1141	27302	44420
1142	27326	44396
1143	27350	44372
1144	27376	44351
1145	27399	44326
1146	27424	44304
1147	27451	44285
1148	27479	44267
1149	27504	44245
1150	27529	44224
1151	27553	44199
1152	27578	44178
1153	27602	44154
1154	27627	44132
1155	27653	44111
1156	27681	44094
1157	27706	44072
1158	27732	44051
1159	27756	44027
1160	27780	44004
1161	27804	43979
1162	27828	43955
1163	27839	43912
1164	27851	43868
1165	27876	43846
1166	27882	43794
1167	27906	43770
1168	27936	43757
1169	27962	43736
1170	27987	43714
1171	28011	43690
1172	28035	43667
1173	28060	43644
1174	28085	43622
1175	28109	43598
1176	28133	43574
1177	28157	43551
1178	28183	43529
1179	28212	43513
1180	28237	43492
1181	28262	43469
1182	28285	43444
1183	28298	43403
1184	28322	43380
1185	28347	43357
1186	28370	43332
1187	28394	43308
1188	28406	43266
1189	28460	43288
1190	28509	43302
1191	28510	43243
1192	28522	43202
1193	28534	43159
1194	28558	43136
1195	28582	43112
1196	28606	43089
1197	28630	43065
1198	28655	43042
1199	28679	43019
1200	28680	42961
1201	28706	42940
1202	28718	42899
1203	28743	42877
1204	28769	42856
1205	28794	42833
1206	28806	42791
1207	28830	42768
1208	28854	42744
1209	28878	42720
1210	28901	42696
1211	28925	42672
1212	28949	42648
1213	28974	42625
1214	29000	42605
1215	29027	42586
1216	29053	42565
1217	29077	42541
1218	29101	42518
1219	29125	42494
1220	29149	42470
1221	29173	42446
1222	29198	42424
1223	29222	42401
1224	29245	42376
1225	29271	42355
1226	29297	42333
1227	29322	42311
1228	29323	42255
1229	29347	42232
1230	29372	42209
1231	29396	42185
1232	29423	42166
1233	29447	42142
1234	29471	42118
1235	29494	42094
1236	29520	42073
1237	29545	42051
1238	29571	42030
1239	29597	42009
1240	29622	41986
1241	29646	41963
1242	29670	41939
1243	29693	41915
1244	29722	41897
1245	29745	41873
1246	29770	41850
1247	29795	41828
1248	29823	41810
1249	29855	41797
1250	29871	41762
1251	29899	41744
1252	29924	41721
1253	29948	41698
1254	29973	41676
1255	29997	41652
1256	30021	41628
1257	30045	41604
1258	30070	41582
1259	30099	41566
1260	30126	41546
1261	30154	41527
1262	30179	41505
1263	30204	41482
1264	30228	41459
1265	30252	41436
1266	30277	41413
1267	30301	41390
1268	30325	41365
1269	30330	41316
1270	30358	41298
1271	30387	41281
1272	30416	41264
1273	30441	41241
1274	30465	41217
1275	30489	41194
1276	30513	41170
1277	30537	41146
1278	30560	41122
1279	30584	41098
1280	30609	41075
1281	30636	41056
1282	30662	41035
1283	30688	41013
1284	30712	40989
1285	30736	40965
1286	30760	40941
1287	30784	40918
1288	30809	40896
1289	30834	40873
1290	30858	40849
1291	30883	40827
1292	30907	40803
1293	30932	40781
1294	30958	40760
1295	30983	40737
1296	31007	40714
1297	31032	40691
1298	31057	40668
1299	31088	40654
1300	31113	40631
1301	31138	40608
1302	31162	40585
1303	31174	40545
1304	31180	40499
1305	31192	40459
1306	31216	40435
1307	31239	40410
1308	31277	40404
1309	31308	40390
1310	31310	40337
1311	31337	40318
1312	31365	40299
1313	31390	40276
1314	31414	40253
1315	31438	40229
1316	31463	40206
1317	31487	40183
1318	31512	40161
1319	31524	40122
1320	31547	40097
1321	31572	40074
1322	31596	40051
1323	31620	40026
1324	31644	40003
1325	31676	39989
1326	31700	39965
1327	31724	39942
1328	31748	39918
1329	31786	39911
1330	31811	39889
1331	31835	39866
1332	31859	39842
1333	31883	39818
1334	31908	39795
1335	31932	39772
1336	31956	39748
1337	31980	39724
1338	32004	39701
1339	32030	39679
1340	32054	39655
1341	32078	39632
1342	32105	39611
1343	32129	39588
1344	32154	39565
1345	32179	39542
1346	32202	39517
1347	32226	39493
1348	32251	39471
1349	32282	39456
1350	32298	39422
1351	32325	39403
1352	32351	39381
1353	32382	39366
1354	32410	39346
1355	32435	39324
1356	32460	39301
1357	32484	39278
1358	32511	39258
1359	32539	39238
1360	32567	39220
1361	32592	39197
1362	32616	39173
1363	32641	39150
1364	32665	39126
1365	32690	39103
1366	32713	39079
1367	32738	39057
1368	32763	39033
1369	32787	39010
1370	32811	38986
1371	32836	38963
1372	32861	38940
1373	32885	38916
1374	32909	38892
1375	32932	38868
1376	32957	38844
1377	32981	38821
1378	33007	38799
1379	33031	38776
1380	33055	38752
1381	33080	38729
1382	33104	38705
1383	33127	38681
1384	33153	38658
1385	33176	38634
1386	33177	38583
1387	33201	38559
1388	33224	38534
1389	33248	38510
1390	33272	38486
1391	33295	38462
1392	33320	38438
1393	33343	38414
1394	33366	38389
1395	33390	38365
1396	33414	38341
1397	33437	38317
1398	33461	38292
1399	33462	38243
1400	33486	38219
1401	33510	38194
1402	33533	38170
1403	33557	38146
1404	33580	38121
1405	33604	38098
1406	33630	38075
1407	33654	38053
1408	33678	38028
1409	33702	38005
1410	33726	37981
1411	33750	37957
1412	33774	37934
1413	33798	37910
1414	33822	37885
1415	33845	37861
1416	33870	37838
1417	33894	37815
1418	33919	37791
1419	33943	37768
1420	33968	37745
1421	33993	37722
1422	34018	37700
1423	34043	37677
1424	34081	37668
1425	34105	37645
1426	34129	37621
1427	34166	37611
1428	34189	37587
1429	34213	37563
1430	34236	37538
1431	34260	37513
1432	34284	37490
1433	34307	37465
1434	34332	37442
1435	34355	37418
1436	34380	37394
1437	34408	37375
1438	34434	37354
1439	34461	37333
1440	34486	37310
1441	34511	37287
1442	34536	37264
1443	34561	37242
1444	34597	37231
1445	34621	37207
1446	34645	37183
1447	34669	37159
1448	34693	37136
1449	34718	37113
1450	34744	37090
1451	34768	37066
1452	34791	37042
1453	34816	37019
1454	34841	36996
1455	34867	36974
1456	34895	36955
1457	34919	36931
1458	34944	36907
1459	34967	36883
1460	34990	36858
1461	35014	36835
1462	35038	36810
1463	35063	36788
1464	35066	36741
1465	35092	36720
1466	35117	36697
1467	35141	36673
1468	35166	36650
1469	35193	36629
1470	35217	36606
1471	35241	36581
1472	35264	36557
1473	35288	36533
1474	35313	36510
1475	35337	36486
1476	35362	36463
1477	35386	36440
1478	35411	36416
1479	35435	36393
1480	35436	36346
1481	35461	36323
1482	35486	36300
1483	35511	36277
1484	35536	36254
1485	35560	36230
1486	35584	36206
1487	35609	36183
1488	35633	36160
1489	35657	36136
1490	35681	36112
1491	35686	36069
1492	35711	36046
1493	35734	36021
1494	35760	35999
1495	35783	35975
1496	35808	35952
1497	35832	35928
1498	35857	35904
1499	35881	35881
1500	35905	35857
1501	35907	35811
1502	35930	35787
1503	35954	35762
1504	35977	35738
1505	36001	35714
1506	36025	35690
1507	36048	35666
1508	36072	35642
1509	36096	35618
1510	36119	35594
1511	36143	35569
1512	36166	35545
1513	36202	35532
1514	36226	35508
1515	36250	35485
1516	36276	35463
1517	36300	35439
1518	36325	35416
1519	36353	35396
1520	36377	35372
1521	36401	35348
1522	36425	35325
1523	36449	35301
1524	36474	35278
1525	36498	35254
1526	36522	35231
1527	36547	35207
1528	36572	35185
1529	36596	35161
1530	36622	35138
1531	36646	35115
1532	36670	35091
1533	36698	35071
1534	36722	35048
1535	36746	35024
1536	36771	35001
1537	36795	34977
1538	36819	34953
1539	36843	34929
1540	36866	34905
1541	36897	34887
1542	36922	34865
1543	36945	34840
1544	36970	34816
1545	36993	34792
1546	37019	34770
1547	37043	34746
1548	37067	34722
1549	37091	34698
1550	37115	34674
1551	37139	34650
1552	37163	34626
1553	37187	34602
1554	37211	34578
1555	37235	34555
1556	37236	34510
1557	37260	34486
1558	37283	34461
1559	37307	34437
1560	37331	34413
1561	37354	34389
1562	37378	34365
1563	37403	34341
1564	37426	34317
1565	37450	34293
1566	37474	34269
1567	37499	34246
1568	37522	34222
1569	37546	34198
1570	37570	34174
1571	37594	34150
1572	37648	34153
1573	37694	34150
1574	37728	34134
1575	37753	34112
1576	37777	34088
1577	37802	34065
1578	37826	34041
1579	37851	34018
1580	37874	33993
1581	37898	33969
1582	37922	33946
1583	37946	33922
1584	37970	33898
1585	37994	33874
1586	38018	33850
1587	38043	33826
1588	38068	33803
1589	38092	33780
1590	38117	33756
1591	38141	33733
1592	38166	33710
1593	38190	33686
1594	38216	33664
1595	38244	33643
1596	38256	33609
1597	38280	33585
1598	38304	33561
1599	38328	33537
1600	38352	33513
1601	38377	33490
1602	38401	33466
1603	38426	33443
1604	38451	33420
1605	38475	33396
1606	38499	33372
1607	38523	33348
1608	38547	33325
1609	38573	33302
1610	38598	33279
1611	38621	33255
1612	38651	33235
1613	38674	33211
1614	38698	33187
1615	38722	33163
1616	38747	33140
1617	38780	33124
1618	38804	33100
1619	38829	33076
1620	38853	33052
1621	38877	33028
1622	38901	33005
1623	38925	32980
1624	38949	32957
1625	38972	32932
1626	38997	32909
1627	39021	32885
1628	39045	32861
1629	39069	32837
1630	39094	32814
1631	39118	32790
1632	39142	32766
1633	39167	32743
1634	39191	32719
1635	39197	32680
1636	39221	32656
1637	39247	32634
1638	39271	32610
1639	39296	32587
1640	39320	32563
1641	39345	32539
1642	39377	32523
1643	39401	32498
1644	39425	32475
1645	39449	32451
1646	39473	32426
1647	39497	32403
1648	39521	32379
1649	39546	32356
1650	39571	32332
1651	39595	32309
1652	39620	32286
1653	39645	32262
1654	39669	32238
1655	39694	32215
1656	39717	32191
1657	39742	32167
1658	39766	32144
1659	39792	32121
1660	39815	32097
1661	39853	32084
1662	39877	32060
1663	39901	32036
1664	39925	32012
1665	39949	31988
1666	39974	31965
1667	39998	31941
