iter	RMSE
620	0.5437340277
621	0.541248169
622	0.5386070087
623	0.5370339825
624	0.5344419816
625	0.5324763804
626	0.5293247449
627	0.5278918945
628	0.5258033375
629	0.5245747815
630	0.5231914727
631	0.5192591562
632	0.5175163729
633	0.5148646327
634	0.5138661564
635	0.5098475921
636	0.5077509347
637	0.5038105163
638	0.5011595378
639	0.4992324567
640	0.4971649665
641	0.4967552762
642	0.4926339027
643	0.4894291358
644	0.488345977
645	0.4878569391
646	0.4874626176
647	0.4866548336
648	0.4846731907
649	0.4841256218
650	0.482551607
651	0.4795304751
652	0.476593901
653	0.4740432278
654	0.4725884084
655	0.4706511679
656	0.4660402171
657	0.4648899757
658	0.4614477933
659	0.4611867451
660	0.4591877413
661	0.4585333449
662	0.457335388
663	0.4537195433
664	0.4507715417
665	0.449150391
666	0.4479049797
667	0.4445665485
668	0.4432632909
669	0.4419970744
670	0.4401820627
671	0.4377311368
672	0.435151917
673	0.4335479237
674	0.4329048606
675	0.4291343053
676	0.425522285
677	0.4243689225
678	0.4240737704
679	0.423059602
680	0.4207006072
681	0.4184081307
682	0.417727747
683	0.4160644597
684	0.4142306648
685	0.4112877625
686	0.4096480206
687	0.40947006
688	0.4081885341
689	0.4054402875
690	0.4041543427
691	0.4029417952
692	0.4017615235
693	0.4001831169
694	0.3984087921
695	0.39806501
696	0.3949470664
697	0.3918582998
698	0.3908277495
699	0.3887092052
700	0.3860684332
701	0.3837106334
702	0.3830523804
703	0.3821133812
704	0.3797149334
705	0.3784642846
706	0.3764900105
707	0.3761600629
708	0.3734175122
709	0.3713618355
710	0.3681567018
711	0.3672760387
712	0.3648015713
713	0.362953614
714	0.361387593
715	0.3609596935
716	0.3592987032
717	0.3584938058
718	0.3575192373
719	0.3567491209
720	0.3536059196
721	0.3517126282
722	0.3502052139
723	0.347988479
724	0.3451024239
725	0.3448288538
726	0.3425442786
727	0.3416625093
728	0.3384792631
729	0.3377619745
730	0.3341487317
731	0.3339618951
732	0.331918512
733	0.3307452539
734	0.3284008774
735	0.3268663796
736	0.3242613272
737	0.3216988718
738	0.3197000916
739	0.3168096265
740	0.3156232443
741	0.3143545098
742	0.3128779591
743	0.3114550096
744	0.3093598074
745	0.3067729144
746	0.3056192168
747	0.3038929888
748	0.3011607036
749	0.2998937583
750	0.2986874766
751	0.2982747444
752	0.2975635644
753	0.2951665797
754	0.2929876943
755	0.292115547
756	0.2907466545
757	0.2887997708
758	0.2881119092
759	0.2863240142
760	0.283993781
761	0.2821860714
762	0.2814607296
763	0.2806946083
764	0.2802343916
765	0.2785411553
766	0.2776504455
767	0.2767856184
768	0.2753617089
769	0.2743372925
770	0.2723719672
771	0.2709249791
772	0.270106673
773	0.2678604358
774	0.2659220936
775	0.2657651134
776	0.2648192715
777	0.2639502033
778	0.2622506485
779	0.2611354528
780	0.2593370844
781	0.2578787386
782	0.2558235258
783	0.254966065
784	0.2530071927
785	0.252265506
786	0.2513502852
787	0.2506833623
788	0.2495904278
789	0.2488945135
790	0.2485731921
791	0.2475942107
792	0.2459025737
793	0.2456331197
794	0.2453187559
795	0.2440756435
796	0.2432892446
797	0.2411793027
798	0.2402961917
799	0.2400262939
800	0.2385728333
801	0.2383439648
802	0.2371816863
803	0.2359010957
804	0.2352808741
805	0.2343281914
806	0.2332367004
807	0.2328545878
808	0.232139386
809	0.2309521429
810	0.2301334104
811	0.2297399251
812	0.2285597271
813	0.2271781982
814	0.2265957358
815	0.2254225855
816	0.2253012085
817	0.2237691661
818	0.222815677
819	0.2209851045
820	0.2203033756
821	0.2192646596
822	0.218602487
823	0.2171490642
824	0.2148846634
825	0.2142615904
826	0.2136818147
827	0.2134146399
828	0.2128763202
829	0.2123757699
830	0.2113019938
831	0.210442147
832	0.2098565227
833	0.2084088884
834	0.2077693462
835	0.20739411
836	0.205980326
837	0.2050229049
838	0.2040583669
839	0.2028231951
840	0.201894724
841	0.2004281995
842	0.1989001718
843	0.198207558
844	0.1977168197
845	0.1957790213
846	0.1951295221
847	0.1945254348
848	0.1942523587
849	0.1937477368
850	0.192336799
851	0.1909673805
852	0.1899964665
853	0.1897403905
854	0.1891415912
855	0.1878612986
856	0.1864050225
857	0.1858886347
858	0.1849475851
859	0.1841370068
860	0.1827471516
861	0.1820260506
862	0.1815702936
863	0.1806863651
864	0.1797810836
865	0.1787639844
866	0.1775713819
867	0.1758103288
868	0.1755825304
869	0.1754950394
870	0.1747866395
871	0.1736543167
872	0.1732658544
873	0.1728081502
874	0.1722186316
875	0.1714460014
876	0.170752705
877	0.1700370269
878	0.1697533394
879	0.1687961538
880	0.168097817
881	0.1678254897
882	0.1672858526
883	0.166510374
884	0.164797245
885	0.1640106979
886	0.163564517
887	0.1632221079
888	0.1629731293
889	0.1625215852
890	0.1616134141
891	0.1604576538
892	0.1593629145
893	0.1588446008
894	0.1573670986
895	0.1567853424
896	0.1567102408
897	0.1556726959
898	0.1551773152
899	0.1547065077
900	0.1539259713
901	0.1527427234
902	0.1522034034
903	0.1510624868
904	0.1499617157
905	0.1493926439
906	0.1492658064
907	0.1477962718
908	0.1472097186
909	0.1465383037
910	0.1463340713
911	0.1460383626
912	0.1455745489
913	0.1442332157
914	0.1437151072
915	0.1425005519
916	0.1412934309
917	0.1401575205
918	0.1394880795
919	0.1387840125
920	0.1385729435
921	0.1379510187
922	0.1371669563
923	0.1358510457
924	0.1354156136
925	0.1348248899
926	0.1337687179
927	0.1333849159
928	0.1331493763
929	0.1326898463
930	0.1323071766
931	0.1318245579
932	0.1313212419
933	0.1311009288
934	0.1308440254
935	0.1306976454
936	0.1302782487
937	0.1300416429
938	0.1293167111
939	0.1282909618
940	0.1279552242
941	0.1273656838
942	0.1260349136
943	0.125751195
944	0.125316128
945	0.1243518441
946	0.1240345171
947	0.1230681741
948	0.1223148473
949	0.1221914109
950	0.1216661606
951	0.1211556029
952	0.1209455709
953	0.1204010058
954	0.1201726865
955	0.1199706658
956	0.1190305571
957	0.1185387414
958	0.1174953511
959	0.1173588473
960	0.1169667247
961	0.1164547926
962	0.1158949007
963	0.1156381917
964	0.1154363449
965	0.1147679668
966	0.1138178904
967	0.1129959009
968	0.1125484976
969	0.1120944963
970	0.1119145213
971	0.1110644637
972	0.1107433185
973	0.1103361148
974	0.1100700457
975	0.109413931
976	0.1091792513
977	0.108657258
978	0.1079462179
979	0.107374694
980	0.1065687181
981	0.1061915655
982	0.1054563299
983	0.1050505727
984	0.1046155638
985	0.1035510024
986	0.1033832847
987	0.1029793643
988	0.1021539853
989	0.1017724232
990	0.1010779556
991	0.1009999521
992	0.1006901448
993	0.1005249268
994	0.100063984
995	0.09972748271
996	0.09893814143
997	0.09878318629
998	0.09857144175
999	0.09786784063
1000	0.0968779667
1001	0.09651043656
1002	0.09594729355
1003	0.09585689653
1004	0.09535983936
1005	0.09509889944
1006	0.09489881358
1007	0.09469615504

1039	6.171244837
1040	6.167253592
1041	6.16631976
1042	6.160812156
1043	6.159960031
1044	6.155157185
1045	6.154050537
1046	6.149103765
1047	6.147527729
1048	6.146555315
1049	6.145372969
1050	6.144279667
1051	6.141913295
1052	6.140739408
1053	6.139907524
1054	6.136686674
1055	6.135909498
1056	6.134577202
1057	6.132820491
1058	6.12802425
1059	6.126422748
1060	6.123141397
1061	6.122324405
1062	6.114632112
1063	6.113428591
1064	6.105009472
1065	6.103100446
1066	6.09772998
1067	6.093901679
1068	6.088302905
1069	6.087154892
1070	6.086320104
1071	6.085560755
1072	6.084690593
1073	6.077635308
1074	6.076071919
1075	6.06981208
1076	6.063361426
1077	6.058371089
1078	6.057558996
1079	6.052062723
1080	6.046916204
1081	6.045938748
1082	6.042155787
1083	6.035723099
1084	6.034762607
1085	6.029576182
1086	6.028723033
1087	6.027677774
1088	6.023974476
1089	6.023128786
1090	6.016615652
1091	6.015279021
1092	6.00845759
1093	6.007623098
1094	6.001201534
1095	6.000364532
1096	5.999390489
1097	5.996742177
1098	5.995967696
1099	5.99489805
1100	5.993217704
1101	5.986826167
1102	5.981612889
1103	5.98076504
1104	5.979657709
1105	5.978607608
1106	5.972442667
1107	5.971302934
1108	5.966813083
1109	5.961979121
1110	5.954544097
1111	5.952042642
1112	5.950480304
1113	5.94169605
1114	5.940800477
1115	5.939744055
1116	5.932621533
1117	5.931886974
1118	5.924267414
1119	5.921036525
1120	5.913166247
1121	5.912503557
1122	5.9117069
1123	5.905678077
1124	5.899852645
1125	5.896075184
1126	5.895075384
1127	5.894411781
1128	5.889077794
1129	5.882655374
1130	5.878202072
1131	5.877194455
1132	5.875122223
1133	5.869733058
1134	5.86505972
1135	5.86425958
1136	5.863418843
1137	5.860710738
1138	5.856349079
1139	5.855134599
1140	5.84834736
1141	5.842128393
1142	5.841274551
1143	5.835746255
1144	5.830528064
1145	5.829893313
1146	5.826409253
1147	5.820743346
1148	5.817887188
1149	5.814532722
1150	5.813292158
1151	5.808990517
1152	5.802384429
1153	5.796347708
1154	5.793488556
1155	5.786220273
1156	5.785342281
1157	5.780015594
1158	5.775507151
1159	5.773372985
1160	5.771458034
1161	5.766804616
1162	5.763320531
1163	5.758997179
1164	5.753096636
1165	5.751924313
1166	5.744156628
1167	5.739934
1168	5.734961334
1169	5.727955599
1170	5.725162224
1171	5.717242758
1172	5.712541584
1173	5.711718327
1174	5.704745123
1175	5.697810822
1176	5.696478925
1177	5.695754807
1178	5.688293796
1179	5.687638715
1180	5.684722076
1181	5.682491852
1182	5.681913117
1183	5.674902072
1184	5.674278897
1185	5.6729895
1186	5.670522644
1187	5.666030482
1188	5.664796333
1189	5.659700725
1190	5.658363408
1191	5.65729667
1192	5.656167455
1193	5.65556185
1194	5.650831346
1195	5.649831203
1196	5.644488661
1197	5.643372006
1198	5.642749022
1199	5.6386942
1200	5.633135847
1201	5.627494667
1202	5.626876707
1203	5.626349224
1204	5.622490615
1205	5.621910099
1206	5.617715905
1207	5.610934086
1208	5.609945575
1209	5.609350131
1210	5.60540104
1211	5.601291233
1212	5.600336891
1213	5.599499099
1214	5.598662293
1215	5.597785893
1216	5.591489714
1217	5.585844441
1218	5.580962837
1219	5.575110679
1220	5.572656459
1221	5.569995503
1222	5.563819478
1223	5.557512713
1224	5.55668842
1225	5.555790926
1226	5.554080089
1227	5.549698456
1228	5.545433135
1229	5.540987865
1230	5.539746438
1231	5.534232474
1232	5.527647444
1233	5.522133381
1234	5.515964795
1235	5.514640632
1236	5.51375588
1237	5.509779069
1238	5.508241309
1239	5.507748969
1240	5.506930978
1241	5.501499107
1242	5.497037597
1243	5.491022381
1244	5.484764198
1245	5.476982749
1246	5.47645633
1247	5.475300426
1248	5.474566402
1249	5.473201058
1250	5.467847521
1251	5.467124366
1252	5.462982317
1253	5.457848393
1254	5.457390737
1255	5.452607087
1256	5.452110292
1257	5.451154579
1258	5.445915436
1259	5.441283176
1260	5.437513291
1261	5.435641492
1262	5.431449062
1263	5.427844903
1264	5.421122601
1265	5.420617501
1266	5.420023418
1267	5.416496874
1268	5.415678845
1269	5.412265751
1270	5.411314981
1271	5.404141665
1272	5.398144127
1273	5.39757937
1274	5.396887409
1275	5.392947741
1276	5.389024675
1277	5.388054616
1278	5.382926972
1279	5.378676212
1280	5.372770595
1281	5.372330733
1282	5.366072392
1283	5.361092542
1284	5.356047071
1285	5.349339823
1286	5.345407614
1287	5.344465139
1288	5.343173937
1289	5.340102402
1290	5.339284596
1291	5.337960055
1292	5.336920008
1293	5.335990534
1294	5.328671729
1295	5.327561881
1296	5.326653125
1297	5.322838354
1298	5.320618999
1299	5.319770867
1300	5.319064337
1301	5.318035817
1302	5.317190314
1303	5.312090938
1304	5.311400834
1305	5.309687329
1306	5.304718998
1307	5.301561509
1308	5.296600925
1309	5.296170859
1310	5.295101969
1311	5.28934883
1312	5.288914914
1313	5.283188667
1314	5.279971996
1315	5.274853374
1316	5.274384549
1317	5.273301429
1318	5.268181054
1319	5.265529809
1320	5.260644013
1321	5.254829272
1322	5.253233987
1323	5.252457249
1324	5.248788175
1325	5.242899914
1326	5.237253976
1327	5.233738191
1328	5.229398171
1329	5.227716293
1330	5.222841224
1331	5.221342396
1332	5.217510258
1333	5.212775403
1334	5.21067836
1335	5.210300902
1336	5.206277668
1337	5.205901433
1338	5.203169183
1339	5.19812007
1340	5.194108945
1341	5.191528808
1342	5.187685505
1343	5.187287281
1344	5.186494714
1345	5.18550123
1346	5.180778763
1347	5.179784585
1348	5.17640325
1349	5.175539755
1350	5.175196903
1351	5.174462726
1352	5.172580002
1353	5.16853682
1354	5.165936216
1355	5.164857153
1356	5.164087746
1357	5.157169173
1358	5.154814571
1359	5.150149115
1360	5.145510049
1361	5.145075085
1362	5.143327691
1363	5.139798201
1364	5.135528638
1365	5.13509011
1366	5.134734456
1367	5.130641548
1368	5.129640732
1369	5.125039186
1370	5.118624845
1371	5.117551636
1372	5.1165258
1373	5.113166259
1374	5.109365508
1375	5.108039937
1376	5.104111394
1377	5.102848783
1378	5.101969417
1379	5.096983125
1380	5.091594885
1381	5.089183348
1382	5.083873699
1383	5.083128185
1384	5.079334583
1385	5.075634137
1386	5.074744972
1387	5.068608394
1388	5.067871312
1389	5.064446357
1390	5.060535363
1391	5.059719874
1392	5.058838998
1393	5.057087677
1394	5.056744794
1395	5.05521805
1396	5.050040959
1397	5.044758217
1398	5.044376673
1399	5.040477909
1400	5.039861409
1401	5.036084943
1402	5.033414199
1403	5.02843169
1404	5.028074067
1405	5.025350175
1406	5.018115464
1407	5.015532262
1408	5.014494238
1409	5.009150601
1410	5.006188716
1411	5.003329287
1412	5.001675236
1413	4.998360062
1414	4.993936378
1415	4.989731177
1416	4.989154857
1417	4.984930974
1418	4.984262392
1419	4.983672988
1420	4.978613877
1421	4.978263465
	6.001105876
1422	5.994577891
1423	5.994009286
1424	5.990776153
1425	5.990030098
1426	5.985266523
1427	5.984428947
1428	5.983531597
1429	5.983001178
1430	5.982631474
1431	5.978175943
1432	5.977404265
1433	5.97534473
1434	5.971895947
1435	5.966854369
1436	5.961234737
1437	5.958684523
1438	5.952346963

1361	0.01601292451
1362	0.01596947468
1363	0.01593781765
1364	0.01590413519
1365	0.01584922263
1366	0.01579085084
1367	0.01570164063
1368	0.01567656027
1369	0.01566579649
1370	0.01556555338
1371	0.01549617587
1372	0.01545821493
1373	0.01536319567
1374	0.01531878628
1375	0.015282752
1376	0.01520591604
1377	0.01518046634
1378	0.01515091764
1379	0.0150769383
1380	0.01502393717
1381	0.01496521415
1382	0.01495419752
1383	0.01492589029
1384	0.01488491386
1385	0.01477504357
1386	0.01471545544
1387	0.01469556736
1388	0.01466287432
1389	0.01455150785
1390	0.01450843331
1391	0.01439821744
1392	0.01434827835
1393	0.01431110327
1394	0.01425540415
1395	0.01419140376
1396	0.01412145608
1397	0.01409654284
1398	0.01408120053
1399	0.01403882899
1400	0.01401891158
1401	0.01401256457
1402	0.01396601651
1403	0.01390715281
1404	0.01375879713
1405	0.0136928465
1406	0.013632596
1407	0.0135930269
1408	0.01351592193
.656344709
1494	2.654299085
1495	2.654125092
1496	2.653910885
1497	2.652877108
1498	2.651068239
1499	2.650848231
1500	2.649602509
1501	2.64927487
1502	2.648358162
1503	2.648182769
1504	2.647971896
1505	2.646202178
1506	2.645765842
1507	2.642584558
1508	2.641279193
1509	2.640741047
1510	2.63843726
1511	2.638240737
1512	2.638040049
1513	2.63487189
1514	2.63217052
1515	2.630042004
1516	2.628544025
1517	2.626187513
1518	2.625030767
1519	2.624807586
1520	2.623532577
1521	2.621214878
1522	2.620406522
1523	2.618046858
1524	2.614812934
1525	2.614497909
1526	2.614342027
1527	2.613758906
1528	2.611930183
1529	2.611746917
1530	2.60914947
1531	2.608981453
1532	2.60667136
1533	2.606135535
1534	2.605252348
1535	2.605055231
1536	2.604173274
1537	2.603621291
1538	2.602740958
1539	2.602299502
1540	2.601927455
1541	2.600175049
1542	2.597980928
1543	2.597501431
1544	2.597287624
1545	2.596655653
1546	2.595321306
1547	2.591895922
1548	2.589630201
6653142322
1440	0.006616947496
1441	0.006576792696
1442	0.00654928455
1443	0.006532642672
1444	0.0064959321
1445	0.006461530238
1446	0.006437530025
1447	0.006372804935
1448	0.006346951014
1449	0.006333747077
1450	0.006325055841
1451	0.006305488996
1452	0.006277276582
1453	0.006228365265
1454	0.006182865422
1455	0.006158994261
1456	0.00614622315
1457	0.006120140127
1458	0.006084339197
1459	0.006058945235
1460	0.006041484273
1461	0.006008357175
1462	0.005986685449
1463	0.005983164834
1464	0.005977754166
1465	0.00596067317
1466	0.005932417912
1467	0.005901922492
1468	0.0058914032
1469	0.005876299061
1470	0.005859206837
1471	0.00582958199
1472	0.005812255878
1473	0.00579760464
1474	0.005774678172
1475	0.005754816251
1476	0.005731474081
1477	0.005702256478
1478	0.005685778848
1479	0.005656494737
1480	0.005628361173
1481	0.005623755231
1482	0.005584525667
1483	0.005554991641
1484	0.005532309388
1485	0.005505182131
1486	0.005468061873
1487	0.005439540325
1488	0.005414811964
1489	0.00538550722
1490	0.005361084406
1491	0.005336852967
1492	0.005316338568
1493	0.005283633637
1494	0.005248809255
1495	0.005216478447
1496	0.0052015952
1497	0.005173451215
1498	0.005147425781
1499	0.005126133901
1500	0.005101374681
1501	0.005095246591
1502	0.00507891096
1503	0.005050662798
1504	0.005035919686
1505	0.005030537743
1506	0.005024889379
1507	0.005012097635
1508	0.004987583646
1509	0.00495896594
1510	0.004932628953
1511	0.004928140232
1512	0.004924484133
1513	0.004901684234
1514	0.004884913487
1515	0.004871053908
1516	0.00486046262
1517	0.004847459375
1518	0.004824714699
1519	0.004815737997
1520	0.004794494101
1521	0.004774080234
1522	0.004746627804
1523	0.004712978877
1524	0.004692717843
1525	0.004678866011
