iter	Passed	Remaining
163	3113	34855
164	3135	34872
165	3149	34794
166	3163	34725
167	3180	34684
168	3206	34738
169	3222	34691
170	3250	34770
171	3274	34805
172	3301	34865
173	3319	34837
174	3336	34796
175	3356	34790
176	3371	34726
177	3390	34707
178	3408	34672
179	3426	34642
180	3444	34613
181	3463	34592
182	3479	34543
183	3496	34506
184	3510	34441
185	3526	34388
186	3536	34290
187	3553	34254
188	3572	34234
189	3590	34207
190	3610	34191
191	3636	34247
192	3654	34212
193	3667	34143
194	3678	34048
195	3706	34111
196	3720	34047
197	3734	33989
198	3755	33991
199	3774	33970
200	3795	33972
201	3815	33962
202	3838	33976
203	3852	33913
204	3871	33897
205	3894	33915
206	3918	33937
207	3934	33899
208	3949	33842
209	3966	33809
210	3981	33753
211	3997	33718
212	4015	33684
213	4032	33655
214	4048	33615
215	4063	33559
216	4078	33513
217	4097	33496
218	4115	33471
219	4132	33435
220	4152	33427
221	4169	33393
222	4189	33384
223	4206	33349
224	4227	33348
225	4247	33343
226	4264	33304
227	4285	33307
228	4298	33245
229	4316	33217
230	4334	33194
231	4351	33160
232	4369	33139
233	4391	33140
234	4412	33137
235	4430	33116
236	4445	33068
237	4463	33043
238	4478	33002
239	4493	32950
240	4517	32974
241	4535	32947
242	4554	32929
243	4570	32892
244	4589	32876
245	4612	32885
246	4632	32874
247	4645	32818
248	4663	32792
249	4674	32723
250	4694	32713
251	4704	32631
252	4727	32642
253	4740	32587
254	4764	32605
255	4783	32585
256	4815	32657
257	4835	32649
258	4854	32629
259	4871	32603
260	4887	32565
261	4903	32525
262	4919	32492
263	4935	32453
264	4952	32421
265	4976	32443
266	4989	32385
267	5007	32359
268	5026	32345
269	5049	32353
270	5065	32318
271	5079	32272
272	5093	32224
273	5109	32186
274	5126	32156
275	5142	32122
276	5154	32064
277	5175	32056
278	5191	32023
279	5211	32011
280	5238	32046
281	5259	32039
282	5276	32010
283	5299	32021
284	5316	31994
285	5334	31968
286	5355	31965
287	5368	31914
288	5389	31905
289	5402	31856
290	5420	31833
291	5436	31801
292	5451	31760
293	5466	31721
294	5487	31717
295	5502	31674
296	5522	31666
297	5536	31621
298	5550	31575
299	5566	31543
300	5579	31494
301	5590	31430
302	5612	31432
303	5631	31418
304	5648	31388
305	5660	31336
306	5693	31395
307	5710	31373
308	5719	31297
309	5734	31262
310	5751	31237
311	5767	31201
312	5785	31181
313	5799	31139
314	5819	31128
315	5831	31077
316	5846	31038
317	5861	31002
318	5888	31029
319	5899	30973
320	5922	30977
321	5939	30952
322	5957	30931
323	5967	30868
324	5976	30803
325	5988	30752
326	5999	30697
327	6015	30663
328	6028	30618
329	6049	30615
330	6070	30607
331	6083	30561
332	6098	30527
333	6111	30484
334	6128	30459
335	6150	30461
336	6165	30423
337	6184	30411
338	6209	30426
339	6227	30404
340	6242	30370
341	6255	30328
342	6275	30316
343	6291	30288
344	6313	30284
345	6330	30260
346	6346	30232
347	6361	30200
348	6376	30166
349	6394	30145
350	6405	30094
351	6420	30061
352	6446	30079
353	6461	30042
354	6484	30047
355	6501	30023
356	6521	30013
357	6535	29975
358	6557	29975
359	6574	29952
360	6587	29908
361	6605	29887
362	6621	29859
363	6637	29832
364	6651	29797
365	6682	29834
366	6700	29815
367	6713	29771
368	6729	29743
369	6743	29709
370	6757	29670
371	6784	29689
372	6799	29658
373	6815	29631
374	6831	29604
375	6843	29559
376	6863	29546
377	6876	29507
378	6891	29475
379	6918	29494
380	6937	29481
381	6958	29472
382	6977	29457
383	6992	29424
384	7017	29435
385	7033	29408
386	7044	29361
387	7066	29358
388	7083	29334
389	7103	29326
390	7115	29282
391	7134	29267
392	7152	29247
393	7167	29216
394	7182	29185
395	7207	29193
396	7218	29147
397	7249	29178
398	7265	29152
399	7289	29157
400	7302	29119
401	7318	29090
402	7340	29088
403	7362	29087
404	7379	29062
405	7393	29027
406	7413	29017
407	7428	28984
408	7453	28992
409	7468	28963
410	7482	28927
411	7506	28934
412	7518	28892
413	7529	28843
414	7549	28833
415	7559	28783
416	7580	28775
417	7595	28745
418	7614	28731
419	7630	28703
420	7641	28661
421	7659	28642
422	7673	28606
423	7694	28600
424	7711	28577
425	7725	28545
426	7741	28518
427	7756	28488
428	7778	28485
429	7796	28467
430	7815	28449
431	7832	28430
432	7853	28421
433	7873	28408
434	7899	28419
435	7920	28412
436	7936	28384
437	7952	28361
438	7970	28340
439	7986	28315
440	8002	28291
441	8021	28276
442	8036	28247
443	8054	28228
444	8078	28230
445	8102	28233
446	8114	28190
447	8128	28159
448	8144	28134
449	8162	28115
450	8182	28103
451	8201	28087
452	8219	28069
453	8236	28046
454	8251	28019
455	8271	28006
456	8297	28015
457	8314	27992
458	8333	27978
459	8351	27960
460	8369	27940
461	8390	27932
462	8406	27907
463	8425	27889
464	8441	27866
465	8464	27864
466	8482	27846
467	8511	27861
468	8524	27826
469	8543	27810
470	8556	27777
471	8570	27745
472	8589	27730
473	8610	27721
474	8623	27687
475	8644	27677
476	8660	27650
477	8671	27610
478	8686	27582
479	8702	27556
480	8719	27537
481	8739	27524
482	8759	27512
483	8782	27507
484	8799	27485
485	8809	27443
486	8827	27425
487	8843	27399
488	8863	27386
489	8885	27381
490	8906	27373
491	8932	27377
492	8958	27383
493	8979	27375
494	9003	27374
495	9016	27340
496	9038	27334
497	9061	27331
498	9080	27313
499	9099	27299
500	9126	27307
501	9144	27286
502	9158	27257
503	9169	27216
504	9185	27192
505	9201	27169
506	9217	27144
507	9236	27128
508	9251	27101
509	9270	27084
510	9291	27073
511	9305	27042
512	9322	27023
513	9333	26983
514	9352	26968
515	9361	26923
516	9378	26902
517	9399	26891
518	9413	26861
519	9427	26831
520	9448	26823
521	9468	26808
522	9488	26795
523	9499	26758
524	9519	26744
525	9539	26731
526	9554	26705
527	9565	26668
528	9584	26652
529	9601	26629
530	9615	26599
531	9634	26584
532	9647	26552
533	9664	26531
534	9684	26517
535	9696	26484
536	9713	26464
537	9729	26440
538	9755	26442
539	9780	26444
540	9797	26423
541	9824	26428
542	9843	26412
543	9859	26388
544	9884	26389
545	9900	26364
546	9911	26328
547	9931	26315
548	9954	26309
549	9976	26302
550	9993	26281
551	10005	26247
552	10027	26239
553	10040	26206
554	10061	26196
555	10086	26194
556	10102	26171
557	10119	26151
558	10145	26154
559	10165	26139
560	10178	26108
561	10195	26086
562	10217	26078
563	10231	26050
564	10245	26022
565	10264	26006
566	10277	25975
567	10291	25945
568	10306	25920
569	10336	25933
570	10359	25926
571	10389	25938
572	10407	25918
573	10421	25889
574	10436	25864
575	10455	25848
576	10484	25856
577	10499	25830
578	10511	25798
579	10526	25771
580	10543	25750
581	10561	25731
582	10578	25712
583	10598	25697
584	10612	25669
585	10621	25630
586	10634	25599
587	10655	25588
588	10678	25581
589	10696	25562
590	10716	25548
591	10731	25524
592	10747	25501
593	10764	25479
594	10784	25465
595	10796	25434
596	10807	25399
597	10826	25383
598	10843	25361
599	10860	25341
600	10878	25323
601	10897	25306
602	10918	25295
603	10935	25275
604	10977	25312
605	10998	25299
606	11023	25296
607	11041	25279
608	11062	25268
609	11078	25245
610	11094	25222
611	11113	25205
612	11128	25180
613	11146	25161
614	11164	25143
615	11177	25113
616	11188	25080
617	11204	25054
618	11214	25019
619	11232	25000
620	11250	24982
621	11269	24967
622	11291	24956
623	11303	24926
624	11318	24901
625	11337	24885
626	11355	24866
627	11370	24840
628	11392	24832
629	11411	24815
630	11424	24785
631	11437	24756
632	11456	24741
633	11471	24716
634	11486	24692
635	11508	24681
636	11518	24646
637	11533	24621
638	11543	24585
639	11565	24577
640	11586	24564
641	11606	24551
642	11629	24542
643	11650	24531
644	11666	24507
645	11683	24488
646	11695	24457
647	11725	24464
648	11737	24433
649	11752	24410
650	11768	24387
651	11781	24358
652	11801	24344
653	11813	24312
654	11833	24299
655	11848	24274
656	11871	24267
657	11885	24239
658	11893	24202
659	11901	24163
660	11919	24146
661	11935	24124
662	11952	24102
663	11967	24079
664	11988	24067
665	12005	24046
666	12030	24042
667	12046	24021
668	12065	24005
669	12080	23979
670	12101	23968
671	12113	23939
672	12128	23913
673	12148	23900
674	12162	23874
675	12184	23865
676	12207	23855
677	12223	23834
678	12245	23822
679	12258	23795
680	12275	23776
681	12295	23761
682	12328	23772
683	12350	23761
684	12365	23738
685	12383	23720
686	12403	23705
687	12436	23716
688	12453	23695
689	12467	23669
690	12482	23646
691	12498	23624
692	12517	23608
693	12538	23595
694	12561	23587
695	12573	23557
696	12582	23522
697	12604	23510
698	12616	23482
699	12636	23468
700	12651	23444
701	12665	23419
702	12685	23403
703	12703	23386
704	12721	23367
705	12735	23342
706	12755	23328
707	12782	23325
708	12796	23300
709	12808	23271
710	12829	23258
711	12849	23244
712	12864	23220
713	12881	23200
714	12900	23185
715	12916	23163
716	12936	23149
717	12954	23130
718	12971	23111
719	12983	23082
720	12997	23056
721	13017	23041
722	13030	23014
723	13050	23001
724	13071	22987
725	13088	22968
726	13107	22952
727	13126	22935
728	13143	22915
729	13164	22902
730	13183	22886
731	13199	22864
732	13214	22842
733	13238	22834
734	13254	22811
735	13269	22789
736	13290	22775
737	13307	22756
738	13322	22732
739	13335	22705
740	13358	22697
741	13375	22677
742	13393	22659
743	13410	22638
744	13428	22621
745	13448	22606
746	13461	22580
747	13482	22566
748	13495	22540
749	13513	22523
750	13540	22518
751	13558	22502
752	13575	22481
753	13598	22471
754	13615	22452
755	13631	22430
756	13654	22420
757	13670	22399
758	13691	22386
759	13714	22376
760	13738	22368
761	13755	22348
762	13777	22336
763	13788	22306
764	13802	22282
765	13816	22257
766	13842	22253
767	13872	22253
768	13890	22235
769	13914	22226
770	13931	22207
771	13951	22192
772	13970	22175
773	13983	22148
774	14004	22135
775	14014	22105
776	14037	22094
777	14057	22080
778	14068	22050
779	14083	22028
780	14102	22011
781	14124	21999
782	14139	21976
783	14163	21968
784	14185	21955
785	14202	21936
786	14222	21921
787	14238	21899
788	14257	21882
789	14278	21869
790	14301	21858
791	14315	21834
792	14330	21811
793	14350	21796
794	14373	21786
795	14386	21760
796	14405	21744
797	14424	21726
798	14440	21705
799	14455	21683
800	14476	21669
801	14489	21644
802	14504	21620
803	14527	21610
804	14543	21590
805	14557	21565
806	14579	21552
807	14590	21525
808	14614	21514
809	14627	21489
810	14648	21476
811	14661	21451
812	14681	21434
813	14708	21430
814	14736	21426
815	14752	21405
816	14774	21392
817	14789	21370
818	14809	21355
819	14831	21343
820	14844	21318
821	14861	21297
822	14883	21285
823	14896	21260
824	14913	21240
825	14929	21219
826	14946	21199
827	14973	21193
828	14996	21183
829	15017	21169
830	15039	21157
831	15058	21139
832	15081	21128
833	15097	21107
834	15114	21087
835	15128	21063
836	15152	21054
837	15164	21027
838	15178	21003
839	15195	20984
840	15206	20955
841	15218	20929
842	15239	20915
843	15260	20901
844	15275	20879
845	15298	20868
846	15321	20857
847	15336	20834
848	15356	20818
849	15364	20787
850	15378	20764
851	15412	20767
852	15425	20741
853	15441	20721
854	15454	20696
855	15471	20676
856	15484	20651
857	15505	20637
858	15522	20618
859	15541	20601
860	15561	20586
861	15579	20568
862	15595	20546
863	15612	20526
864	15632	20512
865	15654	20499
866	15668	20476
867	15688	20460
868	15707	20443
869	15724	20423
870	15742	20405
871	15762	20389
872	15780	20371
873	15801	20357
874	15818	20337
875	15835	20317
876	15855	20302
877	15873	20284
878	15894	20270
879	15913	20254
880	15938	20243
881	15953	20222
882	15966	20197
883	15985	20181
884	16004	20163
885	16018	20140
886	16034	20120
887	16048	20096
888	16063	20074
889	16084	20060
890	16098	20037
891	16113	20014
892	16128	19994
893	16146	19975
894	16163	19956
895	16187	19945
896	16202	19923
897	16226	19913
898	16248	19899
899	16267	19882
900	16287	19866
901	16304	19847
902	16316	19821
903	16344	19815
904	16362	19798
905	16386	19786
906	16395	19757
907	16408	19733
908	16433	19723
909	16451	19705
910	16462	19678
911	16482	19663
912	16506	19651
913	16531	19642
914	16545	19619
915	16558	19595
916	16581	19583
917	16601	19567
918	16622	19552
919	16637	19531
920	16661	19519
921	16683	19506
922	16699	19486
923	16717	19467
924	16740	19455
925	16754	19432
926	16771	19413
927	16790	19395
928	16802	19371
929	16819	19350
930	16835	19330
931	16858	19318
932	16884	19309
933	16901	19289
934	16920	19273
935	16942	19259
936	16954	19234
937	16976	19221
938	16989	19196
939	17013	19184
940	17032	19168
941	17054	19154
942	17065	19128
943	17084	19111
944	17104	19095
945	17124	19079
946	17145	19065
947	17162	19045
948	17179	19026
949	17193	19002
950	17214	18988
951	17222	18959
952	17231	18931
953	17250	18914
954	17266	18894
955	17283	18874
956	17300	18855
957	17320	18839
958	17334	18816
959	17344	18789
960	17364	18773
961	17378	18751
962	17391	18727
963	17403	18703
964	17421	18684
965	17436	18663
966	17458	18650
967	17472	18627
968	17492	18611
969	17506	18589
970	17518	18565
971	17530	18540
972	17544	18518
973	17556	18493
974	17574	18475
975	17598	18463
976	17607	18436
977	17620	18413
978	17639	18395
979	17654	18375
980	17664	18349
981	17684	18332
982	17707	18319
983	17730	18307
984	17751	18292
985	17770	18275
986	17787	18255
987	17804	18236
988	17822	18219
989	17840	18201
990	17856	18180
991	17872	18160
992	17882	18135
993	17893	18109
994	17902	18082
995	17912	18055
996	17919	18026
997	17926	17998
998	17934	17970
999	17940	17940
1000	17946	17910
1001	17952	17880
1002	17958	17851
1003	17962	17819
1004	17966	17788
1005	17970	17756
1006	17975	17725
1007	17979	17693
1043	10194	9335
1044	10200	9322
1045	10208	9310
1046	10216	9299
1047	10233	9296
1048	10237	9281
1049	10252	9276
1050	10259	9263
1051	10272	9256
1052	10285	9249
1053	10298	9243
1054	10305	9231
1055	10318	9224
1056	10322	9209
1057	10328	9195
1058	10343	9191
1059	10353	9181
1060	10357	9166
1061	10367	9156
1062	10375	9145
1063	10378	9130
1064	10385	9117
1065	10396	9108
1066	10403	9096
1067	10410	9085
1068	10419	9074
1069	10423	9059
1070	10434	9051
1071	10438	9036
1072	10452	9030
1073	10460	9019
1074	10472	9010
1075	10484	9003
1076	10491	8990
1077	10502	8982
1078	10515	8975
1079	10520	8961
1080	10525	8947
1081	10531	8935
1082	10540	8924
1083	1050	17495	1084	11051	17510	15779
1052	17529	15765
1053	17547	15749
1054	17565	15733
1055	17585	15720
1056	17606	15707
1057	17622	15690
1058	17643	15677
1059	17665	15665
1060	17679	15646
1061	17700	15633
1062	17713	15613
1063	17728	15596
1064	17752	15585
1065	17765	15566
1066	17783	15550
1067	17803	15536
1068	17832	15530
1069	17851	15515
1070	17871	15502
1071	17898	15494
1072	17917	15479
1073	17933	15462
1074	17953	15448
1075	17970	15432
1076	17992	15419
1077	18012	15405
1078	18033	15392
1079	18047	15373
1080	18072	15364
1081	18093	15350
1082	18117	15340
1083	18129	15319
1084	18144	15301
1085	18167	15290
1086	18181	15270
1087	18201	15257
1088	18216	15239
1089	18237	15225
1090	18262	15215
1091	18275	15195
1092	18286	15174
1093	18308	15162
1094	18331	15151
1095	18350	15135
1096	18374	15125
1097	18391	15108
1098	18406	15090
1099	18427	15076
1100	18444	15060
1101	18459	15042
1102	18473	15023
1103	18491	15007
1104	18514	14995
1105	18528	14976
1106	18542	14957
1107	18555	14938
1108	18568	14918
1109	18586	14902
1110	18604	14886
1111	18635	14881
1112	18655	14867
1113	18680	14856
1114	18697	14840
1115	18718	14827
1116	18731	14807
1117	18746	14789
1118	18758	14768
1119	18778	14754
1120	18795	14738
1121	18804	14714
1122	18822	14698
1123	18846	14688
1124	18861	14669
1125	18875	14651
1126	18892	14634
1127	18908	14617
1128	18923	14599
1129	18938	14580
1130	18953	14563
1131	18978	14552
1132	19000	14539
1133	19019	14524
1134	19035	14507
1135	19049	14488
1136	19069	14474
1137	19093	14462
1138	19112	14447
1139	19127	14429
1140	19144	14412
1141	19164	14398
1142	19175	14377
1143	19189	14358
1144	19209	14344
1145	19234	14333
1146	19248	14314
1147	19266	14298
1148	19286	14284
1149	19305	14269
1150	19320	14250
1151	19341	14237
1152	19363	14224
1153	19375	14204
1154	19399	14192
1155	19412	14172
1156	19436	14161
1157	19448	14141
1158	19462	14122
1159	19479	14106
1160	19494	14087
1161	19506	14067
1162	19525	14052
1163	19547	14039
1164	19561	14020
1165	19579	14004
1166	19601	13991
1167	19614	13972
1168	19634	13957
1169	19659	13946
1170	19676	13929
1171	19692	13912
1172	19711	13896
1173	19740	13888
1174	19760	13874
1175	19776	13857
1176	19792	13839
1177	19817	13828
1178	19833	13811
1179	19844	13789
1180	19858	13771
1181	19878	13757
1182	19899	13743
1183	19918	13727
1184	19945	13717
1185	19967	13704
1186	19983	13687
1187	20000	13670
1188	20024	13658
1189	20045	13644
1190	20060	13626
1191	20076	13609
1192	20096	13594
1193	20113	13577
1194	20136	13564
1195	20151	13546
1196	20168	13529
1197	20190	13516
1198	20208	13500
1199	20231	13487
1200	20249	13471
1201	20254	13447
1202	20272	13430
1203	20293	13416
1204	20315	13402
1205	20331	13385
1206	20355	13373
1207	20368	13354
1208	20382	13335
1209	20400	13319
1210	20422	13305
1211	20447	13294
1212	20470	13281
1213	20482	13261
1214	20496	13242
1215	20520	13230
1216	20539	13214
1217	20555	13197
1218	20573	13181
1219	20588	13162
1220	20606	13146
1221	20623	13130
1222	20638	13112
1223	20658	13097
1224	20674	13079
1225	20703	13070
1226	20720	13053
1227	20738	13037
1228	20760	13023
1229	20772	13004
1230	20795	12990
1231	20814	12974
1232	20831	12958
1233	20853	12944
1234	20873	12929
1235	20888	12911
1236	20912	12899
1237	20936	12886
1238	20950	12867
1239	20970	12852
1240	20988	12836
1241	21000	12816
1242	21023	12803
1243	21040	12786
1244	21057	12769
1245	21077	12754
1246	21100	12741
1247	21117	12724
1248	21139	12710
1249	21153	12692
1250	21174	12677
1251	21195	12662
1252	21211	12645
1253	21228	12628
1254	21250	12614
1255	21264	12596
1256	21280	12578
1257	21292	12558
1258	21315	12545
1259	21338	12531
1260	21357	12516
1261	21373	12499
1262	21385	12478
1263	21399	12460
1264	21413	12442
1265	21436	12428
1266	21451	12410
1267	21478	12399
1268	21500	12385
1269	21513	12366
1270	21534	12351
1271	21554	12336
1272	21572	12319
1273	21593	12305
1274	21616	12291
1275	21625	12270
1276	21648	12256
1277	21667	12240
1278	21680	12221
1279	21700	12206
1280	21718	12190
1281	21736	12174
1282	21752	12156
1283	21766	12137
1284	21784	12121
1285	21803	12105
1286	21818	12087
1287	21837	12071
1288	21855	12055
1289	21869	12036
1290	21887	12020
1291	21906	12004
1292	21924	11988
1293	21951	11976
1294	21981	11966
1295	21991	11946
1296	22000	11924
1297	22018	11908
1298	22040	11894
1299	22060	11878
1300	22076	11861
1301	22097	11846
1302	22119	11832
1303	22136	11815
1304	22151	11797
1305	22165	11778
1306	22182	11761
1307	22200	11745
1308	22218	11728
1309	22235	11712
1310	22250	11693
1311	22269	11678
1312	22288	11662
1313	22306	11645
1314	22321	11627
1315	22337	11610
1316	22361	11596
1317	22380	11580
1318	22400	11565
1319	22423	11551
1320	22445	11537
1321	22467	11522
1322	22485	11505
1323	22500	11488
1324	22517	11471
1325	22530	11451
1326	22551	11437
1327	22564	11418
1328	22578	11399
1329	22595	11382
1330	22608	11363
1331	22628	11348
1332	22642	11329
1333	22658	11312
1334	22673	11294
1335	22694	11279
1336	22712	11262
1337	22732	11247
1338	22753	11232
1339	22780	11220
1340	22797	11203
1341	22818	11188
1342	22836	11171
1343	22853	11154
1344	22874	11139
1345	22891	11122
1346	22905	11104
1347	22927	11089
1348	22946	11073
1349	22958	11054
1350	22980	11039
1351	22997	11022
1352	23015	11006
1353	23034	10990
1354	23057	10975
1355	23077	10960
1356	23088	10940
1357	23104	10922
1358	23114	10902
1359	23132	10885
1360	23152	10870
1361	23174	10855
1362	23184	10835
1363	23201	10818
1364	23216	10800
1365	23237	10784
1366	23254	10768
1367	23275	10752
1368	23296	10737
1369	23313	10721
1370	23336	10706
1371	23361	10693
1372	23384	10678
1373	23405	10663
1374	23431	10650
1375	23447	10633
1376	23463	10615
1377	23480	10598
1378	23503	10584
1379	23529	10571
1380	23549	10555
1381	23567	10538
1382	23580	10520
1383	23605	10506
1384	23625	10490
1385	23640	10472
1386	23659	10456
1387	23672	10437
1388	23685	10419
1389	23698	10400
1390	23715	10382
1391	23731	10365
1392	23757	10352
1393	23771	10334
1394	23786	10316
1395	23798	10296
1396	23816	10280
1397	23832	10262
1398	23849	10245
1399	23869	10229
1400	23890	10214
1401	23906	10196
1402	23920	10178
1403	23930	10158
1404	23942	10139
1405	23956	10120
1406	23969	10102
1407	23982	10083
1408	23991	10063
	23676	26734
1409	23698	26724
1410	23716	26708
1411	23734	26693
1412	23754	26679
1413	23772	26663
1414	23786	26643
1415	23800	26624
1416	23816	26606
1417	23843	26601
1418	23858	26582
1419	23870	26559
1420	23890	26546
1421	23905	26527
05
1427	23789	26188
1428	23809	26175
1429	23824	26157
1430	23865	26167
1431	23882	26151
1432	23895	26130
1433	23911	26112
1434	23920	26087
1435	23936	26070
1436	23954	26055
1437	23970	26037
1438	23982	26015
607
1444	22366	8590
1445	22381	8575
1446	22411	8565
1447	22426	8549
1448	22447	8535
1449	22459	8519
1450	22474	8503
1451	22495	8490
1452	22517	8476
1453	22537	8463
1454	22552	8447
1455	22572	8433
1456	22586	8417
1457	22603	8402
1458	22614	8385
1459	22632	8370
1460	22650	8356
1461	22663	8339
1462	22675	8323
1463	22682	8304
1464	22698	8289
1465	22720	8276
1466	22737	8261
1467	22749	8244
1468	22763	8228
1469	22776	8211
1470	22787	8194
1471	22813	8183
1472	22830	8168
1473	22851	8154
1474	22873	8141
1475	22891	8126
1476	22911	8112
1477	22924	8096
1478	22944	8082
1479	22962	8068
1480	22978	8052
1481	22993	8036
1482	23008	8021
1483	23021	8004
1484	23035	7988
1485	23050	7972
1486	23066	7957
1487	23087	7944
1488	23106	7929
1489	23125	7915
1490	23141	7900
1491	23153	7883
1492	23170	7868
1493	23186	7853
1494	23208	7839
1495	23219	7822
1496	23232	7806
1497	23247	7790
1498	23269	7777
1499	23281	7760
1500	23299	7745
1501	23317	7730
1502	23333	7715
1503	23353	7701
1504	23364	7684
1505	23384	7670
1506	23397	7654
1507	23410	7637
1508	23431	7624
1509	23451	7610
1510	23460	7592
1511	23487	7580
1512	23502	7564
1513	23522	7550
1514	23538	7535
1515	23551	7519
1516	23565	7503
1517	23579	7486
1518	23591	7470
1519	23609	7455
1520	23623	7439
1521	23644	7425
1522	23657	7409
1523	23668	7392
1524	23682	7376
1525	23699	7361
1526	23720	7347
1527	23733	7331
1528	23750	7316
1529	23767	7301
1530	23786	7286
1531	23806	7272
1532	23843	7263
1522	23660	22945
1523	23673	22928
1524	23694	22917
1525	23705	22897
1526	23721	22882
1527	23738	22868
1528	23758	22857
1529	23771	22838
1530	23787	22823
1531	23818	22823
1532	23840	22814
1533	23860	22802
1534	23875	22786
1535	23889	22769
1536	23900	22750
1537	23914	22732
1538	23926	22713
1539	23937	22694
1540	23948	22674
1541	23959	22654
1542	23969	22633
1543	23976	22610
1544	23983	22586
1545	23991	22563
1546	23998	22540
1547	24005	22517
1548	24011	22492
	15354	3707
1611	15361	3697
1612	15367	3686
1613	15373	3676
1614	15380	3666
1615	15395	3658
1616	15400	3647
1617	15412	3638
1618	15419	3628
1619	15434	3620
1620	15441	3610
1621	15457	3602
1622	15467	3592
1623	15475	3582
1624	15489	3574
1625	15502	3565
1626	15514	3556
1627	15536	3550
1628	15544	3540
1629	15559	3531
1630	15572	3523
1631	15582	3513
1632	15592	3504
1633	15608	3496
1634	15613	3485
1635	15619	3475
1636	15623	3464
1637	15627	3453
1638	15634	3443
1639	15646	3434
1640	15652	3424
1641	15656	3413
1642	15671	3405
1643	15682	3395
1644	15691	3386
1645	15703	3377
1646	15707	3366
1647	15719	3357
1648	15725	3347
1649	15731	3336
1650	15743	3327
1651	15747	3317
1652	15761	3308
1653	15770	3299
1654	15788	3291
1655	15792	3280
1656	15813	3273
1657	15817	3262
1658	15830	3253
1659	15844	3245
1660	15850	3235
1661	15855	3224
1662	15863	3214
1663	15867	3204
1664	15877	3194
1665	15884	3184
1666	15899	3176
1667	15911	3166
1668	15923	3158
1669	15935	3149
1670	15940	3138
1671	15944	3127
1672	15951	3117
1673	15962	3108
1674	15978	3100
1675	15988	3090
1676	15996	3081
1677	16010	3072
1678	16019	3062
1679	16026	3052
1680	16039	3043
1681	16045	3033
1682	16053	3023
1683	16062	3014
1684	16067	3003
1685	16076	2994
1686	16079	2983
1687	16089	2973
1688	16098	2964
1689	16105	2954
1690	16122	2946
1691	16139	2937
1692	16149	2928
1693	16155	2918
1694	16160	2908
1695	16176	2899
1696	16188	2890
1697	16192	2879
1698	16198	2869
1699	16208	2860
1700	16214	2850
1701	16224	2840
1702	16236	2831
1703	16247	2822
1704	16253	2812
1705	16264	2802
1706	16271	2792
1707	16279	2783
1708	16287	2773
1709	16292	2763
1710	16295	2752
1711	16309	2743
1712	16315	2733
1713	16322	2723
1714	16330	2713
1715	16345	2705
1716	16359	2696
1717	16373	2687
1718	16382	2678
1719	16389	2668
1720	16402	2659
1721	16409	2649
1722	16413	2638
1723	16421	2628
1724	16434	2619
1725	16442	2610
1726	16458	2601
1727	16469	2592
1728	16478	2582
1729	16492	2574
1730	16504	2564
1731	16514	2555
1732	16520	2545
