iter	RMSE
129	29.30581376
130	29.20494818
131	29.0886653
132	28.98139079
133	28.87226236
134	28.76977476
135	28.67684366
136	28.58700616
137	28.50425173
138	28.42458734
139	28.335016
140	28.23188156
141	28.14174133
142	28.05216225
143	27.95480869
144	27.83942279
145	27.75512231
146	27.66533337
147	27.59054822
148	27.50624409
149	27.42118929
150	27.32927381
151	27.2477707
152	27.16698485
153	27.08930101
154	27.01758826
155	26.93530154
156	26.85273997
157	26.77749779
158	26.72138304
159	26.64874894
160	26.56682485
161	26.48151441
162	26.40826406
163	26.33798542
164	26.26682605
165	26.20807107
166	26.13072301
167	26.05708641
168	25.98887579
169	25.92472424
170	25.85922668
171	25.8037275
172	25.73027626
173	25.65858532
174	25.58911857
175	25.52302973
176	25.45664889
177	25.37741951
178	25.30783585
179	25.25674627
180	25.18575069
181	25.11738257
182	25.06552738
183	24.99836393
184	24.9374809
18185	4.5997137
186	24.82500759
187	24.755332841188	24.691530831189	24.620167671190	24.57405351191	4.427692967
192	4.392912734
193	4.372319104
1194	15.339537531195	15.281805671196	15.222641811197	15.159283419198	15.102604319199	15.0506365200	4.192468893
201	4.167693075
202	4.158216775
203	4.13404556
204	4.121686929
205	4.102674906
206	4.070175386
207	4.053052512
208	4.033889075
209	4.017247959
210	3.972065914
211	3.942136185
212	3.91555262
213	3.901477548
214	3.868797997
215	3.832755076
216	3.812132623
217	3.7875820862218	3.770273128219	23.11310284
2220	3.7327615472221	221	13.92972222	222	13.89223	22.223	13.84224224224	13.803225	22225	13.756226	22226	13.713227	22227	13.671228	22.69192924
229	22.63912196
230	22.61122224
231	22.57066179
232	22232	13.476233	22233	13.437234	22234	13.401235	22235	13.364236	22236	13.320237	22.30772896
238	22238	13.254239	22.22612161
240	22.17210033
241	22.13551353
242	22242	13.094243	22.05654882
244	22244	13.026245	21245	12.992246	21246	12.956247	2247	12.9249248	21.87963945
249	2249	12.8598250	2250	12.8326251	2251	12.8034252	2252	12.7731253	2253	12.7380254	21.64636105
255	21.60151259
256	21.56244314
257	21.5185584
258	2258	12.5792259	2259	12.5520260	2260	12.5231261	2261	12.4980262	2262	12.46249106
263	12.42864652
264	12.39933827
265	12.37275172
266	12.33994325
267	12.30997132
268	12.28377913
269	12.25698742
270	12.23098539
271	12.20573785
272	12.17309101
273	12.14741663
274	12.11956137
275	12.09372319
276	12.06982099
277	12.04587901
278	12.02016022
279	11.99644314
280	11.97284836
281	11.95049244
282	11.92864169
283	11.90253818
284	11.87630969
285	11.84271531
286	11.81904153
287	11.79431752
288	11.76995075
289	11.75071583
290	11.7187734
291	11.6996011
292	11.67594252
293	11.65456635
294	11.62366295	295	11.60095737
296	11.58024297	297	11.55172298	298	11.53299	20.299	11.50300	20.300	11.4301	20.301	11.46302	20.302	11.44303	20.303	11.43304	19.304	11.41717171
305	11.39947887
306	11.38307	19.307	11.36512379
308	11.34309	19.309	11.32915562
310	11.30737292
311	11.29295409
312	11.27508681
313	11.25267646
314	11.23470239
315	11.21262866
316	11.19283251
317	11.17289019
318	11.15823464
319	11.13667779
320	11.11861808
321	11.10336358
322	11.08509335
323	11.07074941
324	11.05636652
325	11.03345609
326	11.00987878
327	10.99431988
328	10.97254067
329	10.95637286
330	10.93807619
331	10.91896678
332	10.90301816
333	10.88354631
334	10.86739599
335	10.85194361
336	10.83608958
337	10.8129874
338	10.79166179
339	10.77758158
340	10.75776798
341	10.74232802
342	10.73048177
343	10.71512282
344	10.70158992
345	10.69144917
346	10.67837924
347	10.66483657
348	10.65187395
349	10.63569048
350	10.62168527
351	10.60311436
352	10.58245345
353	10.564374243354	10.546394673355	10.53145229
356	10.51968834
357	10.50685309
358	10.49187471
359	10.47631011
360	10.46286374
361	10.45285957
362	10.4361109
363	10.42215358
364	10.40426732
365	10.38896255
366	10.36856765
367	10.35360035
368	10.33895249
369	10.3229302
370	10.3111425
371	10.29898475
372	10.28360206
373	10.27122262
374	10.26336996
375	10.25231696
376	10.23499326
377	10.378	2.2213379	18379	2.2183380	18.066923093381	18.052444013382	18.035187953383	18.021312153384	17.997391073385	17.972813843386	17.950891853387	17.936337563388	17.9121909
389	17.89180005
390	17.86744494
391	17.84750662
392	17.8185308
393	17.8003647
394	17.77741209
395	17.75798434
396	17.72501849
397	17.70955619
398	17.69163355
399	17.66657173
400	17.64617355
401	17.62327491
402	17.60320288
403	17.57638104
404	17.55945605
405	17.53699041
276001
406	1.89016933
407	1.882218204
408	1.880388594
409	1.867636072
410	1.857614084
411	1.851927763
412	1.849851801
413	1.840045041
414	1.824753097
415	1.810861058
416	1.8048961
417	1.794098755
418	1.786070539
419	1.780547149
420	1.767607261
21	18.98305678
422	18.96897955
423	18.9408011
424	18.93023752
425	18.91222224
426	18.90264244
427	18.86571963
428	18.83969264
429	18.83065273
430	18.8100773
431	18.80186079
432	18.781234
433	18.75805888
434	18.74258123
435	18.72081786
436	18.70441606
437	18.69172716
438	18.68269826
439	18.6632361
440	18.65424757
441	18.64613269
442	18.63611803
443	443	17.98015627
444	17.96114436
445	17.93799789
446	17.91566694
447	17.91060598
448	17.88845063
449	17.86680341
450	17.84764338
451	17.83936415
452	17.82022814
453	17.81234315
454	17.7962455	1455	17.78640792
456	17.77206209
457	17.76215564
458	17.75535865
459	17.74138185
460	17.7321461	18.39415588
462	1462	17.6959463	1463	17.6842997
464	17.67369421
465	17.66835363
466	17.65518679
467	17.64418871
468	17.63096132
469	17.6186893
470	17.60192374
471	17.5970127
472	17.58314262
473	17.56144005
474	17.54567891
475	17.53264894
476	17.51644065
477	17.49524809
478	17.479364479	18.17214605
480	18.16684774
481	18.15950497
482	18.14617959
483	18.13918232
484	18.12481653
485	18.09500907
486486	17.385106487487	17.3717154488	17.367845
489	17.35927391
490	17.33551746
491	17.31812018
492	17.30781487
493	17.2861623
494	17.26715886
495	17.25375832
496	17.24267566
497	17.23557739
498	17.22352699
499	17.20632231
500	17.19262312
501	17.17850187
502	17.16280722
503	17.14633733
504	17.12499521
505	17.10631319
506	17.08711813
507	17.06864963
508	17.05215932
509	17.04382059
510	17.03008537
511	17.0251327
512	17.01873805
513	17.00779713
514	16.99374135
515	16.9766483
516	16.9725548
517	16.96271619
518	16.95420637
519	16.93678399
520	16.9324874
521	16.92471116
522	16.90447183
523	16.89988558
524	16.88994738
525	16.86928552
526	16.85769904
527	16.85211593
528	16.82680396
529	16.80770314
530	16.8018831
531	16.78924085
532	16.77199396
533	16.7665062
534	16.75130438
535	16.73978347
536	16.73108122
537	16.71991073
538	16.70749298
539	16.6932695
540	16.68495032
541	16.66926299
542	16.65074245
543	16.64383658
544	16.63256145
545	16.62182268
546	16.60393568
547	16.598654
548	16.58311513
549	16.57126471
550	16.56230827
551	16.54844843
552	16.53235617
553	16.52250247
554	16.502346
555	16.48517882
556	16.4686037
557	16.44559856
558	16.43131567
559	16.41553803
560	16.39581568
561	16.38100993
562	16.36358712
563	16.350038
564	16.33811441
565	16.32988695
566	16.32121154
567	16.31388489
568	16.30455606
569	16.29079054
570	16.28047958
571	16.26341243
572	16.25884031
573	16.24115212
574	16.22724427
575	16.21982239
576	16.20395203
577	16.19737403
578	16.18098573
579	16.16754462
580	16.14800005
581	16.12379165
582	16.11243658
583	16.09870817
584	16.08650936
585	16.07347983
586	16.05340554
587	16.0416994
588	16.02495752
589	16.00779873
590	15.99197459
591	15.98159229
592	15.96857977
593	15.96211817
594	15.95961904
595	15.94342906
596	15.92776219
597	15.91138317
598	15.90044117
599	15.89011359
600	15.87369395
601	15.85997545
602	15.84707178
603	15.83561886
604	15.82692157
605	15.80201938
606	15.78940398
607	15.77340797
608	15.76226978
609	15.74939492
610	15.74051316
611	15.73137589
612	15.72364191
613	15.7134775
614	15.70829171
615	15.69242709
616	15.67310199
617	15.66359414
618	15.65289757
619	15.6384372
620	15.62670585
621	15.61184931
622	15.59773324
623	15.58820607
624	15.57630973
625	15.55531207
626	15.53908478
627	15.53034993
628	15.51362094
629	15.50965691
630	15.49486883
631	15.47637439
632	15.46952946
633	15.45707706
634	15.44730747
635	15.43098055
636	15.42743768
637	15.41535602
638	15.39973216
639	15.38486023
640	15.37262531
641	15.36177703
642	15.35011595
643	15.3408714
644	15.33174113
645	15.3219982
646	15.31040574
647	15.2945201
648	15.27864871
649	15.2675323
650	15.24699955
651	15.23890694
652	15.23030027
653	15.21328962
654	15.20678012
655	15.19769795
656	15.1892556
657	15.17706821
658	15.16572206
659	15.15755119
660	15.14732615
661	15.13928787
662	15.12733305
663	15.11946877
664	15.11590638
665	15.10646038
666	15.09239665
667	15.08282671
668	15.07215951
669	15.05291835
670	15.03739977
671	15.02391943
672	15.01485476
673	15.00681961
674	14.99793099
675	14.99129385
676	14.97953618
677	14.96356262
678	14.95106806
679	14.94101375
680	14.92892813
681	14.91913362
682	14.90524976
683	14.89491529
684	14.87225723
685	14.8608283
686	14.84927024
687	14.83875346
688	14.82659582
689	14.8182999
690	14.80267256
691	14.78867422
692	14.77641242
693	14.75729615
694	14.74549449
695	14.73168456
696	14.72337964
697	14.71038488
698	14.70603778
699	14.68611705
700	14.67600279
701	14.66090552
702	14.64796492
703	14.63530533
704	14.62788505
705	14.62001813
706	14.60341077
707	14.58988593
708	14.57703476
709	14.56767889
710	14.55764539
711	14.55124872
712	14.53795467
713	14.52577632
714	14.51027996
715	14.50207405
716	14.49561923
717	14.48471486
718	14.47225031
719	14.46506233
720	14.45498003
721	14.4451186
722	14.43540631
723	14.42719821
724	14.41035559
725	14.38978669
726	14.37291218
727	14.3622027
728	14.35328876
729	14.34178402
730	14.32862904
731	14.31588611
732	14.30564996
733	14.29580635
734	14.28622083
735	14.27290372
736	14.25311479
737	14.23596368
738	14.22258503
739	14.21428401
740	14.20534007
741	14.19706161
742	14.18273625
743	14.16281804
744	14.15316243
745	14.14796068
746	14.13944809
747	14.13109268
748	14.11705648
749	14.10514429
750	14.09580926
751	14.08735893
752	14.07110344
753	14.06077736
754	14.05273796
755	14.04468418
756	14.03246962
757	14.02063579
758	14.00843164
759	13.99967511
760	13.98152191
761	13.9687459
762	13.95910082
763	13.94786937
764	13.93601322
765	13.92226379
766	13.91145232
767	13.90099504
768	13.89371957
769	13.87742206
770	13.87320464
771	13.86355433
772	13.85683115
773	13.84456688
774	13.84032071
775	13.82869435
776	13.82269577
777	13.8143731
778	13.80621747
779	13.80069785
780	13.7916612
781	13.78032466
782	13.76713475
783	13.75996878
784	13.75170572
785	13.73958339
786	13.73393774
787	13.72381028
788	13.70806487
789	13.69900739
790	13.69009509
791	13.68495023
792	13.66946813
793	13.66146849
794	13.65332188
795	13.63601653
796	13.6249222
797	13.61697269
798	13.60949042
799	13.60282012
800	13.59376238
801	13.58526199
802	13.57790571
803	13.56063147
804	13.54576765
805	13.52255228
806	13.51172467
807	13.50351042
808	13.49865216
809	13.4836796
810	13.47556898
811	13.46809814
812	13.46207655
813	13.44993719
814	13.4355753
815	13.42195347
816	13.40628898
817	13.40239658
818	13.38819535
819	13.37502071
820	13.36798057
821	13.35416762
822	13.34071833
823	13.33264242
824	13.32121032
825	13.30764587
826	13.30046529
827	13.29629398
828	13.28851238
829	13.28101319
830	13.26724507
831	13.26047817
832	13.24412311
833	13.23067316
834	13.22292927
835	13.21873013
836	13.20558199
837	13.19618018
838	13.18796032
839	13.18016075
840	13.16833046
841	13.16093666
842	13.15094728
843	13.13884713
844	13.13394929
845	13.12100736
846	13.10806821
847	13.09994305
848	13.08918111
849	13.07649524
850	13.06434368
851	13.04805553
852	13.04233556
853	13.03683901
854	13.01994168
855	13.012683
856	12.99999022
857	12.98762759
858	12.98228623
859	12.97463267
860	12.9665873
861	12.95869185
862	12.94656478
863	12.93131275
864	12.91679292
865	12.90387036
866	12.8964612
867	12.88942041
868	12.87945807
869	12.86760512
870	12.86038409
871	12.85280496
872	12.84265238
873	12.83516137
874	12.8220516
875	12.81046599
876	12.80240968
877	12.79827309
878	12.78237721
879	12.77109084
880	12.76305469
881	12.74310029
882	12.73200377
883	12.7169712
884	12.70859283
885	12.7010192
886	12.68493393
887	12.67932984
888	12.67349409
889	12.65864382
890	12.65390619
891	12.64622827
892	12.6386074
893	12.63467647
894	12.62786338
895	12.62079882
896	12.60552051
897	12.58537911
898	12.58150211
899	12.57809264
900	12.57040481
901	12.55776059
902	12.54697102
903	12.53881525
904	12.53371706
905	12.51948119
906	12.51270895
907	12.49692781
908	12.48927708
909	12.4750254
910	12.46827343
911	12.45111303
912	12.43961427
913	12.43256974
914	12.41749174
915	12.41268632
916	12.39926252
917	12.38060959
918	12.36218866
919	12.347948
920	12.33443498
921	12.32050271
922	12.3149491
923	12.30580759
924	12.302135
925	12.29611074
926	12.28695507
927	12.26921049
928	12.2509344
929	12.24130059
930	12.23660074
931	12.22211009
932	12.21478595
933	12.21002922
934	12.20531872
935	12.19644189
936	12.1900887
937	12.18267188
938	12.1747622
939	12.16276117
940	12.14478796
941	12.12680306
942	12.12238117
943	12.11558782
944	12.10912057
945	12.10461306
946	12.09812079
947	12.09147051
948	12.08524431
949	12.08084024
950	12.07463851
951	12.06516872
952	12.05726055
953	12.05089033
954	12.04450945
955	12.03681024
956	12.03251034
957	12.02666152
958	12.01739902
959	12.001273
960	11.98861524
961	11.98331882
962	11.97351569
963	11.9576499
964	11.94085341
965	11.92426733
966	11.91264721
967	11.90206027
968	11.89746073
969	11.87862403
970	11.87284147
971	11.85967958
972	11.85539868
973	11.84970855
974	11.84114618
975	11.83523092
976	11.82210454
977	11.81404737
978	11.80985616
979	11.80080887
980	11.79160292
981	11.78546257
982	11.78131455
983	11.76593765
984	11.75623145
985	11.75201138
986	11.74664961
987	11.74260251
988	11.73719361
989	11.72724297
9990	6.839195647
991	6.8375343859992	6.826628865
993	6.8190516869994	6.813084462
995	6.812009203
996	6.811050719
997	6.810038555
998	6.803278922
999	6.802214243
1000	6.797762943
1001	6.794547488
1002	6.785899801
1003	6.780908649
1004	6.770746509
1005	6.76975602
1006	6.759748575
1007	6.758151066
1008	6.748788196
1009	6.743756057
1010	6.739187473
1011	6.733206694
1012	6.728315066
1013	6.724108594
1014	6.72309172101015	6.71959366101016	6.7137794911017	6.70588931811018	6.70072977211019	6.69524021111020	6.687656445
1021	6.681800619
1022	6.674046026
1023	6.672996837
1024	6.667663905
1025	6.664628278
1026	6.659591225
1027	6.656031218
1028	6.647809577
1029	6.644704468
1030	6.641402181
1031	6.63947762
1032	6.631096379
1033	6.628104098
1034	6.623016138
1035	6.620055655
1036	6.619058708
1037	6.618075838
1038	6.613486534
1039	6.612517637
1040	6.6088697911041	6.600619301
1042	6.5996631071043	11.32112945
1044	11.31781855
1045	11.31051311
1046	11.29628913
1047	11.29188381
1048	11.28746864
1049	11.28029707
1050	11.26900884
1051	11.26164517
1052	11.24716753
1053	11.24001435
1054	11.2329682
1055	11.22963024
1056	11.2226855
1057	11.20932645
1058	11.20313157
1059	11.18999796
1060	11.18537557
1061	11.18066137
1062	11.16757651
11063	6.4928236671064	11.15245018
1065	11.14919128
1066	11.1444126
1067	11.12998985
101068	6.48120899101069	6.476687711070	11.11101748
101071	6.467293929
1072	6.464831176
1073	6.455372796
1074	6.453667931
1075	6.44830678
1076	6.442195845
1077	6.441323733
1078	6.434114986
1079	6.428225668
1080	6.420831061
1081	6.420076354
1082	6.414273739
1083	6.41133770111084	6.404255051
1085	6.400054967
1086	6.394360023
1087	6.393611965
1088	6.3928111981089	10.96625784
11090	6.3876564951091	10.95092965
1092	10.94396309
1093	10.93759882
1094	10.93337872
1095	10.93024653
1096	10.91942538
1097	6.358654429
1098	10.91004054
1099	10.89857102
1100	10.89184962
1101	10.88780411
1102	10.88276252
1103	10.87093442
1104	10.85790056
1105	10.85493455
1106	10.84950369
1107	10.84459954
1108	10.8382246
1109	10.8334094
1110	10.82120325
1111	10.81250087
1112	10.80829195
1113	10.80435729
1114	10.79306068
1115	10.79019463
1116	10.78037839
1117	10.7756632
1118	10.7625566
1119	10.75594524
1120	10.74693201
1121	10.74279749
1122	10.73769197
1123	10.73151336
1124	10.7215919
1125	10.71566226
1126	10.7104992
1127	10.70433204
1128	10.6955435
1129	10.69101935
1130	10.68543543
1131	10.68157357
1132	10.67707795
1133	10.66283348
1134	10.65421239
1135	10.65022879
1136	10.63837145
1137	10.63264403
1138	10.62447864
1139	10.62096764
1140	10.61435125
1141	10.60752261
1142	10.60111276
1143	10.5872939
1144	10.58354129
1145	10.57419726
1146	10.5692224
1147	10.56432986
1148	10.55151025
1149	10.54484249
1150	10.53496231
1151	10.53016831
1152	10.52543694
1153	10.52185005
1154	10.51558255
1155	10.50391514
1156	10.49397206
1157	10.49043414
1158	10.48498108
1159	10.4786811601160	10.47529341
1161	10.47182407
1162	10.46861013
1163	10.45654526
1164	10.45322791
1165	10.45048196
1166	10.4443026
1167	10.44159612
1168	10.43820888
1169	10.42688872
1170	10.41445674
1171	10.40316645
1172	10.39890851
1173	10.3877811741174	10.3747111751175	10.362371176	6.083711279
1177	6.081598563
1178	6.078832533
1179	6.075927992
1180	6.074858924
1181	6.068323679
1182	6.065388826
111183	10.2917597111184	10.28236611185	6.04648596
1186	6.043620469
1187	6.032502475
1188	6.030342806
1189	6.026044319
1190	6.018459577
1191	6.014532575
1192	6.006751571
1193	6.002559191
1194	5.999859447
1195	5.992616402
1196	5.985437659
1197	5.980580904
1198	5.979994921
1199	5.972632603
1200	5.965581116
1201	5.963732416
1202	5.96312597
1203	5.955631234
1204	5.951572957
1205	5.95089187
1206	5.949340559
1207	5.946248254
1208	5.941940406
1209	5.941241867
1210	5.939514524
1211	5.931714365
1212	5.927193339
1213	5.91975976
1214	5.919091947
1215	5.915695279
1216	5.912524348
1217	5.911865597
1218	5.903486373
1219	5.90166533
1220	5.900940292
1221	5.897133009
1222	5.895331448
1223	5.894744479
1224	5.891611325
1225	5.890969814
1226	5.889310777
1227	5.881708345
1228	5.878283656
1229	5.877725546
1230	5.874526933
1231	5.870759151
1232	5.86658788
1233	5.85951664
1234	5.858904172
1235	5.858280103
1236	5.1236	9.9771237	5.1237	9.974400798
1238	9.963699982
1239	9.959210251
1240	9.957144221
1241	9.954251045
1242	9.950318288
1243	9.943296027
1244	9.940295328
1245	9.93748674
1246	9.927038386
1247	9.917593208
1248	9.909787102
1249	9.906986508
1250	9.896688217
1251	9.887267106
1252	9.877051078
1253	9.81254	5.781254	9.81255	5.71255	9.81256	5.780730458
1257	5.77504943
1258	5.771204177
1259	5.767602376
1260	5.751260	9.81261	5.751261	9.81262	5.751262	9.81263	5.741263	9.81264	5.747627043
1265	5.747100232
1266	5.744535924
1267	5.740174262
1268	5.736074517
1269	5.732027113
1270	5.730353663
1271	5.729802664
1272	5.723247251
1273	5.72252074
1274	5.719707666
1275	5.717797685
1276	5.71276	9.731277	5.71277	9.736800675
1278	9.731279	5.61279	9.721280	5.697883873
1281	5.694783614
1282	5.692139134
1283	5.689074678
1284	5.1284	9.704965452
1285	9.691286	5.61286	9.691287	5.667338988
1288	5.61288	9.686909642
1289	9.671290	5.1290	9.671866402
1291	9.6681292	5.650052926
1293	5.647899674
1294	5.638225549
1295	5.631809933
1296	5.628874825
1297	5.624907512
1298	5.622285444
1299	5.619765525
1300	5.616786463
1301	5.61620075
1302	5.61329427
1303	5.612728899
1304	5.611879857
1305	5.609007427
1306	5.602666886
1307	5.60018375
1308	5.597341768
1309	5.596907568
1310	5.593978641
1311	5.589579124
1312	5.589115051
1313	5.58644852
1314	5.585940327
1315	5.584550501
1316	5.583177199
1317	5.580741747
1318	5.578236338
1319	5.568813641
1320	5.56489303
1321	5.564006678
1322	5.562652305
1323	5.560179992
1324	5.559630939
1325	5.556855953
1326	5.554004292
1327	5.552006368
1328	5.548116914
1329	5.54184138
1330	5.537532083
1331	5.536020671
1332	5.529747858
1333	5.529235029
1334	5.527122514
1335	5.523559149
1336	5.519759246
1337	5.514591485
1338	5.509441549
1339	5.504510269
1340	5.49529088
1341	5.49408749
1342	5.493580058
1343	5.490180933
1344	5.488775468
1345	5.479723623
1346	5.479198169
1347	5.476158498
1348	5.472626687
1349	51349	9.27841350	51350	9.275672946
1351	9.2711352	5.460454039
1353	5.459955023
1354	5.1354	9.2421355	5.1355	9.233058475
1356	9.230369327
1357	9.220001529
1358	9.217353901
1359	9.214789563
1360	9.209828395
1361	9.204883287
1362	9.197954074
1363	9.195062725
1364	9.192222607
1365	9.184013507
1366	9.179753596
1367	9.16520663
1368	9.160674091
1369	9.156195827
1370	9.147580365
1371	9.142752636
1372	9.138574721
1373	9.130269508
1374	9.12637318
1375	9.1376	5.3971376	9.1377	5.396420895
1378	5.391378	9.100158051
1379	9.0860045
1380	9.083394012
1381	9.076265139
1382	9.069449442
1383	9.061392075
1384	9.05571165
1385	9.041750729
1386	9.038047163
1387	9.033885006
1388	9.025663488
1389	9.017708653
1390	9.016245034
1391	9.015037062
1392	9.008356328
1393	9.006177444
1394	9.000109266
1395	8.990836737
1396	8.988302156
1397	8.979183381
1398	8.974531299
1399	8.97219228
1400	8.96986367
1401	8.959732063
1402	8.952644754
1403	8.950482105
1404	8.946519135
1405	8.944486004
1406	8.936792698
1407	8.927301888
1408	8.918785387
1409	8.916937811
1410	8.913188259
1411	8.90658916
1412	8.902887764
1413	8.892350225
1414	8.88553305
1415	8.881999729
1416	8.871617112
1417	8.861388943
1418	8.859300689
1419	8.85312913
1420	8.843043425
1421	8.840339191
1422	8.837673413
1423	8.835615484
1424	8.828004075
1425	8.825964217
1426	8.823051905
1427	8.813515257
1428	8.812368387
1429	8.810135985
1430	8.803963728
1431	8.801362408
1432	8.791402258
1433	8.789806429
1434	8.787611018
1435	8.784199055
1436	8.777244597
1437	8.768632384
1438	8.762898622
1439	8.76051165
1440	8.753072718
1441	8.749084789
1442	8.740084637
1443	8.738894372
1444	8.737722872
1445	8.730404043
1446	8.729339853
1447	8.716593651
1448	8.713221793
1449	8.705904831
1450	8.696446235
1451	8.689949695
1452	8.687528665
1453	8.685171154
1454	8.683174739
1455	8.670464373
1456	8.66404415
1457	8.662114393
1458	8.656263901
1459	8.653741822
1460	8.652681944
1461	8.649845218
1462	8.644180653
1463	8.636774051
1464	8.633291413
1465	8.626933657
1466	8.625878639
1467	8.62381789
1468	8.619525954
1469	8.613269301
1470	8.60507549
1471	8.597836737
1472	8.593607714
1473	8.585006218
1474	8.58287732
1475	8.570856004
1476	8.560809495
1477	8.551955853
1478	8.548167916
1479	8.541107695
1480	8.540079979
1481	8.531023538
1482	8.525618139
1483	8.51671407
1484	8.510106745
1485	8.507574759
1486	8.497035718
1487	8.496017916
1488	8.491922562
1489	8.489162575
1490	8.487091761
1491	8.481913564
1492	8.475453684
1493	8.463302265
1494	8.457161827
1495	8.454792913
1496	8.451266155
1497	8.449434617
1498	8.445692478
1499	8.44364268
1500	8.438544185
1501	8.435389931
1502	8.426764056
1503	8.425699867
1504	8.41973574
1505	8.415013086
1506	8.413962471
1507	8.410001578
1508	8.408037813
1509	8.402504194
1510	8.401474746
1511	8.398189615
1512	8.392765469
1513	8.387467779
1514	8.379228928
1515	8.375092719
1516	8.371517848
1517	8.366966528
1518	8.358492692
1519	8.355103368
1520	8.348974105
1521	8.343668443
1522	8.339532414
1523	8.337555897
1524	8.336559999
1525	8.335604032
1526	8.329885304
1527	8.321450101
1528	8.319581102
1529	8.316689565
1530	8.312556171
1531	8.311655487
1532	8.308038805
1533	8.302802855
1534	8.293804072
1535	8.291820834
1536	8.286043864
1537	8.284569595
1538	8.280707611
1539	8.277366105
1540	8.271987403
1541	8.268936303
1542	8.263888564
1543	8.263051317
1544	8.257203375
1545	8.250826619
1546	8.244800863
1547	8.244002385
1548	8.239817172
1549	8.238147043
1550	8.236305401
1551	8.228725947
1552	8.223114473
1553	8.218110233
1554	8.20995439
1555	8.201653721
1556	8.196563814
1557	8.193516889
1558	8.182757232
1559	8.181880408
1560	8.179283553
1561	8.173421231
1562	8.169606503
1563	8.167808227
1564	8.163423309
1565	8.161647063
1566	8.159827212
1567	8.156071204
1568	8.153559022
1569	8.1517786
1570	8.144797834
1571	8.141217104
1572	8.139387071
1573	8.13844189
1574	8.125844733
1575	8.11363613
1576	8.108614976
1577	8.105418223
1578	8.098661504
1579	8.095915829
1580	8.091840328
1581	8.09104339
1582	8.090321549
1583	8.0842597
1584	8.072517247
1585	8.068829374
1586	8.068069429
1587	8.059155637
1588	8.054784445
1589	8.049953097
1590	8.049182615
1591	8.037653768
1592	8.036911397
1593	8.030329093
1594	8.026688907
1595	8.023416151
1596	8.017872101
1597	8.017130501
1598	8.012344585
1599	8.010483741
1600	8.009753825
1601	8.002652191
1602	8.001017473
1603	7.999347921
1604	7.99567995
1605	7.992993866
1606	7.988457486
1607	7.984867996
1608	7.981315946
1609	7.976534846
1610	7.973797186
1611	7.968373754
1612	7.957180162
1613	7.951704429
1614	7.948136122
1615	7.944857089
1616	7.939494018
1617	7.934361879
1618	7.929927233
1619	7.927496231
1620	7.919331112
1621	7.916122316
1622	7.910191824
1623	7.906308342
1624	7.898695758
1625	7.88764394
1626	7.884891186
1627	7.884156057
1628	7.88252644
1629	7.878949161
1630	7.875260198
1631	7.871047085
1632	7.868412428
1633	7.857518577
1634	7.856036711
1635	7.855333591
1636	7.850122395
1637	7.842603951
1638	7.841866448
1639	7.837092571
1640	7.835119771
1641	7.833397253
1642	7.832719535
1643	7.82943654
1644	7.82595167
1645	7.820838652
1646	7.818869068
1647	7.810897314
1648	7.80734746
1649	7.802317974
1650	7.791642748
1651	7.789959039
1652	7.785958974
1653	7.782189267
1654	7.777332467
1655	7.766739815
1656	7.760743329
1657	7.754093294
1658	7.750364263
1659	7.746108693
1660	7.742415684
1661	7.737517215
1662	7.733460153
1663	7.728961892
1664	7.727380406
1665	7.720719639
1666	7.71844548
